character_rule,pair_state,lookback_min,hold_min,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,H1_trades,H1_wr,H1_net,H1_exp,H1_pf,H2_trades,H2_wr,H2_net,H2_exp,H2_pf,min_half_exp,evaluable_anchors,positive_anchors,discovery_supportive,discovery_strict
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,180,240,70,39,31,0.5571428571428572,267.61136469564957,52.5,215.1113646956496,3.073019495652137,307.3019495652137,2.2059668151342087,73.98828892231883,5,7,39,0.4358974358974359,-54.11993072119918,-1.3876905313127996,0.514502176937083,27,0.6666666666666666,162.4108456576022,6.0152165058371185,3.427684908844425,-1.3876905313127996,4,4,False,False
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,180,360,70,45,25,0.6428571428571429,289.23268829799133,52.5,236.73268829799122,3.3818955471141603,338.189554711416,2.4485966148002913,58.99587622323321,7,7,39,0.6153846153846154,-6.764384009512437,-0.17344574383365222,0.9373437157037289,27,0.6296296296296297,96.79462922171437,3.5849862674709025,2.7452452439609516,-0.17344574383365222,4,4,False,False
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,180,480,70,45,25,0.6428571428571429,238.92503818422102,52.5,186.42503818422108,2.6632148312031583,266.3214831203158,2.496186676263481,36.94568440106693,5,7,39,0.6153846153846154,78.67441529411578,2.0172926998491225,2.5764015917671435,27,0.6296296296296297,53.679464900354375,1.9881283296427545,1.718672543170552,1.9881283296427545,4,4,True,True
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,240,120,87,41,46,0.47126436781609193,91.3230554714525,65.25,26.0730554714525,0.29969029277531606,29.969029277531607,1.177176973161942,66.35161485579079,7,8,61,0.4098360655737705,-16.512597495947013,-0.27069831960568874,0.8460510473483654,26,0.6153846153846154,42.58565296739952,1.6379097295153662,2.067361791559806,-0.27069831960568874,4,3,False,False
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,240,240,87,37,50,0.42528735632183906,106.66660808858008,65.25,41.41660808858009,0.47605296653540335,47.605296653540336,1.157701818604332,104.04417116698399,12,8,58,0.39655172413793105,-15.295507309299799,-0.26371564326378966,0.9066329428033982,26,0.4230769230769231,-19.207163428510597,-0.7387370549427152,0.8056050009271284,-0.7387370549427152,4,2,False,False
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,240,360,87,40,47,0.45977011494252873,62.40143241555179,65.25,-2.848567584448209,-0.03274215614308286,-3.274215614308286,0.9916623904081219,184.96534460464278,10,16,58,0.4482758620689655,-94.45734931198506,-1.6285749881376734,0.606070203302773,26,0.4230769230769231,-21.984834625194118,-0.8455705625074661,0.7841886230307785,-1.6285749881376734,4,3,False,False
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,240,480,87,41,46,0.47126436781609193,92.90083551412572,65.25,27.650835514125735,0.3178256955646636,31.78256955646636,1.110153126780314,140.22941090071248,10,17,58,0.46551724137931033,22.81083577699147,0.3932902720170943,1.1645037496500403,26,0.4230769230769231,-40.81501027160059,-1.5698080873692535,0.6367390037713733,-1.5698080873692535,4,2,False,False
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,360,120,79,34,45,0.43037974683544306,23.356512445089088,59.25,-35.893487554910905,-0.45434794373304943,-45.434794373304946,0.8282110791522755,90.70172074328104,8,5,55,0.41818181818181815,-1.5526885707078728,-0.02823070128559769,0.9881000533471619,24,0.4583333333333333,-34.340798984203026,-1.4308666243417927,0.5623193797204478,-1.4308666243417927,4,2,False,False
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,360,240,79,47,32,0.5949367088607594,232.41785535988035,59.25,173.16785535988032,2.1919981691124093,219.19981691124093,1.6688190319266771,115.67009428737137,5,7,51,0.6078431372549019,73.8403573471286,1.4478501440613452,1.6182669405261656,24,0.5,-7.492951746494867,-0.3122063227706195,0.946281180700367,-0.3122063227706195,4,4,False,False
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,360,360,79,43,36,0.5443037974683544,182.9411682112553,59.25,123.69116821125529,1.5657109900158896,156.57109900158898,1.4307909640698284,110.7672732589312,11,5,51,0.5686274509803921,41.4838793986071,0.8134093999726882,1.2839827280022496,24,0.4166666666666667,-64.49515427314111,-2.687298094714213,0.5427394720272933,-2.687298094714213,4,3,False,False
RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,360,480,79,40,39,0.5063291139240507,155.51878279861376,59.25,96.26878279861374,1.2185921873242245,121.85921873242245,1.3254937372913869,141.046765858483,11,8,51,0.5294117647058824,145.9672341033097,2.8621026294766607,2.1897164362918153,24,0.375,-103.7696092944469,-4.323733720601954,0.4004236183424398,-4.323733720601954,4,3,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,60,120,12,9,3,0.75,43.27189762535222,9.0,34.27189762535222,2.8559914687793513,285.59914687793514,4.215468042165875,6.813113205970346,1,4,10,0.8,39.62472687123047,3.9624726871230473,11.304624474209183,2,0.5,-5.352829245878254,-2.676414622939127,0.2143343161849185,-2.676414622939127,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,60,240,12,10,2,0.8333333333333334,58.36152823158813,9.0,49.36152823158813,4.113460685965678,411.3460685965678,6.550322803022726,7.238435476261664,1,7,10,0.9,54.00936025892894,5.400936025892895,18.685102482301062,2,0.5,-4.647832027340806,-2.323916013670403,0.2040709005127738,-2.323916013670403,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,60,360,12,6,6,0.5,33.412860591547926,9.0,24.412860591547926,2.0344050492956605,203.44050492956603,2.2212327368770284,10.355263784939561,2,3,10,0.5,19.667704516329287,1.9667704516329287,1.9944452358280607,2,0.5,4.745156075218638,2.372578037609319,23.300949922491974,1.9667704516329287,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,60,480,12,4,8,0.3333333333333333,27.562802391870118,9.0,18.562802391870118,1.5469001993225098,154.69001993225098,1.5909018022313273,21.426788764168727,3,2,10,0.3,14.837526946772272,1.4837526946772273,1.4872221530565684,2,0.5,3.7252754450978474,1.8626377225489237,4.876249874196513,1.4837526946772273,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,120,120,11,6,5,0.5454545454545454,10.241709514453106,8.25,1.9917095144531058,0.1810645013139187,18.10645013139187,1.121882026954961,7.054183658057662,2,2,7,0.5714285714285714,2.5813190027147632,0.36875985753068047,1.3375722589545622,4,0.5,-0.5896094882616583,-0.14740237206541457,0.9321865029035733,-0.14740237206541457,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,120,240,11,7,4,0.6363636363636364,21.720237254536507,8.25,13.470237254536507,1.2245670231396824,122.45670231396824,1.6859811546143575,8.537640576221435,1,3,7,0.7142857142857143,5.034926858162274,0.7192752654517535,1.4736381648428551,4,0.5,8.435310396374232,2.108827599093558,1.9366187250992102,0.7192752654517535,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,120,360,11,7,4,0.6363636363636364,12.478499287311463,8.25,4.228499287311465,0.38440902611922406,38.440902611922404,1.2581806008787895,8.071172781578657,1,3,7,0.7142857142857143,11.101988880191177,1.5859984114558825,3.216239959825218,4,0.5,-6.873489592879713,-1.7183723982199282,0.39540163744549073,-1.7183723982199282,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,120,480,11,7,4,0.6363636363636364,43.89102841307253,8.25,35.64102841307253,3.240093492097503,324.0093492097503,3.1938634280094083,8.059963516004043,2,5,7,0.7142857142857143,14.197238842471222,2.028176977495889,2.4387942473046307,4,0.5,21.443789570601314,5.360947392650329,4.361977294353967,2.028176977495889,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,180,120,9,5,4,0.5555555555555556,12.36424813940026,6.75,5.614248139400261,0.6238053488222512,62.38053488222513,1.4501519159380196,11.670692571448718,3,3,9,0.5555555555555556,5.614248139400261,0.6238053488222512,1.4501519159380196,0,,0.0,,,-inf,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,180,240,9,5,4,0.5555555555555556,13.767387967973445,6.75,7.017387967973447,0.7797097742192719,77.97097742192719,1.3482384927530398,18.058415117443033,3,3,9,0.5555555555555556,7.017387967973447,0.7797097742192719,1.3482384927530398,0,,0.0,,,-inf,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,180,360,9,7,2,0.7777777777777778,51.91863667800832,6.75,45.16863667800832,5.018737408667591,501.87374086675914,10.016811187339725,3.903796968443221,1,4,9,0.7777777777777778,45.16863667800832,5.018737408667591,10.016811187339725,0,,0.0,,,-inf,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,180,480,9,6,3,0.6666666666666666,33.34563132253787,6.75,26.59563132253787,2.955070146948652,295.5070146948652,2.5235677767102107,17.456152413491534,3,6,9,0.6666666666666666,26.59563132253787,2.955070146948652,2.5235677767102107,0,,0.0,,,-inf,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,240,120,9,1,8,0.1111111111111111,-8.315595615375354,6.75,-15.065595615375356,-1.6739550683750395,-167.39550683750394,0.1515304495206891,15.065595615375358,5,1,6,0.16666666666666666,-12.301079030288124,-2.050179838381354,0.17947317016431502,3,0.0,-2.764516585087234,-0.9215055283624114,0.0,-2.050179838381354,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,240,240,9,1,8,0.1111111111111111,-18.27054981284453,6.75,-25.02054981284453,-2.7800610903160585,-278.00610903160583,0.16467260125078323,25.02054981284453,5,1,6,0.16666666666666666,-18.2301473754467,-3.038357895907783,0.21294844378681346,3,0.0,-6.790402437397831,-2.2634674791326104,0.0,-3.038357895907783,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,240,360,9,6,3,0.6666666666666666,29.750554425112263,6.75,23.000554425112263,2.555617158345807,255.5617158345807,3.796783379734879,4.32013434914513,2,4,6,0.5,14.975641695486503,2.495940282581084,2.8209833128662463,3,1.0,8.024912729625758,2.6749709098752525,inf,2.495940282581084,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,240,480,9,5,4,0.5555555555555556,10.768033596095455,6.75,4.018033596095455,0.44644817734393943,44.644817734393946,1.1906120619302498,21.07963974266104,4,5,6,0.3333333333333333,-8.157136416934396,-1.3595227361557327,0.6130324561275136,3,1.0,12.175170013029856,4.058390004343285,inf,-1.3595227361557327,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,360,120,11,0,11,0.0,-26.641767688117586,8.25,-34.891767688117596,-3.171978880737963,-317.1978880737963,0.0,34.89176768811759,11,0,7,0.0,-31.176317238976537,-4.453759605568076,0.0,4,0.0,-3.7154504491410485,-0.9288626122852621,0.0,-4.453759605568076,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,360,240,11,1,10,0.09090909090909091,-27.055250960029802,8.25,-35.3052509600298,-3.2095682690936185,-320.95682690936184,0.0973873915112717,35.3052509600298,7,1,7,0.14285714285714285,-27.874883733899587,-3.982126247699941,0.1202260733240673,4,0.0,-7.430367226130217,-1.8575918065325543,0.0,-3.982126247699941,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,360,360,11,6,5,0.5454545454545454,19.71443047454225,8.25,11.464430474542251,1.0422209522311137,104.22209522311137,1.764731529931226,11.087647775012398,4,5,7,0.2857142857142857,-0.8721019733934423,-0.12458599619906319,0.9418266892672802,4,1.0,12.336532447935692,3.084133111983923,inf,-0.12458599619906319,0,0,False,False
RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,360,480,11,5,6,0.45454545454545453,-2.1413017506977963,8.25,-10.391301750697792,-0.9446637955179811,-94.46637955179811,0.5939659996338577,25.59219607551931,6,5,7,0.14285714285714285,-24.84004800377672,-3.548578286253817,0.029389743245288476,4,1.0,14.448746253078925,3.612186563269731,inf,-3.548578286253817,0,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,60,120,309,108,201,0.34951456310679613,-23.665874109722584,231.75,-255.41587410972255,-0.8265885893518529,-82.6588589351853,0.5679691434570292,257.56584313148403,22,10,93,0.43010752688172044,-67.3718294891087,-0.7244282740764377,0.585793549533255,216,0.3148148148148148,-188.04404462061387,-0.8705742806509902,0.5612039586053011,-0.8705742806509902,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,60,240,309,130,179,0.42071197411003236,100.93434797705721,231.75,-130.81565202294277,-0.4233516246697177,-42.335162466971774,0.8352161766772664,274.34992813044505,14,10,93,0.4838709677419355,34.28542905909997,0.36866052751720396,1.1851224849096036,216,0.39351851851851855,-165.10108108204275,-0.764356856861309,0.7287458187710028,-0.764356856861309,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,60,360,309,135,174,0.4368932038834951,-31.093495936986756,231.75,-262.84349593698676,-0.8506262004433228,-85.06262004433228,0.7233950848162103,310.6800529186583,19,14,93,0.5591397849462365,-55.00936268863184,-0.5914985235336757,0.786814298506922,216,0.38425925925925924,-207.83413324835487,-0.9621950613349762,0.6997544521272843,-0.9621950613349762,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,60,480,309,136,173,0.4401294498381877,74.80913983547754,231.75,-156.94086016452243,-0.5078992238334059,-50.78992238334059,0.846201428169609,237.1159103359164,18,14,93,0.4838709677419355,-74.19050661161977,-0.7977473829206426,0.7647969730932239,216,0.4212962962962963,-82.7503535529027,-0.3831034886708458,0.8826235162847277,-0.7977473829206426,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,120,120,316,115,201,0.3639240506329114,89.83096932810274,237.0,-147.16903067189725,-0.4657247806072698,-46.57247806072698,0.7161842243127791,199.03763644707425,18,10,97,0.4639175257731959,2.3568162626196356,0.024297074872367378,1.0181589531098152,219,0.319634703196347,-149.5258469345169,-0.6827664243585246,0.6153666684422717,-0.6827664243585246,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,120,240,316,128,188,0.4050632911392405,241.65303171783387,237.0,4.653031717833898,0.014724783917195878,1.4724783917195878,1.0065332598054366,235.66463181239538,17,10,97,0.4742268041237113,114.76506403745539,1.1831449900768596,1.6838285696872402,219,0.3744292237442922,-110.11203231962153,-0.5027946681261257,0.7977292834872903,-0.5027946681261257,4,2,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,120,360,316,125,191,0.39556962025316456,-29.659820766074276,237.0,-266.6598207660743,-0.8438601922977035,-84.38601922977035,0.7270072763346634,315.0656273163173,17,14,97,0.4845360824742268,-95.39773193324267,-0.9834817725076563,0.7162089340124299,219,0.3561643835616438,-171.26208883283164,-0.7820186704695509,0.7326732889847463,-0.9834817725076563,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,120,480,316,137,179,0.43354430379746833,156.64424925744248,237.0,-80.35575074255749,-0.2542903504511313,-25.429035045113128,0.9161145421422199,179.03941161394533,15,17,97,0.4742268041237113,-73.9167602452597,-0.7620284561366979,0.7960300593378263,219,0.4155251141552511,-6.438990497297844,-0.02940178309268422,0.9891878317112812,-0.7620284561366979,4,1,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,180,120,311,102,209,0.3279742765273312,-27.14593268776413,233.25,-260.3959326877641,-0.837285957195383,-83.7285957195383,0.5534821879105726,262.76658443015737,19,10,87,0.4367816091954023,-13.321901397196427,-0.15312530341605088,0.8889077409173541,224,0.2857142857142857,-247.0740312905677,-1.1030090682614628,0.4666540562235989,-1.1030090682614628,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,180,240,311,123,188,0.3954983922829582,92.58335517299945,233.25,-140.6666448270006,-0.45230432420257427,-45.23043242025743,0.8208462871698048,280.9169510913465,17,11,87,0.47126436781609193,35.82350231167113,0.41176439438702445,1.1816403490289653,224,0.36607142857142855,-176.49014713867166,-0.7879024425833556,0.6998215530473862,-0.7879024425833556,4,1,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,180,360,311,123,188,0.3954983922829582,-15.129415310840095,233.25,-248.3794153108401,-0.7986476376554345,-79.86476376554344,0.7408479557623601,285.29117111227595,16,14,87,0.5057471264367817,-91.6678613054641,-1.0536535782237253,0.6904866450339773,224,0.35267857142857145,-156.71155400537597,-0.6996051518097142,0.7633697968708947,-1.0536535782237253,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,180,480,311,143,168,0.45980707395498394,203.43172554672756,233.25,-29.818274453272437,-0.0958786959912297,-9.58786959912297,0.9696777936355538,233.92548245003292,13,16,87,0.4942528735632184,-102.52437638079651,-1.1784411078252472,0.7260116903231819,224,0.44642857142857145,72.70610192752407,0.32458081217644674,1.1193491549092236,-1.1784411078252472,4,2,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,240,120,298,106,192,0.35570469798657717,1.02060678170416,223.5,-222.47939321829583,-0.7465751450278384,-74.65751450278384,0.5878078207691457,264.68310071014906,16,12,83,0.5301204819277109,39.833055749459945,0.4799163343308427,1.3897180642144797,215,0.28837209302325584,-262.3124489677558,-1.2200579021756084,0.4004791584910507,-1.2200579021756084,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,240,240,298,127,171,0.4261744966442953,124.73860290975637,223.5,-98.76139709024365,-0.3314140841954485,-33.141408419544845,0.8585923307209438,237.16787744402092,21,12,83,0.5542168674698795,77.82325575071184,0.937629587357974,1.5075407320939134,215,0.3767441860465116,-176.5846528409555,-0.8213239667021186,0.6760402763329431,-0.8213239667021186,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,240,360,298,126,172,0.4228187919463087,105.20973891660772,223.5,-118.2902610833923,-0.3969471848435983,-39.69471848435983,0.8609470660669003,206.37914053249727,16,16,83,0.6024096385542169,29.38689160799455,0.3540589350360789,1.1318341684755266,215,0.35348837209302325,-147.67715269138685,-0.6868704776343575,0.7647618070568599,-0.6868704776343575,4,1,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,240,480,298,141,157,0.47315436241610737,333.44964156167674,223.5,109.94964156167673,0.3689585287304588,36.89585287304588,1.1324844865632098,120.78998614863588,12,16,83,0.5662650602409639,37.295855724926476,0.4493476593364636,1.13411664905235,215,0.4372093023255814,72.65378583675029,0.33792458528721064,1.1316619724050938,0.33792458528721064,4,3,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,360,120,291,105,186,0.36082474226804123,-7.3541476731525925,218.25,-225.60414767315257,-0.7752719851311085,-77.52719851311085,0.5781952627416096,234.22829692703976,24,12,87,0.47126436781609193,1.7465399923612417,0.020075172325991285,1.0177366428542574,204,0.3137254901960784,-227.35068766551382,-1.114464155223107,0.4790120174219772,-1.114464155223107,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,360,240,291,117,174,0.4020618556701031,-23.944477860066158,218.25,-242.19447786006612,-0.8322834290723922,-83.22834290723921,0.7069463338326134,369.50494826547384,20,12,87,0.4827586206896552,-53.520825969290165,-0.6151819076929904,0.7651227901239839,204,0.36764705882352944,-188.67365189077594,-0.9248708426018428,0.6847998737146026,-0.9248708426018428,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,360,360,291,118,173,0.4054982817869416,-15.148006349768309,218.25,-233.3980063497683,-0.8020550046383791,-80.20550046383791,0.7435449128176042,347.5973208999959,18,16,87,0.47126436781609193,-125.9813850553281,-1.4480618971876793,0.5598858609481344,204,0.37745098039215685,-107.41662129444019,-0.5265520651688245,0.8278154924106561,-1.4480618971876793,4,0,False,False
RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,360,480,291,126,165,0.4329896907216495,109.37260479886461,218.25,-108.87739520113533,-0.3741491244025269,-37.41491244025269,0.8824991862451963,211.08229389976094,18,16,87,0.4367816091954023,-116.22032565268601,-1.3358658120998392,0.6328277754624185,204,0.43137254901960786,7.342930451550707,0.03599475711544464,1.0120359805558106,-1.3358658120998392,4,2,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,60,120,77,35,42,0.45454545454545453,-46.69496399537044,57.75,-104.44496399537044,-1.3564281038359798,-135.64281038359798,0.4560109240897204,105.05986020464336,11,17,40,0.6,-41.52256939315406,-1.0380642348288514,0.6052126716647312,37,0.2972972972972973,-62.92239460221637,-1.7006052595193615,0.2752647748764582,-1.7006052595193615,4,1,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,60,240,77,29,48,0.37662337662337664,-129.99923049744328,57.75,-187.74923049744328,-2.4383016947719907,-243.83016947719906,0.38153750582480533,204.3699510541581,9,5,40,0.425,-113.25653946127952,-2.831413486531988,0.32660791593466204,37,0.32432432432432434,-74.49269103616378,-2.0133159739503723,0.44977573009321253,-2.831413486531988,4,0,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,60,360,77,29,48,0.37662337662337664,-194.29617888400816,57.75,-252.04617888400813,-3.273326998493612,-327.33269984936123,0.41001125985857784,323.365709547309,14,5,40,0.3,-203.59657346864105,-5.089914336716026,0.2496214858531426,37,0.4594594594594595,-48.44960541536711,-1.3094487950099218,0.6891863241843282,-5.089914336716026,4,1,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,60,480,77,29,48,0.37662337662337664,-170.3123896262079,57.75,-228.06238962620796,-2.961849215924779,-296.1849215924779,0.49770377833937585,329.9981959074948,9,5,40,0.325,-201.6519713653873,-5.041299284134682,0.3052185930595302,37,0.43243243243243246,-26.41041826082061,-0.7137950881302867,0.838765830156561,-5.041299284134682,4,1,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,120,120,61,24,37,0.39344262295081966,-66.82014496155891,45.75,-112.57014496155891,-1.8454122124845722,-184.54122124845722,0.4599878043874468,116.31290647341453,8,12,29,0.5517241379310345,1.7159525652423033,0.05917077811180356,1.0238169045958367,32,0.25,-114.2860975268012,-3.5714405477125375,0.16219202864933094,-3.5714405477125375,4,1,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,120,240,61,27,34,0.4426229508196721,-5.3746947071189926,45.75,-51.124694707119,-0.8381097492970327,-83.81097492970328,0.7362924107659052,125.9141031694499,6,13,29,0.6206896551724138,72.52072696881625,2.500714723062629,3.51084284533171,32,0.28125,-123.64542167593524,-3.8639194273729762,0.25056957438457683,-3.8639194273729762,4,1,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,120,360,61,34,27,0.5573770491803278,69.44501560798052,45.75,23.69501560798053,0.38844287881935297,38.844287881935294,1.125674841997197,104.24581380381429,5,13,29,0.5862068965517241,62.38116156882485,2.1510745368560293,2.7067168689458563,32,0.53125,-38.68614596084432,-1.208942061276385,0.7454722317857402,-1.208942061276385,4,2,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,120,480,61,34,27,0.5573770491803278,93.91080544582901,45.75,48.160805445829006,0.7895214007512952,78.95214007512952,1.197948715310876,95.67834099843256,7,10,29,0.4482758620689655,59.9250500115408,2.0663810348807172,1.8385595920027682,32,0.65625,-11.764244565711827,-0.3676326426784946,0.9315385582587042,-0.3676326426784946,4,3,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,180,120,56,19,37,0.3392857142857143,-51.67623967996201,42.0,-93.67623967996201,-1.672789994285036,-167.2789994285036,0.3788702104036639,106.75568350935411,8,6,26,0.4230769230769231,-28.05986914853998,-1.079225736482307,0.5901947971910905,30,0.26666666666666666,-65.616370531422,-2.1872123510474,0.20314955355718764,-2.1872123510474,3,0,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,180,240,56,25,31,0.44642857142857145,21.798250365740607,42.0,-20.20174963425938,-0.3607455291832032,-36.07455291832032,0.8588248641477779,66.89913879611836,8,8,26,0.5,-2.0289761039453067,-0.07803754245943487,0.9699542762316632,30,0.4,-18.172773530314085,-0.6057591176771362,0.7595159077878656,-0.6057591176771362,3,1,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,180,360,56,27,29,0.48214285714285715,105.78102558193419,42.0,63.78102558193419,1.138946885391682,113.8946885391682,1.493132491688049,60.589318745233825,10,13,26,0.4230769230769231,-21.29274044752517,-0.818951555674045,0.6855904444855796,30,0.5333333333333333,85.07376602945935,2.8357922009819783,2.380718534336238,-0.818951555674045,3,3,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,180,480,56,29,27,0.5178571428571429,94.80870696085329,42.0,52.8087069608533,0.9430126243009518,94.30126243009518,1.2420385612570553,126.70763709332505,6,12,26,0.34615384615384615,-17.32296548483917,-0.666267903263045,0.803683965196388,30,0.6666666666666666,70.13167244569246,2.3377224148564153,1.539711732505559,-0.666267903263045,3,3,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,240,120,78,36,42,0.46153846153846156,7.607961501343729,58.5,-50.892038498656284,-0.652462032034055,-65.2462032034055,0.7274852219331218,80.95010191712723,8,9,43,0.5813953488372093,2.5355368712285244,0.05896597374950057,1.034254752077769,35,0.3142857142857143,-53.42757536988481,-1.5265021534252803,0.5260556679379936,-1.5265021534252803,4,2,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,240,240,78,50,28,0.6410256410256411,157.7887357137665,58.5,99.28873571376648,1.2729325091508523,127.29325091508524,1.5573293749710104,57.31410731651931,6,10,43,0.7209302325581395,63.56205943893965,1.47818742881255,1.7166272435464693,35,0.5428571428571428,35.72667627482683,1.0207621792807666,1.3993825027815054,1.0207621792807666,4,4,True,True
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,240,360,78,40,38,0.5128205128205128,71.06089505157777,58.5,12.560895051577765,0.1610371160458688,16.103711604586877,1.0489153100707271,111.37393772772865,9,14,43,0.5116279069767442,-30.854233912405196,-0.7175403235443069,0.7542806801817995,35,0.5142857142857142,43.415128963982966,1.240432256113799,1.3308534305145119,-0.7175403235443069,4,3,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,240,480,78,39,39,0.5,-91.7009129245471,58.5,-150.20091292454703,-1.9256527298018848,-192.5652729801885,0.6941354785530385,297.5448269616397,12,14,43,0.4186046511627907,-116.8643365730021,-2.717775269139584,0.44757568010099374,35,0.6,-33.33657635154498,-0.9524736100441422,0.8807371722018608,-2.717775269139584,4,0,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,360,120,67,31,36,0.4626865671641791,29.473872477301075,50.25,-20.776127522698914,-0.31009145556267037,-31.009145556267036,0.8464321432782863,66.3791954553938,8,9,29,0.5862068965517241,35.489169955342405,1.2237644812187036,2.083270452789506,38,0.3684210526315789,-56.26529747804133,-1.480665723106351,0.45122244338321593,-1.480665723106351,4,1,False,False
RV_LOW__RANGE_MID,RV_LOW__RANGE_MID,360,240,67,41,26,0.6119402985074627,149.31906195264062,50.25,99.06906195264067,1.4786427157110547,147.86427157110546,1.988298813957681,46.91902060849863,6,9,29,0.6206896551724138,71.16760089420674,2.4540552032485086,3.2781106698911704,38,0.6052631578947368,27.901461058433913,0.7342489752219451,1.404355724968736,0.7342489752219451,4,4,True,True
