partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,F05,T10,base_filled,base_fill_ts,base_cancel_reason,rebreak_confirmed,rebreak_complete_ts,t10_reached,t10_ts,high_failure,high_failure_ts,unresolved,minutes_reclaim_to_fill,minutes_fill_to_rebreak,minutes_fill_to_t10,gate,gate_pass,filled,fill_ts,cancel_reason,rebreak_after_fill,t10_after_fill,high_failure_after_fill,unresolved_after_fill
reference_validation,BULL,00-04,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-04 01:35:00+00:00,122694.1,121944.7,749.4000000000087,121982.17,121869.76,True,2025-10-04 01:35:00+00:00,,True,2025-10-04 01:40:00+00:00,True,2025-10-04 01:45:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BULL,00-04,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-04 01:35:00+00:00,122694.1,121944.7,749.4000000000087,121982.17,121869.76,True,2025-10-04 01:35:00+00:00,,True,2025-10-04 01:40:00+00:00,True,2025-10-04 01:45:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C10,True,True,2025-10-04 01:35:00+00:00,,True,True,False,False
reference_validation,BULL,00-04,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-04 01:35:00+00:00,122694.1,121944.7,749.4000000000087,121982.17,121869.76,True,2025-10-04 01:35:00+00:00,,True,2025-10-04 01:40:00+00:00,True,2025-10-04 01:45:00+00:00,False,,False,0.0,5.0,10.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BULL,00-04,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-04 01:35:00+00:00,122694.1,121944.7,749.4000000000087,121982.17,121869.76,True,2025-10-04 01:35:00+00:00,,True,2025-10-04 01:40:00+00:00,True,2025-10-04 01:45:00+00:00,False,,False,0.0,5.0,10.0,QUICK_RECLAIM,True,True,2025-10-04 01:35:00+00:00,,True,True,False,False
reference_validation,BULL,00-04,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-04 01:35:00+00:00,122694.1,121944.7,749.4000000000087,121982.17,121869.76,True,2025-10-04 01:35:00+00:00,,True,2025-10-04 01:40:00+00:00,True,2025-10-04 01:45:00+00:00,False,,False,0.0,5.0,10.0,TIME_LEFT_120,True,True,2025-10-04 01:35:00+00:00,,True,True,False,False
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 08:30:00+00:00,124631.9,123503.9,1128.0,123560.29999999999,123391.09999999999,True,2025-10-07 08:30:00+00:00,,True,2025-10-07 08:35:00+00:00,True,2025-10-07 08:40:00+00:00,False,,False,0.0,5.0,10.0,BASE,True,True,2025-10-07 08:30:00+00:00,,True,True,False,False
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 08:30:00+00:00,124631.9,123503.9,1128.0,123560.29999999999,123391.09999999999,True,2025-10-07 08:30:00+00:00,,True,2025-10-07 08:35:00+00:00,True,2025-10-07 08:40:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 08:30:00+00:00,124631.9,123503.9,1128.0,123560.29999999999,123391.09999999999,True,2025-10-07 08:30:00+00:00,,True,2025-10-07 08:35:00+00:00,True,2025-10-07 08:40:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C10,True,True,2025-10-07 08:30:00+00:00,,True,True,False,False
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 08:30:00+00:00,124631.9,123503.9,1128.0,123560.29999999999,123391.09999999999,True,2025-10-07 08:30:00+00:00,,True,2025-10-07 08:35:00+00:00,True,2025-10-07 08:40:00+00:00,False,,False,0.0,5.0,10.0,NOT_STRONG_BODY,True,True,2025-10-07 08:30:00+00:00,,True,True,False,False
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 08:30:00+00:00,124631.9,123503.9,1128.0,123560.29999999999,123391.09999999999,True,2025-10-07 08:30:00+00:00,,True,2025-10-07 08:35:00+00:00,True,2025-10-07 08:40:00+00:00,False,,False,0.0,5.0,10.0,QUICK_RECLAIM,True,True,2025-10-07 08:30:00+00:00,,True,True,False,False
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 08:30:00+00:00,124631.9,123503.9,1128.0,123560.29999999999,123391.09999999999,True,2025-10-07 08:30:00+00:00,,True,2025-10-07 08:35:00+00:00,True,2025-10-07 08:40:00+00:00,False,,False,0.0,5.0,10.0,TIME_LEFT_120,True,True,2025-10-07 08:30:00+00:00,,True,True,False,False
reference_validation,SIDEWAYS,16-20,2025-10-09 16:00:00+00:00,2025-10-09 20:00:00+00:00,2025-10-09 17:55:00+00:00,123740.1,120595.5,3144.600000000006,120752.73,120281.04,True,2025-10-09 17:55:00+00:00,,True,2025-10-09 18:35:00+00:00,False,,False,,True,0.0,40.0,,BASE,True,True,2025-10-09 17:55:00+00:00,,True,False,False,True
reference_validation,SIDEWAYS,16-20,2025-10-09 16:00:00+00:00,2025-10-09 20:00:00+00:00,2025-10-09 17:55:00+00:00,123740.1,120595.5,3144.600000000006,120752.73,120281.04,True,2025-10-09 17:55:00+00:00,,True,2025-10-09 18:35:00+00:00,False,,False,,True,0.0,40.0,,WEAK_C05,True,True,2025-10-09 17:55:00+00:00,,True,False,False,True
reference_validation,SIDEWAYS,16-20,2025-10-09 16:00:00+00:00,2025-10-09 20:00:00+00:00,2025-10-09 17:55:00+00:00,123740.1,120595.5,3144.600000000006,120752.73,120281.04,True,2025-10-09 17:55:00+00:00,,True,2025-10-09 18:35:00+00:00,False,,False,,True,0.0,40.0,,WEAK_C10,True,True,2025-10-09 17:55:00+00:00,,True,False,False,True
reference_validation,SIDEWAYS,16-20,2025-10-09 16:00:00+00:00,2025-10-09 20:00:00+00:00,2025-10-09 17:55:00+00:00,123740.1,120595.5,3144.600000000006,120752.73,120281.04,True,2025-10-09 17:55:00+00:00,,True,2025-10-09 18:35:00+00:00,False,,False,,True,0.0,40.0,,NOT_STRONG_BODY,True,True,2025-10-09 17:55:00+00:00,,True,False,False,True
reference_validation,SIDEWAYS,16-20,2025-10-09 16:00:00+00:00,2025-10-09 20:00:00+00:00,2025-10-09 17:55:00+00:00,123740.1,120595.5,3144.600000000006,120752.73,120281.04,True,2025-10-09 17:55:00+00:00,,True,2025-10-09 18:35:00+00:00,False,,False,,True,0.0,40.0,,QUICK_RECLAIM,False,False,,GATE_REJECT,False,False,False,False
reference_validation,SIDEWAYS,16-20,2025-10-09 16:00:00+00:00,2025-10-09 20:00:00+00:00,2025-10-09 17:55:00+00:00,123740.1,120595.5,3144.600000000006,120752.73,120281.04,True,2025-10-09 17:55:00+00:00,,True,2025-10-09 18:35:00+00:00,False,,False,,True,0.0,40.0,,TIME_LEFT_120,True,True,2025-10-09 17:55:00+00:00,,True,False,False,True
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,2025-10-11 17:00:00+00:00,112466.2,111740.8,725.3999999999942,111777.07,111668.26000000001,True,2025-10-11 17:00:00+00:00,,True,2025-10-11 17:05:00+00:00,True,2025-10-11 17:10:00+00:00,False,,False,0.0,5.0,10.0,BASE,True,True,2025-10-11 17:00:00+00:00,,True,True,False,False
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,2025-10-11 17:00:00+00:00,112466.2,111740.8,725.3999999999942,111777.07,111668.26000000001,True,2025-10-11 17:00:00+00:00,,True,2025-10-11 17:05:00+00:00,True,2025-10-11 17:10:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,2025-10-11 17:00:00+00:00,112466.2,111740.8,725.3999999999942,111777.07,111668.26000000001,True,2025-10-11 17:00:00+00:00,,True,2025-10-11 17:05:00+00:00,True,2025-10-11 17:10:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C10,True,True,2025-10-11 17:00:00+00:00,,True,True,False,False
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,2025-10-11 17:00:00+00:00,112466.2,111740.8,725.3999999999942,111777.07,111668.26000000001,True,2025-10-11 17:00:00+00:00,,True,2025-10-11 17:05:00+00:00,True,2025-10-11 17:10:00+00:00,False,,False,0.0,5.0,10.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,2025-10-11 17:00:00+00:00,112466.2,111740.8,725.3999999999942,111777.07,111668.26000000001,True,2025-10-11 17:00:00+00:00,,True,2025-10-11 17:05:00+00:00,True,2025-10-11 17:10:00+00:00,False,,False,0.0,5.0,10.0,QUICK_RECLAIM,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,2025-10-11 17:00:00+00:00,112466.2,111740.8,725.3999999999942,111777.07,111668.26000000001,True,2025-10-11 17:00:00+00:00,,True,2025-10-11 17:05:00+00:00,True,2025-10-11 17:10:00+00:00,False,,False,0.0,5.0,10.0,TIME_LEFT_120,True,True,2025-10-11 17:00:00+00:00,,True,True,False,False
reference_validation,BEAR,16-20,2025-10-15 16:00:00+00:00,2025-10-15 20:00:00+00:00,2025-10-15 17:20:00+00:00,112183.4,110320.4,1863.0,110413.54999999999,110134.09999999999,True,2025-10-15 17:20:00+00:00,,False,,False,,False,,True,0.0,,,BASE,True,True,2025-10-15 17:20:00+00:00,,False,False,False,True
reference_validation,BEAR,16-20,2025-10-15 16:00:00+00:00,2025-10-15 20:00:00+00:00,2025-10-15 17:20:00+00:00,112183.4,110320.4,1863.0,110413.54999999999,110134.09999999999,True,2025-10-15 17:20:00+00:00,,False,,False,,False,,True,0.0,,,WEAK_C05,True,True,2025-10-15 17:20:00+00:00,,False,False,False,True
reference_validation,BEAR,16-20,2025-10-15 16:00:00+00:00,2025-10-15 20:00:00+00:00,2025-10-15 17:20:00+00:00,112183.4,110320.4,1863.0,110413.54999999999,110134.09999999999,True,2025-10-15 17:20:00+00:00,,False,,False,,False,,True,0.0,,,WEAK_C10,True,True,2025-10-15 17:20:00+00:00,,False,False,False,True
reference_validation,BEAR,16-20,2025-10-15 16:00:00+00:00,2025-10-15 20:00:00+00:00,2025-10-15 17:20:00+00:00,112183.4,110320.4,1863.0,110413.54999999999,110134.09999999999,True,2025-10-15 17:20:00+00:00,,False,,False,,False,,True,0.0,,,NOT_STRONG_BODY,True,True,2025-10-15 17:20:00+00:00,,False,False,False,True
reference_validation,BEAR,16-20,2025-10-15 16:00:00+00:00,2025-10-15 20:00:00+00:00,2025-10-15 17:20:00+00:00,112183.4,110320.4,1863.0,110413.54999999999,110134.09999999999,True,2025-10-15 17:20:00+00:00,,False,,False,,False,,True,0.0,,,QUICK_RECLAIM,True,True,2025-10-15 17:20:00+00:00,,False,False,False,True
reference_validation,BEAR,16-20,2025-10-15 16:00:00+00:00,2025-10-15 20:00:00+00:00,2025-10-15 17:20:00+00:00,112183.4,110320.4,1863.0,110413.54999999999,110134.09999999999,True,2025-10-15 17:20:00+00:00,,False,,False,,False,,True,0.0,,,TIME_LEFT_120,True,True,2025-10-15 17:20:00+00:00,,False,False,False,True
reference_validation,BULL,00-04,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-28 02:55:00+00:00,114894.8,113792.4,1102.4000000000087,113847.51999999999,113682.15999999999,True,2025-10-28 02:55:00+00:00,,True,2025-10-28 03:15:00+00:00,True,2025-10-28 03:20:00+00:00,False,,False,0.0,20.0,25.0,BASE,True,True,2025-10-28 02:55:00+00:00,,True,True,False,False
reference_validation,BULL,00-04,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-28 02:55:00+00:00,114894.8,113792.4,1102.4000000000087,113847.51999999999,113682.15999999999,True,2025-10-28 02:55:00+00:00,,True,2025-10-28 03:15:00+00:00,True,2025-10-28 03:20:00+00:00,False,,False,0.0,20.0,25.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BULL,00-04,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-28 02:55:00+00:00,114894.8,113792.4,1102.4000000000087,113847.51999999999,113682.15999999999,True,2025-10-28 02:55:00+00:00,,True,2025-10-28 03:15:00+00:00,True,2025-10-28 03:20:00+00:00,False,,False,0.0,20.0,25.0,WEAK_C10,True,True,2025-10-28 02:55:00+00:00,,True,True,False,False
reference_validation,BULL,00-04,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-28 02:55:00+00:00,114894.8,113792.4,1102.4000000000087,113847.51999999999,113682.15999999999,True,2025-10-28 02:55:00+00:00,,True,2025-10-28 03:15:00+00:00,True,2025-10-28 03:20:00+00:00,False,,False,0.0,20.0,25.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BULL,00-04,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-28 02:55:00+00:00,114894.8,113792.4,1102.4000000000087,113847.51999999999,113682.15999999999,True,2025-10-28 02:55:00+00:00,,True,2025-10-28 03:15:00+00:00,True,2025-10-28 03:20:00+00:00,False,,False,0.0,20.0,25.0,QUICK_RECLAIM,True,True,2025-10-28 02:55:00+00:00,,True,True,False,False
reference_validation,BULL,00-04,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-28 02:55:00+00:00,114894.8,113792.4,1102.4000000000087,113847.51999999999,113682.15999999999,True,2025-10-28 02:55:00+00:00,,True,2025-10-28 03:15:00+00:00,True,2025-10-28 03:20:00+00:00,False,,False,0.0,20.0,25.0,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,08-12,2025-11-03 08:00:00+00:00,2025-11-03 12:00:00+00:00,2025-11-03 11:05:00+00:00,108088.8,106946.7,1142.1000000000058,107003.805,106832.48999999999,True,2025-11-03 11:05:00+00:00,,False,,False,,True,2025-11-03 12:20:00+00:00,False,0.0,,,BASE,True,True,2025-11-03 11:05:00+00:00,,False,False,True,False
reference_validation,BEAR,08-12,2025-11-03 08:00:00+00:00,2025-11-03 12:00:00+00:00,2025-11-03 11:05:00+00:00,108088.8,106946.7,1142.1000000000058,107003.805,106832.48999999999,True,2025-11-03 11:05:00+00:00,,False,,False,,True,2025-11-03 12:20:00+00:00,False,0.0,,,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,08-12,2025-11-03 08:00:00+00:00,2025-11-03 12:00:00+00:00,2025-11-03 11:05:00+00:00,108088.8,106946.7,1142.1000000000058,107003.805,106832.48999999999,True,2025-11-03 11:05:00+00:00,,False,,False,,True,2025-11-03 12:20:00+00:00,False,0.0,,,WEAK_C10,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,08-12,2025-11-03 08:00:00+00:00,2025-11-03 12:00:00+00:00,2025-11-03 11:05:00+00:00,108088.8,106946.7,1142.1000000000058,107003.805,106832.48999999999,True,2025-11-03 11:05:00+00:00,,False,,False,,True,2025-11-03 12:20:00+00:00,False,0.0,,,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,08-12,2025-11-03 08:00:00+00:00,2025-11-03 12:00:00+00:00,2025-11-03 11:05:00+00:00,108088.8,106946.7,1142.1000000000058,107003.805,106832.48999999999,True,2025-11-03 11:05:00+00:00,,False,,False,,True,2025-11-03 12:20:00+00:00,False,0.0,,,QUICK_RECLAIM,True,True,2025-11-03 11:05:00+00:00,,False,False,True,False
reference_validation,BEAR,08-12,2025-11-03 08:00:00+00:00,2025-11-03 12:00:00+00:00,2025-11-03 11:05:00+00:00,108088.8,106946.7,1142.1000000000058,107003.805,106832.48999999999,True,2025-11-03 11:05:00+00:00,,False,,False,,True,2025-11-03 12:20:00+00:00,False,0.0,,,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,12-16,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 14:45:00+00:00,104656.0,103550.0,1106.0,103605.3,103439.4,True,2025-11-04 14:45:00+00:00,,True,2025-11-04 15:55:00+00:00,True,2025-11-04 16:00:00+00:00,False,,False,0.0,70.0,75.0,BASE,True,True,2025-11-04 14:45:00+00:00,,True,True,False,False
reference_validation,BEAR,12-16,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 14:45:00+00:00,104656.0,103550.0,1106.0,103605.3,103439.4,True,2025-11-04 14:45:00+00:00,,True,2025-11-04 15:55:00+00:00,True,2025-11-04 16:00:00+00:00,False,,False,0.0,70.0,75.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,12-16,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 14:45:00+00:00,104656.0,103550.0,1106.0,103605.3,103439.4,True,2025-11-04 14:45:00+00:00,,True,2025-11-04 15:55:00+00:00,True,2025-11-04 16:00:00+00:00,False,,False,0.0,70.0,75.0,WEAK_C10,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,12-16,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 14:45:00+00:00,104656.0,103550.0,1106.0,103605.3,103439.4,True,2025-11-04 14:45:00+00:00,,True,2025-11-04 15:55:00+00:00,True,2025-11-04 16:00:00+00:00,False,,False,0.0,70.0,75.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,12-16,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 14:45:00+00:00,104656.0,103550.0,1106.0,103605.3,103439.4,True,2025-11-04 14:45:00+00:00,,True,2025-11-04 15:55:00+00:00,True,2025-11-04 16:00:00+00:00,False,,False,0.0,70.0,75.0,QUICK_RECLAIM,True,True,2025-11-04 14:45:00+00:00,,True,True,False,False
reference_validation,BEAR,12-16,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 14:45:00+00:00,104656.0,103550.0,1106.0,103605.3,103439.4,True,2025-11-04 14:45:00+00:00,,True,2025-11-04 15:55:00+00:00,True,2025-11-04 16:00:00+00:00,False,,False,0.0,70.0,75.0,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,12-16,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 13:10:00+00:00,102024.7,99750.0,2274.699999999997,99863.735,99522.53,True,2025-11-07 13:10:00+00:00,,True,2025-11-07 14:40:00+00:00,True,2025-11-07 14:45:00+00:00,False,,False,0.0,90.0,95.0,BASE,True,True,2025-11-07 13:10:00+00:00,,True,True,False,False
reference_validation,BEAR,12-16,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 13:10:00+00:00,102024.7,99750.0,2274.699999999997,99863.735,99522.53,True,2025-11-07 13:10:00+00:00,,True,2025-11-07 14:40:00+00:00,True,2025-11-07 14:45:00+00:00,False,,False,0.0,90.0,95.0,WEAK_C05,True,True,2025-11-07 13:10:00+00:00,,True,True,False,False
reference_validation,BEAR,12-16,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 13:10:00+00:00,102024.7,99750.0,2274.699999999997,99863.735,99522.53,True,2025-11-07 13:10:00+00:00,,True,2025-11-07 14:40:00+00:00,True,2025-11-07 14:45:00+00:00,False,,False,0.0,90.0,95.0,WEAK_C10,True,True,2025-11-07 13:10:00+00:00,,True,True,False,False
reference_validation,BEAR,12-16,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 13:10:00+00:00,102024.7,99750.0,2274.699999999997,99863.735,99522.53,True,2025-11-07 13:10:00+00:00,,True,2025-11-07 14:40:00+00:00,True,2025-11-07 14:45:00+00:00,False,,False,0.0,90.0,95.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,12-16,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 13:10:00+00:00,102024.7,99750.0,2274.699999999997,99863.735,99522.53,True,2025-11-07 13:10:00+00:00,,True,2025-11-07 14:40:00+00:00,True,2025-11-07 14:45:00+00:00,False,,False,0.0,90.0,95.0,QUICK_RECLAIM,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,12-16,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 13:10:00+00:00,102024.7,99750.0,2274.699999999997,99863.735,99522.53,True,2025-11-07 13:10:00+00:00,,True,2025-11-07 14:40:00+00:00,True,2025-11-07 14:45:00+00:00,False,,False,0.0,90.0,95.0,TIME_LEFT_120,True,True,2025-11-07 13:10:00+00:00,,True,True,False,False
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-11 20:40:00+00:00,103694.8,102777.0,917.8000000000028,102822.89,102685.22,True,2025-11-11 20:40:00+00:00,,True,2025-11-11 21:00:00+00:00,True,2025-11-11 21:05:00+00:00,False,,False,0.0,20.0,25.0,BASE,True,True,2025-11-11 20:40:00+00:00,,True,True,False,False
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-11 20:40:00+00:00,103694.8,102777.0,917.8000000000028,102822.89,102685.22,True,2025-11-11 20:40:00+00:00,,True,2025-11-11 21:00:00+00:00,True,2025-11-11 21:05:00+00:00,False,,False,0.0,20.0,25.0,WEAK_C05,True,True,2025-11-11 20:40:00+00:00,,True,True,False,False
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-11 20:40:00+00:00,103694.8,102777.0,917.8000000000028,102822.89,102685.22,True,2025-11-11 20:40:00+00:00,,True,2025-11-11 21:00:00+00:00,True,2025-11-11 21:05:00+00:00,False,,False,0.0,20.0,25.0,WEAK_C10,True,True,2025-11-11 20:40:00+00:00,,True,True,False,False
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-11 20:40:00+00:00,103694.8,102777.0,917.8000000000028,102822.89,102685.22,True,2025-11-11 20:40:00+00:00,,True,2025-11-11 21:00:00+00:00,True,2025-11-11 21:05:00+00:00,False,,False,0.0,20.0,25.0,NOT_STRONG_BODY,True,True,2025-11-11 20:40:00+00:00,,True,True,False,False
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-11 20:40:00+00:00,103694.8,102777.0,917.8000000000028,102822.89,102685.22,True,2025-11-11 20:40:00+00:00,,True,2025-11-11 21:00:00+00:00,True,2025-11-11 21:05:00+00:00,False,,False,0.0,20.0,25.0,QUICK_RECLAIM,True,True,2025-11-11 20:40:00+00:00,,True,True,False,False
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-11 20:40:00+00:00,103694.8,102777.0,917.8000000000028,102822.89,102685.22,True,2025-11-11 20:40:00+00:00,,True,2025-11-11 21:00:00+00:00,True,2025-11-11 21:05:00+00:00,False,,False,0.0,20.0,25.0,TIME_LEFT_120,True,True,2025-11-11 20:40:00+00:00,,True,True,False,False
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-13 16:35:00+00:00,103456.0,101135.0,2321.0,101251.05,100902.9,True,2025-11-13 16:35:00+00:00,,True,2025-11-13 16:40:00+00:00,True,2025-11-13 16:45:00+00:00,False,,False,0.0,5.0,10.0,BASE,True,True,2025-11-13 16:35:00+00:00,,True,True,False,False
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-13 16:35:00+00:00,103456.0,101135.0,2321.0,101251.05,100902.9,True,2025-11-13 16:35:00+00:00,,True,2025-11-13 16:40:00+00:00,True,2025-11-13 16:45:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-13 16:35:00+00:00,103456.0,101135.0,2321.0,101251.05,100902.9,True,2025-11-13 16:35:00+00:00,,True,2025-11-13 16:40:00+00:00,True,2025-11-13 16:45:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C10,True,True,2025-11-13 16:35:00+00:00,,True,True,False,False
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-13 16:35:00+00:00,103456.0,101135.0,2321.0,101251.05,100902.9,True,2025-11-13 16:35:00+00:00,,True,2025-11-13 16:40:00+00:00,True,2025-11-13 16:45:00+00:00,False,,False,0.0,5.0,10.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-13 16:35:00+00:00,103456.0,101135.0,2321.0,101251.05,100902.9,True,2025-11-13 16:35:00+00:00,,True,2025-11-13 16:40:00+00:00,True,2025-11-13 16:45:00+00:00,False,,False,0.0,5.0,10.0,QUICK_RECLAIM,True,True,2025-11-13 16:35:00+00:00,,True,True,False,False
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-13 16:35:00+00:00,103456.0,101135.0,2321.0,101251.05,100902.9,True,2025-11-13 16:35:00+00:00,,True,2025-11-13 16:40:00+00:00,True,2025-11-13 16:45:00+00:00,False,,False,0.0,5.0,10.0,TIME_LEFT_120,True,True,2025-11-13 16:35:00+00:00,,True,True,False,False
reference_validation,BEAR,20-00,2025-11-13 20:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-13 20:25:00+00:00,101495.7,98100.0,3395.699999999997,98269.785,97760.43,True,2025-11-13 20:25:00+00:00,,False,,False,,False,,True,0.0,,,BASE,True,True,2025-11-13 20:25:00+00:00,,False,False,False,True
reference_validation,BEAR,20-00,2025-11-13 20:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-13 20:25:00+00:00,101495.7,98100.0,3395.699999999997,98269.785,97760.43,True,2025-11-13 20:25:00+00:00,,False,,False,,False,,True,0.0,,,WEAK_C05,True,True,2025-11-13 20:25:00+00:00,,False,False,False,True
reference_validation,BEAR,20-00,2025-11-13 20:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-13 20:25:00+00:00,101495.7,98100.0,3395.699999999997,98269.785,97760.43,True,2025-11-13 20:25:00+00:00,,False,,False,,False,,True,0.0,,,WEAK_C10,True,True,2025-11-13 20:25:00+00:00,,False,False,False,True
reference_validation,BEAR,20-00,2025-11-13 20:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-13 20:25:00+00:00,101495.7,98100.0,3395.699999999997,98269.785,97760.43,True,2025-11-13 20:25:00+00:00,,False,,False,,False,,True,0.0,,,NOT_STRONG_BODY,True,True,2025-11-13 20:25:00+00:00,,False,False,False,True
