date_utc,year,london_high,london_low,range,ny_open,ny_close,ny_return,direction,high_close_break,low_close_break,first_boundary_break,first_high_break_bar_start,first_low_break_bar_start,max_up_extension_r,max_down_extension_r
2025-03-20,2025,86285.8,84685.5,1600.300000000003,85111.3,84129.3,-0.011537833401675246,DOWN,True,True,HIGH_FIRST,2025-03-20 14:20:00+00:00,2025-03-20 15:55:00+00:00,0.12760107479847324,0.6698119102668201
2025-03-21,2025,84344.4,83334.9,1009.5,83665.1,83925.0,0.003106432670253012,UP,True,True,LOW_FIRST,2025-03-21 18:35:00+00:00,2025-03-21 13:35:00+00:00,0.06092124814264487,0.21089648340762177
2025-03-24,2025,87898.9,86808.0,1090.8999999999942,87238.2,88162.3,0.010592836624322866,UP,True,False,HIGH_FIRST,2025-03-24 14:00:00+00:00,,0.7820148501237605,0.0
2025-03-25,2025,87681.4,86358.2,1323.199999999997,87638.8,88051.4,0.004707960401100886,UP,True,False,HIGH_FIRST,2025-03-25 13:30:00+00:00,,0.4554111245465592,0.0
2025-03-26,2025,88235.0,87417.3,817.6999999999971,87440.1,86525.3,-0.010462019142247092,DOWN,False,True,LOW_FIRST,,2025-03-26 13:30:00+00:00,0.0,1.9579307814602003
2025-03-27,2025,87562.4,86120.0,1442.3999999999942,86284.6,87025.8,0.008590177157916878,UP,False,True,LOW_FIRST,,2025-03-27 13:30:00+00:00,0.0,0.274195784803107
2025-03-28,2025,85575.0,84767.0,808.0,85294.6,83760.7,-0.017983553472318392,DOWN,False,True,LOW_FIRST,,2025-03-28 14:05:00+00:00,0.0,1.5288366336633699
2025-03-31,2025,83183.0,81250.0,1933.0,82513.5,82426.7,-0.0010519490749998361,DOWN,True,False,HIGH_FIRST,2025-03-31 14:10:00+00:00,,0.3687532333160905,0.0
2025-04-01,2025,84474.8,83401.0,1073.800000000003,83638.8,84911.7,0.015219013185268082,UP,True,True,LOW_FIRST,2025-04-01 15:10:00+00:00,2025-04-01 14:00:00+00:00,0.931458372136333,0.8344198174706626
2025-04-02,2025,85425.0,84220.0,1205.0,84577.1,86854.2,0.026923363416338386,UP,True,False,HIGH_FIRST,2025-04-02 13:40:00+00:00,,1.5460580912863071,0.0
2025-04-03,2025,83774.1,81755.0,2019.1000000000058,81963.2,81977.4,0.00017324848224564704,UP,False,True,LOW_FIRST,,2025-04-03 14:10:00+00:00,0.0,0.2886434550047057
2025-04-04,2025,84686.2,81624.6,3061.5999999999913,82574.9,83971.9,0.01691797386372862,UP,False,False,NONE,,,0.0,0.0
2025-04-07,2025,77642.8,75051.7,2591.100000000006,76837.6,78086.3,0.016251158287088563,UP,True,False,HIGH_FIRST,2025-04-07 13:50:00+00:00,,1.372853228358608,0.0
2025-04-08,2025,80359.5,78788.0,1571.5,80137.4,76830.0,-0.04127161599952078,DOWN,False,True,LOW_FIRST,,2025-04-08 14:55:00+00:00,0.0,1.5762010817690104
2025-04-09,2025,77833.8,75735.9,2097.9000000000087,76805.6,82291.4,0.07142447946503894,UP,True,False,HIGH_FIRST,2025-04-09 14:00:00+00:00,,2.447018447018433,0.0
2025-04-10,2025,82488.0,81300.9,1187.1000000000058,81701.4,79611.1,-0.02558462890476776,DOWN,False,True,LOW_FIRST,,2025-04-10 13:35:00+00:00,0.0,2.430208070086749
2025-04-11,2025,82944.3,80691.3,2253.0,82085.1,83809.5,0.021007466641327133,UP,True,False,HIGH_FIRST,2025-04-11 13:35:00+00:00,,0.5478916999556122,0.0
2025-04-14,2025,85242.7,84202.0,1040.699999999997,84904.6,84872.6,-0.0003768935958711195,DOWN,True,True,HIGH_FIRST,2025-04-14 14:35:00+00:00,2025-04-14 15:35:00+00:00,0.4922648217545924,0.5122513692706903
2025-04-15,2025,85974.9,85314.4,660.5,85809.7,83954.6,-0.02161876804137519,DOWN,True,True,HIGH_FIRST,2025-04-15 13:35:00+00:00,2025-04-15 14:15:00+00:00,0.7087055261165872,2.1595760787282274
2025-04-16,2025,84229.6,83100.0,1129.6000000000058,83687.9,84286.0,0.007146791830121346,UP,True,False,HIGH_FIRST,2025-04-16 14:20:00+00:00,,1.118891643059479,0.0
2025-04-17,2025,84829.4,84144.1,685.2999999999884,84610.9,84797.5,0.0022053896129223816,UP,True,True,LOW_FIRST,2025-04-17 16:20:00+00:00,2025-04-17 14:05:00+00:00,0.8931854662191977,0.648037355902544
2025-04-18,2025,84734.5,84428.9,305.6000000000058,84501.7,84529.1,0.0003242538315797461,UP,False,True,LOW_FIRST,,2025-04-18 14:15:00+00:00,0.0,0.5526832460732689
2025-04-21,2025,87777.0,86610.0,1167.0,87200.0,87369.1,0.0019392201834862455,UP,True,True,HIGH_FIRST,2025-04-21 14:20:00+00:00,2025-04-21 17:00:00+00:00,0.5494430162810601,0.24250214224507283
2025-04-22,2025,89900.0,88187.2,1712.800000000003,89565.5,91356.4,0.019995422344541103,UP,True,False,HIGH_FIRST,2025-04-22 13:40:00+00:00,,1.0430873423633833,0.0
2025-04-23,2025,94453.0,93280.0,1173.0,93957.9,93436.3,-0.005551422498799918,DOWN,False,True,LOW_FIRST,,2025-04-23 13:55:00+00:00,0.3847399829497041,1.1781756180733163
2025-04-24,2025,92783.6,91619.0,1164.6000000000058,92695.8,93497.5,0.008648719790972148,UP,True,False,HIGH_FIRST,2025-04-24 13:30:00+00:00,,0.6973209685728896,0.0
2025-04-25,2025,95000.0,93493.9,1506.1000000000058,94161.6,95229.2,0.0113379551749333,UP,True,False,HIGH_FIRST,2025-04-25 14:10:00+00:00,,0.5109886461722348,0.0
2025-04-28,2025,95578.8,94259.2,1319.6000000000058,95002.1,94740.9,-0.002749412907714799,DOWN,False,True,LOW_FIRST,,2025-04-28 13:50:00+00:00,0.0,0.6759624128523766
2025-04-29,2025,95264.9,94540.2,724.6999999999971,94808.8,95250.5,0.004658850233311584,UP,True,False,HIGH_FIRST,2025-04-29 16:30:00+00:00,,0.22285083482820567,0.10169725403614928
2025-04-30,2025,95186.5,94165.3,1021.1999999999971,94499.1,94118.2,-0.004030726218556713,DOWN,False,True,LOW_FIRST,,2025-04-30 13:35:00+00:00,0.0,1.289855072463769
2025-05-01,2025,96712.0,94866.6,1845.3999999999942,96586.4,96459.1,-0.0013179909386827893,DOWN,True,False,HIGH_FIRST,2025-05-01 14:55:00+00:00,,0.36631624580036964,0.0
2025-05-02,2025,97221.8,96300.0,921.8000000000029,96905.2,96856.8,-0.000499457201471043,DOWN,True,False,HIGH_FIRST,2025-05-02 14:35:00+00:00,,0.6981991755261329,0.0
2025-05-05,2025,94726.8,93835.0,891.8000000000029,94120.9,94295.5,0.0018550608844583039,UP,True,True,LOW_FIRST,2025-05-05 18:35:00+00:00,2025-05-05 13:35:00+00:00,0.1625925095312845,0.30881363534424006
2025-05-06,2025,94354.6,93662.2,692.4000000000087,93707.2,94910.8,0.012844263834582703,UP,True,True,LOW_FIRST,2025-05-06 14:20:00+00:00,2025-05-06 13:50:00+00:00,1.1052859618717197,0.48411322934718787
2025-05-07,2025,97150.0,96670.1,479.8999999999942,96678.9,96124.6,-0.005733412357815326,DOWN,True,True,HIGH_FIRST,2025-05-07 13:40:00+00:00,2025-05-07 16:20:00+00:00,0.6184621796207679,1.9829131068973065
2025-05-08,2025,99863.3,99165.2,698.1000000000058,99382.8,101254.2,0.018830220118571717,UP,True,True,LOW_FIRST,2025-05-08 15:20:00+00:00,2025-05-08 13:45:00+00:00,2.6119467125053415,0.16487609225038005
2025-05-09,2025,103920.0,102376.5,1543.5,102949.9,103145.5,0.0018999532782451034,UP,False,False,NONE,,,0.0,0.08843537414965986
2025-05-12,2025,104684.0,103550.0,1134.0,104111.9,101812.8,-0.022082970342487185,DOWN,False,True,LOW_FIRST,,2025-05-12 14:25:00+00:00,0.0,2.5326278659611994
2025-05-13,2025,103930.1,102507.6,1422.5,103743.8,104744.7,0.009647805459217729,UP,True,False,HIGH_FIRST,2025-05-13 16:10:00+00:00,,0.7164147627416458,0.0
2025-05-14,2025,104163.6,102815.0,1348.6000000000058,104052.9,103278.7,-0.007440446157675584,DOWN,True,True,HIGH_FIRST,2025-05-14 13:30:00+00:00,2025-05-14 17:20:00+00:00,0.11523060952097991,0.206881210143852
2025-05-15,2025,102799.9,101433.0,1366.8999999999942,102532.5,103107.0,0.005603101455635917,UP,True,False,HIGH_FIRST,2025-05-15 15:40:00+00:00,,0.9970736703489754,0.1186626673494753
2025-05-16,2025,103872.9,103062.3,810.5999999999913,103454.2,103974.3,0.005027345434018171,UP,True,False,HIGH_FIRST,2025-05-16 13:55:00+00:00,,0.8034789045151862,0.0
2025-05-19,2025,103359.5,102088.9,1270.6000000000058,102471.9,105457.8,0.02913871998079487,UP,True,False,HIGH_FIRST,2025-05-19 14:05:00+00:00,,1.7002203683299173,0.0
2025-05-20,2025,105371.7,104531.0,840.6999999999971,104561.9,106972.2,0.023051417390081985,UP,True,True,LOW_FIRST,2025-05-20 16:00:00+00:00,2025-05-20 13:30:00+00:00,2.23765909361247,0.49458784346378537
2025-05-21,2025,106843.4,106037.9,805.5,106401.9,108547.3,0.02016317377791199,UP,True,False,HIGH_FIRST,2025-05-21 13:40:00+00:00,,3.6757293606455654,0.0
2025-05-22,2025,111582.5,110238.5,1344.0,111377.7,111136.1,-0.00216919544935823,DOWN,True,False,HIGH_FIRST,2025-05-22 17:20:00+00:00,,0.2805059523809524,0.0
2025-05-23,2025,111348.0,107250.0,4098.0,108674.1,108659.4,-0.00013526682070530427,DOWN,False,False,NONE,,,0.0,0.0
2025-05-26,2025,110138.8,109500.0,638.8000000000029,109810.4,109074.3,-0.006703372358173643,DOWN,True,True,LOW_FIRST,2025-05-26 15:35:00+00:00,2025-05-26 14:45:00+00:00,0.40889167188477754,1.0848465873512787
2025-05-27,2025,110700.0,109366.9,1333.1000000000058,110396.0,109822.8,-0.0051922171093155,DOWN,False,True,LOW_FIRST,,2025-05-27 14:30:00+00:00,0.0,0.5682244392768709
2025-05-28,2025,109076.2,108178.1,898.0999999999913,108675.6,106894.1,-0.01639282414819887,DOWN,False,True,LOW_FIRST,,2025-05-28 13:55:00+00:00,0.0,1.4437145084066567
2025-05-29,2025,108860.0,107638.6,1221.3999999999942,108250.1,105699.2,-0.02356487430496612,DOWN,False,True,LOW_FIRST,,2025-05-29 13:40:00+00:00,0.0,1.685442934337658
2025-05-30,2025,105949.1,104568.0,1381.1000000000058,105581.6,104597.6,-0.009319805723724595,DOWN,False,True,LOW_FIRST,,2025-05-30 16:30:00+00:00,0.0,0.664542755774382
2025-06-02,2025,105900.0,103805.0,2095.0,103969.2,104366.4,0.003820362184185244,UP,False,True,LOW_FIRST,,2025-06-02 13:50:00+00:00,0.0,0.0975656324582311
2025-06-03,2025,105417.1,104822.4,594.7000000000116,105384.9,106171.8,0.007466914140450864,UP,True,False,HIGH_FIRST,2025-06-03 13:40:00+00:00,,2.283336135866769,0.0
2025-06-04,2025,105967.2,104718.2,1249.0,104913.3,104870.4,-0.00040890907063273474,DOWN,False,True,LOW_FIRST,,2025-06-04 13:50:00+00:00,0.0,0.4855884707766213
2025-06-05,2025,105878.3,104373.0,1505.300000000003,105647.0,101872.9,-0.035723683587797206,DOWN,False,True,LOW_FIRST,,2025-06-05 14:05:00+00:00,0.0,1.90858964990367
2025-06-06,2025,104293.8,103096.7,1197.1000000000058,103864.9,104176.9,0.003003902184472329,UP,True,False,HIGH_FIRST,2025-06-06 13:40:00+00:00,,0.8263302982206936,0.0
2025-06-09,2025,107912.8,105429.2,2483.600000000006,107455.0,108515.1,0.00986552510353178,UP,True,False,HIGH_FIRST,2025-06-09 16:20:00+00:00,,0.3539217265260098,0.0
2025-06-10,2025,109852.9,109010.2,842.6999999999971,109675.2,109460.0,-0.0019621573518898705,DOWN,True,True,LOW_FIRST,2025-06-10 19:25:00+00:00,2025-06-10 13:40:00+00:00,0.6103002254657703,0.8641272101578256
2025-06-11,2025,109950.6,108950.1,1000.5,109750.1,108684.5,-0.00970933056097445,DOWN,True,True,HIGH_FIRST,2025-06-11 14:15:00+00:00,2025-06-11 17:55:00+00:00,0.39920039980009414,0.6180909545227473
2025-06-12,2025,107798.0,106688.0,1110.0,106792.5,106749.6,-0.0004017136034832891,DOWN,True,False,HIGH_FIRST,2025-06-12 17:00:00+00:00,,0.5409009009008957,0.1341441441441389
2025-06-13,2025,105459.7,104360.0,1099.699999999997,104806.2,105050.0,0.002326198259263279,UP,True,True,LOW_FIRST,2025-06-13 15:25:00+00:00,2025-06-13 14:20:00+00:00,0.4112939892698046,0.26416295353278235
2025-06-16,2025,107199.9,106521.0,678.8999999999942,106599.2,108594.2,0.018714962213600028,UP,True,False,HIGH_FIRST,2025-06-16 14:25:00+00:00,,2.4776844896155845,0.10958904109588277
2025-06-17,2025,106785.2,105350.6,1434.5999999999913,105579.9,104630.6,-0.00899129474454885,DOWN,False,True,LOW_FIRST,,2025-06-17 13:40:00+00:00,0.0,1.429387982712964
2025-06-18,2025,105276.8,103855.0,1421.800000000003,103861.1,103773.3,-0.0008453598122878381,DOWN,False,True,LOW_FIRST,,2025-06-18 17:30:00+00:00,0.016317344211560728,0.3016598677732405
2025-06-19,2025,105032.1,104528.1,504.0,104735.2,104202.6,-0.0050852053559833355,DOWN,False,True,LOW_FIRST,,2025-06-19 13:35:00+00:00,0.0,1.305158730158736
2025-06-20,2025,106486.2,105715.0,771.1999999999971,106000.0,103263.9,-0.025812264150943398,DOWN,False,True,LOW_FIRST,,2025-06-20 13:45:00+00:00,0.0,4.486125518672212
2025-06-23,2025,102028.9,101045.6,983.2999999999884,101103.8,103114.2,0.019884514726449476,UP,True,True,HIGH_FIRST,2025-06-23 13:45:00+00:00,2025-06-23 16:10:00+00:00,1.2659412183464025,1.5234414725923093
2025-06-24,2025,105525.0,104570.8,954.1999999999971,105055.2,105582.1,0.005015458539891382,UP,True,False,HIGH_FIRST,2025-06-24 14:40:00+00:00,,0.7482708027667179,0.0
2025-06-25,2025,107859.6,106286.5,1573.1000000000058,107820.0,107698.2,-0.0011296605453533504,DOWN,True,False,HIGH_FIRST,2025-06-25 13:45:00+00:00,,0.15008581781195754,0.0
2025-06-26,2025,108135.0,106958.2,1176.800000000003,107065.0,107476.1,0.00383972353243367,UP,False,True,LOW_FIRST,,2025-06-26 13:50:00+00:00,0.0,0.3893609789258973
2025-06-27,2025,107168.4,106551.0,617.3999999999942,106648.2,106748.1,0.0009367246704585774,UP,True,True,LOW_FIRST,2025-06-27 15:50:00+00:00,2025-06-27 13:45:00+00:00,0.7960803368966709,0.38532555879494074
2025-06-30,2025,107916.6,107320.0,596.6000000000058,107783.5,107689.6,-0.0008711908594543072,DOWN,False,True,LOW_FIRST,,2025-06-30 14:05:00+00:00,0.0,1.0620181025812934
2025-07-01,2025,107139.1,106222.0,917.1000000000058,106584.7,105340.1,-0.011677098120086549,DOWN,False,True,LOW_FIRST,,2025-07-01 14:40:00+00:00,0.0017446298113523702,0.9693599389379505
2025-07-02,2025,107799.9,107026.1,773.7999999999884,107502.2,109621.9,0.01971773600912341,UP,True,False,HIGH_FIRST,2025-07-02 13:45:00+00:00,,2.4431377616955654,0.0
2025-07-03,2025,110265.1,108706.0,1559.1000000000058,109262.5,109743.9,0.004405903214734996,UP,True,False,HIGH_FIRST,2025-07-03 13:45:00+00:00,,0.14040151369379344,0.0
2025-07-04,2025,109071.1,108456.4,614.7000000000116,108546.6,107429.6,-0.010290511172160177,DOWN,False,True,LOW_FIRST,,2025-07-04 13:30:00+00:00,0.0,2.043923865300098
2025-07-07,2025,109041.2,107968.0,1073.199999999997,108376.6,107999.9,-0.003475842571182497,DOWN,False,True,LOW_FIRST,,2025-07-07 16:45:00+00:00,0.0,0.4770778978755138
2025-07-08,2025,108964.1,108172.4,791.7000000000116,108837.2,108723.6,-0.0010437607729709697,DOWN,True,True,HIGH_FIRST,2025-07-08 13:40:00+00:00,2025-07-08 16:05:00+00:00,0.27270430718705446,0.16597195907539755
2025-07-09,2025,109738.5,108510.0,1228.5,109537.4,111718.8,0.01991465928532188,UP,True,False,HIGH_FIRST,2025-07-09 19:15:00+00:00,,1.8708180708180733,0.06593406593406594
2025-07-10,2025,111370.3,110693.8,676.5,110987.0,113246.1,0.020354636128555592,UP,True,True,LOW_FIRST,2025-07-10 16:05:00+00:00,2025-07-10 13:30:00+00:00,3.5324464153732404,0.38669623059867825
2025-07-11,2025,118882.8,117522.7,1360.1000000000058,117618.0,118072.7,0.003865904878505022,UP,False,True,LOW_FIRST,,2025-07-11 13:30:00+00:00,0.0,0.6702448349385982
2025-07-14,2025,122772.7,121357.0,1415.699999999997,121680.9,119920.0,-0.014471457722617043,DOWN,False,True,LOW_FIRST,,2025-07-14 13:30:00+00:00,0.0,1.5236278872642541
2025-07-15,2025,118141.8,116300.0,1841.800000000003,117679.6,116428.9,-0.010628010292353274,DOWN,True,True,HIGH_FIRST,2025-07-15 13:40:00+00:00,2025-07-15 14:50:00+00:00,0.19437506786838932,0.3376588120317044
2025-07-16,2025,119299.9,118113.6,1186.2999999999884,118782.9,119186.7,0.0033994792179683486,UP,True,False,HIGH_FIRST,2025-07-16 15:05:00+00:00,,0.49574306667791584,0.0
2025-07-17,2025,119216.4,117412.8,1803.5999999999913,117890.0,118948.8,0.008981253711086712,UP,True,False,HIGH_FIRST,2025-07-17 17:55:00+00:00,,0.3674318030605538,0.0
2025-07-18,2025,119519.8,118384.6,1135.199999999997,118790.8,117361.6,-0.01203123474208434,DOWN,False,True,LOW_FIRST,,2025-07-18 14:15:00+00:00,0.0,1.123326286116997
2025-07-21,2025,119496.2,117726.7,1769.5,118264.6,116724.7,-0.013020802505568141,DOWN,False,True,LOW_FIRST,,2025-07-21 16:15:00+00:00,0.0,0.6367335405481758
2025-07-22,2025,119475.2,117441.5,2033.699999999997,119190.8,119286.5,0.0008029143188903465,UP,True,False,HIGH_FIRST,2025-07-22 18:50:00+00:00,,0.40561538083296944,0.0
2025-07-23,2025,118615.3,117750.0,865.3000000000029,118030.1,118344.4,0.002662880061950146,UP,False,True,LOW_FIRST,,2025-07-23 13:40:00+00:00,0.08297700219577334,0.5778342771293173
2025-07-24,2025,118789.3,117923.0,866.3000000000029,118631.7,118902.0,0.002278480372446934,UP,True,True,LOW_FIRST,2025-07-24 14:50:00+00:00,2025-07-24 14:05:00+00:00,0.785640078494735,0.17303474546922967
2025-07-25,2025,116759.6,115000.0,1759.6000000000058,116060.1,116649.6,0.005079264967029928,UP,True,True,LOW_FIRST,2025-07-25 19:40:00+00:00,2025-07-25 14:55:00+00:00,0.1308820186405931,0.08746305978631147
2025-07-28,2025,119091.2,118400.1,691.0999999999913,118579.9,118050.0,-0.004468716873601619,DOWN,False,True,LOW_FIRST,,2025-07-28 13:30:00+00:00,0.0,1.4644769208508444
2025-07-29,2025,119050.0,118119.1,930.8999999999942,118902.2,117484.9,-0.011919880372272318,DOWN,False,True,LOW_FIRST,,2025-07-29 14:05:00+00:00,0.0,1.284885594585899
2025-07-30,2025,118451.3,117291.6,1159.699999999997,117457.3,116865.2,-0.0050409808500621045,DOWN,True,True,HIGH_FIRST,2025-07-30 14:50:00+00:00,2025-07-30 18:45:00+00:00,0.2692075536776734,1.372423902733474
2025-07-31,2025,118728.0,118063.9,664.1000000000058,118106.1,116718.9,-0.011745371322903875,DOWN,True,True,LOW_FIRST,2025-07-31 16:30:00+00:00,2025-07-31 13:30:00+00:00,0.18370727300105244,2.067158560457727
2025-08-01,2025,115956.0,114055.6,1900.3999999999942,115617.7,113278.5,-0.02023219628136519,DOWN,False,True,LOW_FIRST,,2025-08-01 18:15:00+00:00,0.0,0.46406019785308955
2025-08-04,2025,114715.0,114115.4,599.6000000000058,114151.2,114724.0,0.00501790607545094,UP,True,False,HIGH_FIRST,2025-08-04 13:40:00+00:00,,1.6194129419612917,0.075717144763165
2025-08-05,2025,115057.0,113407.1,1649.8999999999942,114117.7,113573.1,-0.004772265827299282,DOWN,False,True,LOW_FIRST,,2025-08-05 14:20:00+00:00,0.0,0.49984847566520063
2025-08-06,2025,114372.7,113663.3,709.3999999999942,113869.6,115215.1,0.01181614759338756,UP,True,False,HIGH_FIRST,2025-08-06 14:50:00+00:00,,1.8346489991542299,0.2020016915703469
2025-08-07,2025,116782.6,114750.0,2032.6000000000058,116361.1,117407.6,0.008993555406402898,UP,True,False,HIGH_FIRST,2025-08-07 19:35:00+00:00,,0.34664961133523037,0.0
2025-08-08,2025,116880.0,116256.0,624.0,116692.9,116384.4,-0.0026436912614220542,DOWN,True,True,HIGH_FIRST,2025-08-08 14:00:00+00:00,2025-08-08 15:05:00+00:00,0.5607371794871702,0.6506410256410257
2025-08-11,2025,121820.7,119345.0,2475.699999999997,119514.8,119035.3,-0.004012055410710591,DOWN,False,True,LOW_FIRST,,2025-08-11 18:00:00+00:00,0.0,0.34172153330371247
2025-08-12,2025,119280.0,118154.3,1125.699999999997,119158.0,119600.3,0.0037118783463971905,UP,True,False,HIGH_FIRST,2025-08-12 13:30:00+00:00,,0.7849338189571006,0.0
2025-08-13,2025,120756.5,119408.8,1347.699999999997,120609.3,122719.9,0.01749947972502941,UP,True,False,HIGH_FIRST,2025-08-13 13:45:00+00:00,,1.5393633597981824,0.0
2025-08-14,2025,122050.0,117410.0,4640.0,118184.9,117889.5,-0.0024994732829658473,DOWN,False,False,NONE,,,0.0,0.0875
2025-08-15,2025,119114.9,118260.9,854.0,118413.0,116900.0,-0.012777313301748916,DOWN,False,True,LOW_FIRST,,2025-08-15 13:30:00+00:00,0.0,1.785245901639334
2025-08-18,2025,115648.0,114605.0,1043.0,115607.9,116273.4,0.005756527019347368,UP,True,False,HIGH_FIRST,2025-08-18 13:30:00+00:00,,1.0671140939597314,0.0
2025-08-19,2025,115746.3,114750.0,996.3000000000029,115701.8,113078.3,-0.022674668846984214,DOWN,False,True,LOW_FIRST,,2025-08-19 14:15:00+00:00,0.10147545919902737,2.0431596908561676
2025-08-20,2025,113978.0,113009.5,968.5,113368.7,114216.3,0.007476490424605853,UP,True,True,LOW_FIRST,2025-08-20 15:15:00+00:00,2025-08-20 13:45:00+00:00,0.44708311822405783,0.7307176045431049
2025-08-21,2025,113947.4,112902.5,1044.8999999999942,113275.7,112152.8,-0.009912982219487443,DOWN,False,True,LOW_FIRST,,2025-08-21 15:10:00+00:00,0.0,0.9173126614987132
2025-08-22,2025,113273.9,111625.9,1648.0,112242.3,116625.5,0.03905123113122233,UP,True,False,HIGH_FIRST,2025-08-22 14:00:00+00:00,,2.502123786407767,0.0
2025-08-25,2025,111789.9,110891.0,898.8999999999942,111622.0,110650.4,-0.008704377273297426,DOWN,True,True,LOW_FIRST,2025-08-25 14:05:00+00:00,2025-08-25 13:40:00+00:00,1.2323951496273335,0.3991545221937982
2025-08-26,2025,110817.5,109529.5,1288.0,109808.1,111053.5,0.011341604125743032,UP,True,True,LOW_FIRST,2025-08-26 18:40:00+00:00,2025-08-26 13:45:00+00:00,0.22437888198757763,0.13936335403726707
2025-08-27,2025,111351.7,110306.9,1044.800000000003,111271.9,112032.8,0.006838204434363115,UP,True,False,HIGH_FIRST,2025-08-27 13:40:00+00:00,,1.1646248085758035,0.0
2025-08-28,2025,113429.0,112728.9,700.1000000000058,112987.2,111864.7,-0.009934753671212326,DOWN,False,True,LOW_FIRST,,2025-08-28 13:45:00+00:00,0.0,1.2502499642907885
2025-08-29,2025,111489.5,109360.0,2129.5,110450.0,108155.5,-0.02077410593028517,DOWN,False,True,LOW_FIRST,,2025-08-29 13:45:00+00:00,0.0,0.6998826015496568
2025-09-01,2025,109874.8,108131.6,1743.199999999997,109401.1,109178.7,-0.0020328863238121553,DOWN,False,False,NONE,,,0.0,0.0
2025-09-02,2025,110700.0,108333.0,2367.0,109325.2,110742.9,0.012967732965501133,UP,True,False,HIGH_FIRST,2025-09-02 13:45:00+00:00,,0.4402619349387435,0.0
2025-09-03,2025,111831.4,110843.0,988.3999999999942,111284.1,112139.9,0.0076902270854506405,UP,True,False,HIGH_FIRST,2025-09-03 14:35:00+00:00,,0.7181303116147381,0.0
2025-09-04,2025,111111.0,110366.0,745.0,110729.6,109753.9,-0.008811555356472045,DOWN,False,True,LOW_FIRST,,2025-09-04 14:00:00+00:00,0.0,1.4723489932885827
2025-09-05,2025,113344.3,112000.0,1344.300000000003,112899.8,111550.1,-0.011954848458544665,DOWN,False,True,LOW_FIRST,,2025-09-05 14:15:00+00:00,0.0,1.3737261028044283
2025-09-08,2025,112321.3,111201.0,1120.300000000003,112158.4,112051.0,-0.0009575742877929727,DOWN,True,False,HIGH_FIRST,2025-09-08 14:30:00+00:00,,0.48763724002499464,0.0
2025-09-09,2025,113134.3,112350.0,784.3000000000029,112760.2,111242.3,-0.013461309930276721,DOWN,False,True,LOW_FIRST,,2025-09-09 14:00:00+00:00,0.0,2.0847889838072162
2025-09-10,2025,113794.4,112060.0,1734.3999999999942,113634.1,113525.2,-0.0009583390901147792,DOWN,True,False,HIGH_FIRST,2025-09-10 13:40:00+00:00,,0.2845364391143921,0.0
2025-09-11,2025,114500.0,113340.7,1159.300000000003,113663.4,114370.5,0.006220999899703816,UP,True,False,HIGH_FIRST,2025-09-11 13:55:00+00:00,,0.1653584059346128,0.0
2025-09-12,2025,115243.5,114681.5,562.0,114892.8,116561.1,0.014520492145722041,UP,True,False,HIGH_FIRST,2025-09-12 14:00:00+00:00,,2.4238434163701017,0.0
2025-09-15,2025,115769.6,114560.2,1209.4000000000087,114985.0,115246.7,0.0022759490368309265,UP,False,True,LOW_FIRST,,2025-09-15 13:40:00+00:00,0.0,0.18331404001984083
2025-09-16,2025,115945.0,115151.0,794.0,115407.1,116758.0,0.01170551898453387,UP,True,True,LOW_FIRST,2025-09-16 16:55:00+00:00,2025-09-16 13:35:00+00:00,1.114609571788413,0.6939546599496221
2025-09-17,2025,117156.6,116030.0,1126.6000000000058,116199.9,115587.6,-0.005269367701693284,DOWN,False,True,LOW_FIRST,,2025-09-17 13:40:00+00:00,0.0,1.2486241789454906
2025-09-18,2025,117417.0,116920.1,496.8999999999942,117378.8,117403.0,0.00020617010908274835,UP,True,False,HIGH_FIRST,2025-09-18 13:30:00+00:00,,0.9221171261823354,0.01247735962972774
2025-09-19,2025,117050.6,116017.1,1033.5,116164.2,115082.4,-0.009312679810130842,DOWN,False,True,LOW_FIRST,,2025-09-19 14:45:00+00:00,0.0,0.9289791969037309
2025-09-22,2025,112927.0,112119.0,808.0,112884.2,112072.9,-0.007187011114044295,DOWN,True,True,HIGH_FIRST,2025-09-22 13:55:00+00:00,2025-09-22 19:40:00+00:00,0.6021039603960396,0.31274752475247164
2025-09-23,2025,113236.0,112634.0,602.0,112853.1,111611.8,-0.01099925478343089,DOWN,False,True,LOW_FIRST,,2025-09-23 14:30:00+00:00,0.031229235880403505,1.9136212624584719
2025-09-24,2025,113121.8,112356.4,765.4000000000087,112995.0,113371.7,0.0033337758307889764,UP,True,False,HIGH_FIRST,2025-09-24 14:35:00+00:00,,1.0112359550561683,0.0
2025-09-25,2025,112220.3,110802.8,1417.5,111566.5,109320.5,-0.020131491083793085,DOWN,False,True,LOW_FIRST,,2025-09-25 13:40:00+00:00,0.0,1.5722751322751303
2025-09-26,2025,109653.6,108566.0,1087.6000000000058,109133.8,109115.9,-0.00016401884659023036,DOWN,True,False,HIGH_FIRST,2025-09-26 17:25:00+00:00,,0.5483633688856114,0.0
2025-09-29,2025,112492.2,111814.7,677.5,112122.3,114204.8,0.018573468435806317,UP,True,False,HIGH_FIRST,2025-09-29 13:40:00+00:00,,2.7416974169741697,0.0
2025-09-30,2025,113700.0,112615.3,1084.699999999997,113263.8,114309.1,0.009228897494168553,UP,True,False,HIGH_FIRST,2025-09-30 19:00:00+00:00,,0.7635290863833312,0.0
