track,anchor_hour,or_min,trigger,geom,entry_ts,side,net_ret,reason,ref_t,trigger_ts
H4,20,240,CLASSIC,R100,2023-06-03 04:00:00+00:00,SHORT,-0.007323618088599991,SL,2023-06-02 20:00:00+00:00,2023-06-03 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-03 04:00:00+00:00,SHORT,-0.007323618088599991,SL,2023-06-02 20:00:00+00:00,2023-06-03 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-03 04:00:00+00:00,SHORT,-0.007323618088599991,SL,2023-06-02 20:00:00+00:00,2023-06-03 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-05 04:00:00+00:00,SHORT,0.014672426385648975,TP,2023-06-04 20:00:00+00:00,2023-06-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-05 04:00:00+00:00,SHORT,0.018715532982061245,TP,2023-06-04 20:00:00+00:00,2023-06-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-05 04:00:00+00:00,SHORT,0.022758639578473516,TP,2023-06-04 20:00:00+00:00,2023-06-05 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-09 04:00:00+00:00,SHORT,-0.008058467071659635,SL,2023-06-08 20:00:00+00:00,2023-06-09 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-09 04:00:00+00:00,SHORT,-0.008058467071659635,SL,2023-06-08 20:00:00+00:00,2023-06-09 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-09 04:00:00+00:00,SHORT,-0.008058467071659635,SL,2023-06-08 20:00:00+00:00,2023-06-09 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-10 04:00:00+00:00,SHORT,0.002490483646617915,TP,2023-06-09 20:00:00+00:00,2023-06-10 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-10 04:00:00+00:00,SHORT,0.003488104558272477,TP,2023-06-09 20:00:00+00:00,2023-06-10 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-10 04:00:00+00:00,SHORT,0.004485725469926928,TP,2023-06-09 20:00:00+00:00,2023-06-10 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-13 04:00:00+00:00,LONG,0.004867373257032405,TP,2023-06-12 20:00:00+00:00,2023-06-13 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-13 04:00:00+00:00,LONG,0.0064592165712905065,TP,2023-06-12 20:00:00+00:00,2023-06-13 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-13 04:00:00+00:00,LONG,-0.007867373257032404,SL,2023-06-12 20:00:00+00:00,2023-06-13 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-14 04:00:00+00:00,LONG,-0.0012805218958286666,TIME,2023-06-13 20:00:00+00:00,2023-06-14 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-14 04:00:00+00:00,LONG,-0.0012805218958286666,TIME,2023-06-13 20:00:00+00:00,2023-06-14 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-14 04:00:00+00:00,LONG,-0.0012805218958286666,TIME,2023-06-13 20:00:00+00:00,2023-06-14 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-17 04:00:00+00:00,SHORT,-0.008215320682273429,SL,2023-06-16 20:00:00+00:00,2023-06-17 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-17 04:00:00+00:00,SHORT,-0.008215320682273429,SL,2023-06-16 20:00:00+00:00,2023-06-17 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-17 04:00:00+00:00,SHORT,-0.008215320682273429,SL,2023-06-16 20:00:00+00:00,2023-06-17 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-20 04:00:00+00:00,LONG,-0.009457382062222961,SL,2023-06-19 20:00:00+00:00,2023-06-20 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-20 04:00:00+00:00,LONG,-0.009457382062222961,SL,2023-06-19 20:00:00+00:00,2023-06-20 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-20 04:00:00+00:00,LONG,-0.009457382062222961,SL,2023-06-19 20:00:00+00:00,2023-06-20 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-21 04:00:00+00:00,LONG,0.01738895856413253,TP,2023-06-20 20:00:00+00:00,2023-06-21 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-21 04:00:00+00:00,LONG,0.02211119820516566,TP,2023-06-20 20:00:00+00:00,2023-06-21 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-21 04:00:00+00:00,LONG,0.026833437846199015,TP,2023-06-20 20:00:00+00:00,2023-06-21 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-22 04:00:00+00:00,LONG,-0.015692453366002168,SL,2023-06-21 20:00:00+00:00,2023-06-22 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-22 04:00:00+00:00,LONG,-0.015692453366002168,SL,2023-06-21 20:00:00+00:00,2023-06-22 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-22 04:00:00+00:00,LONG,-0.015692453366002168,SL,2023-06-21 20:00:00+00:00,2023-06-22 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-25 04:00:00+00:00,LONG,0.005893793507253888,TP,2023-06-24 20:00:00+00:00,2023-06-25 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-25 04:00:00+00:00,LONG,0.007742241884067415,TP,2023-06-24 20:00:00+00:00,2023-06-25 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-25 04:00:00+00:00,LONG,-0.008893793507253887,SL,2023-06-24 20:00:00+00:00,2023-06-25 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-27 04:00:00+00:00,LONG,0.005011857707509839,TP,2023-06-26 20:00:00+00:00,2023-06-27 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-27 04:00:00+00:00,LONG,0.006639822134387354,TP,2023-06-26 20:00:00+00:00,2023-06-27 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-27 04:00:00+00:00,LONG,0.008267786561264869,TP,2023-06-26 20:00:00+00:00,2023-06-27 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-28 04:00:00+00:00,SHORT,0.005257156278538124,TP,2023-06-27 20:00:00+00:00,2023-06-28 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-28 04:00:00+00:00,SHORT,0.006946445348172627,TP,2023-06-27 20:00:00+00:00,2023-06-28 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-28 04:00:00+00:00,SHORT,0.008635734417807019,TP,2023-06-27 20:00:00+00:00,2023-06-28 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-06-30 04:00:00+00:00,LONG,0.01177502733093855,TP,2023-06-29 20:00:00+00:00,2023-06-30 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-06-30 04:00:00+00:00,LONG,0.015093784163673187,TP,2023-06-29 20:00:00+00:00,2023-06-30 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-06-30 04:00:00+00:00,LONG,-0.01477502733093866,SL,2023-06-29 20:00:00+00:00,2023-06-30 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-07-02 04:00:00+00:00,SHORT,-0.003820908170055702,SL,2023-07-01 20:00:00+00:00,2023-07-02 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-07-02 04:00:00+00:00,SHORT,-0.003820908170055702,SL,2023-07-01 20:00:00+00:00,2023-07-02 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-07-02 04:00:00+00:00,SHORT,-0.003820908170055702,SL,2023-07-01 20:00:00+00:00,2023-07-02 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-07-05 04:00:00+00:00,LONG,-0.0074726547688877525,SL,2023-07-04 20:00:00+00:00,2023-07-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-07-05 04:00:00+00:00,LONG,-0.0074726547688877525,SL,2023-07-04 20:00:00+00:00,2023-07-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-07-05 04:00:00+00:00,LONG,-0.0074726547688877525,SL,2023-07-04 20:00:00+00:00,2023-07-05 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-07-16 04:00:00+00:00,SHORT,-0.003448691096006261,SL,2023-07-15 20:00:00+00:00,2023-07-16 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-07-16 04:00:00+00:00,SHORT,-0.003448691096006261,SL,2023-07-15 20:00:00+00:00,2023-07-16 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-07-16 04:00:00+00:00,SHORT,-0.003448691096006261,SL,2023-07-15 20:00:00+00:00,2023-07-16 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-07-19 04:00:00+00:00,LONG,-0.0075236954206602796,SL,2023-07-18 20:00:00+00:00,2023-07-19 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-07-19 04:00:00+00:00,LONG,-0.0075236954206602796,SL,2023-07-18 20:00:00+00:00,2023-07-19 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-07-19 04:00:00+00:00,LONG,-0.0075236954206602796,SL,2023-07-18 20:00:00+00:00,2023-07-19 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-07-21 04:00:00+00:00,LONG,-0.0025808350873200423,TIME,2023-07-20 20:00:00+00:00,2023-07-21 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-07-21 04:00:00+00:00,LONG,-0.0025808350873200423,TIME,2023-07-20 20:00:00+00:00,2023-07-21 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-07-21 04:00:00+00:00,LONG,-0.0025808350873200423,TIME,2023-07-20 20:00:00+00:00,2023-07-21 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-07-23 04:00:00+00:00,LONG,0.0002933461828543162,TIME,2023-07-22 20:00:00+00:00,2023-07-23 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-07-23 04:00:00+00:00,LONG,0.0002933461828543162,TIME,2023-07-22 20:00:00+00:00,2023-07-23 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-07-23 04:00:00+00:00,LONG,0.0002933461828543162,TIME,2023-07-22 20:00:00+00:00,2023-07-23 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-07-24 04:00:00+00:00,SHORT,0.006107967494453916,TP,2023-07-23 20:00:00+00:00,2023-07-24 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-07-24 04:00:00+00:00,SHORT,0.008009959368067423,TP,2023-07-23 20:00:00+00:00,2023-07-24 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-07-24 04:00:00+00:00,SHORT,0.00991195124168093,TP,2023-07-23 20:00:00+00:00,2023-07-24 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-07-28 04:00:00+00:00,LONG,-0.005169655743199329,SL,2023-07-27 20:00:00+00:00,2023-07-28 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-07-28 04:00:00+00:00,LONG,-0.005169655743199329,SL,2023-07-27 20:00:00+00:00,2023-07-28 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-07-28 04:00:00+00:00,LONG,-0.005169655743199329,SL,2023-07-27 20:00:00+00:00,2023-07-28 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-07-30 04:00:00+00:00,SHORT,-0.00010751328493757576,TP,2023-07-29 20:00:00+00:00,2023-07-30 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-07-30 04:00:00+00:00,SHORT,0.00024060839382805807,TP,2023-07-29 20:00:00+00:00,2023-07-30 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-07-30 04:00:00+00:00,SHORT,0.0005887300725934698,TP,2023-07-29 20:00:00+00:00,2023-07-30 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-07-31 04:00:00+00:00,LONG,-0.007636992635608851,TIME,2023-07-30 20:00:00+00:00,2023-07-31 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-07-31 04:00:00+00:00,LONG,-0.007636992635608851,TIME,2023-07-30 20:00:00+00:00,2023-07-31 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-07-31 04:00:00+00:00,LONG,-0.007636992635608851,TIME,2023-07-30 20:00:00+00:00,2023-07-31 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-08-01 04:00:00+00:00,SHORT,0.004849735080724895,TP,2023-07-31 20:00:00+00:00,2023-08-01 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-08-01 04:00:00+00:00,SHORT,0.006437168850906118,TP,2023-07-31 20:00:00+00:00,2023-08-01 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-08-01 04:00:00+00:00,SHORT,-0.005760915125207764,TIME,2023-07-31 20:00:00+00:00,2023-08-01 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-08-11 04:00:00+00:00,SHORT,-0.003755048349188993,SL,2023-08-10 20:00:00+00:00,2023-08-11 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-08-11 04:00:00+00:00,SHORT,-0.003755048349188993,SL,2023-08-10 20:00:00+00:00,2023-08-11 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-08-11 04:00:00+00:00,SHORT,-0.003755048349188993,SL,2023-08-10 20:00:00+00:00,2023-08-11 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-08-17 04:00:00+00:00,SHORT,0.013417869673748086,TP,2023-08-16 20:00:00+00:00,2023-08-17 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-08-17 04:00:00+00:00,SHORT,0.017147337092185133,TP,2023-08-16 20:00:00+00:00,2023-08-17 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-08-17 04:00:00+00:00,SHORT,0.02087680451062207,TP,2023-08-16 20:00:00+00:00,2023-08-17 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-08-19 04:00:00+00:00,SHORT,-0.010957366730101002,SL,2023-08-18 20:00:00+00:00,2023-08-19 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-08-19 04:00:00+00:00,SHORT,-0.010957366730101002,SL,2023-08-18 20:00:00+00:00,2023-08-19 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-08-19 04:00:00+00:00,SHORT,-0.010957366730101002,SL,2023-08-18 20:00:00+00:00,2023-08-19 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-08-21 04:00:00+00:00,SHORT,0.004750766965271826,TP,2023-08-20 20:00:00+00:00,2023-08-21 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-08-21 04:00:00+00:00,SHORT,0.0063134587065897824,TP,2023-08-20 20:00:00+00:00,2023-08-21 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-08-21 04:00:00+00:00,SHORT,0.007876150447907739,TP,2023-08-20 20:00:00+00:00,2023-08-21 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-08-22 04:00:00+00:00,SHORT,0.0030771862592254297,TIME,2023-08-21 20:00:00+00:00,2023-08-22 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-08-22 04:00:00+00:00,SHORT,0.0030771862592254297,TIME,2023-08-21 20:00:00+00:00,2023-08-22 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-08-22 04:00:00+00:00,SHORT,0.0030771862592254297,TIME,2023-08-21 20:00:00+00:00,2023-08-22 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-08-28 04:00:00+00:00,SHORT,0.002292015998769216,TP,2023-08-27 20:00:00+00:00,2023-08-28 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-08-28 04:00:00+00:00,SHORT,0.003240019998461631,TP,2023-08-27 20:00:00+00:00,2023-08-28 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-08-28 04:00:00+00:00,SHORT,0.004188023998153935,TP,2023-08-27 20:00:00+00:00,2023-08-28 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-08-30 04:00:00+00:00,SHORT,0.011557357410004689,TP,2023-08-29 20:00:00+00:00,2023-08-30 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-08-30 04:00:00+00:00,SHORT,0.005337307152875228,TIME,2023-08-29 20:00:00+00:00,2023-08-30 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-08-30 04:00:00+00:00,SHORT,0.005337307152875228,TIME,2023-08-29 20:00:00+00:00,2023-08-30 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-09-07 04:00:00+00:00,LONG,-0.006704340047861411,SL,2023-09-06 20:00:00+00:00,2023-09-07 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-09-07 04:00:00+00:00,LONG,-0.006704340047861411,SL,2023-09-06 20:00:00+00:00,2023-09-07 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-09-07 04:00:00+00:00,LONG,-0.006704340047861411,SL,2023-09-06 20:00:00+00:00,2023-09-07 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-09-11 04:00:00+00:00,SHORT,0.009356130040346024,TP,2023-09-10 20:00:00+00:00,2023-09-11 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-09-11 04:00:00+00:00,SHORT,0.012070162550432641,TP,2023-09-10 20:00:00+00:00,2023-09-11 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-09-11 04:00:00+00:00,SHORT,0.014784195060519036,TP,2023-09-10 20:00:00+00:00,2023-09-11 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-09-12 04:00:00+00:00,LONG,0.010986330957569792,TP,2023-09-11 20:00:00+00:00,2023-09-12 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-09-12 04:00:00+00:00,LONG,0.01410791369696224,TP,2023-09-11 20:00:00+00:00,2023-09-12 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-09-12 04:00:00+00:00,LONG,0.017229496436354685,TP,2023-09-11 20:00:00+00:00,2023-09-12 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-09-18 04:00:00+00:00,LONG,0.0040767801787871556,TP,2023-09-17 20:00:00+00:00,2023-09-18 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-09-18 04:00:00+00:00,LONG,0.005470975223483889,TP,2023-09-17 20:00:00+00:00,2023-09-18 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-09-18 04:00:00+00:00,LONG,0.006865170268180844,TP,2023-09-17 20:00:00+00:00,2023-09-18 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-09-22 04:00:00+00:00,LONG,-0.0013872896543173905,TIME,2023-09-21 20:00:00+00:00,2023-09-22 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-09-22 04:00:00+00:00,LONG,-0.0013872896543173905,TIME,2023-09-21 20:00:00+00:00,2023-09-22 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-09-22 04:00:00+00:00,LONG,-0.0013872896543173905,TIME,2023-09-21 20:00:00+00:00,2023-09-22 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-06 04:00:00+00:00,LONG,0.0031723882547703432,TP,2023-10-05 20:00:00+00:00,2023-10-06 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-06 04:00:00+00:00,LONG,0.0043404853184630405,TP,2023-10-05 20:00:00+00:00,2023-10-06 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-06 04:00:00+00:00,LONG,0.005508582382155515,TP,2023-10-05 20:00:00+00:00,2023-10-06 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-08 04:00:00+00:00,LONG,-0.005396613190730757,SL,2023-10-07 20:00:00+00:00,2023-10-08 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-08 04:00:00+00:00,LONG,-0.005396613190730757,SL,2023-10-07 20:00:00+00:00,2023-10-08 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-08 04:00:00+00:00,LONG,-0.005396613190730757,SL,2023-10-07 20:00:00+00:00,2023-10-08 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-11 04:00:00+00:00,SHORT,-0.007059115134052161,SL,2023-10-10 20:00:00+00:00,2023-10-11 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-11 04:00:00+00:00,SHORT,-0.007059115134052161,SL,2023-10-10 20:00:00+00:00,2023-10-11 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-11 04:00:00+00:00,SHORT,-0.007059115134052161,SL,2023-10-10 20:00:00+00:00,2023-10-11 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-13 04:00:00+00:00,LONG,0.0013091671491810022,TP,2023-10-12 20:00:00+00:00,2023-10-13 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-13 04:00:00+00:00,LONG,0.002011458936476197,TP,2023-10-12 20:00:00+00:00,2023-10-13 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-13 04:00:00+00:00,LONG,0.0027137507237716143,TP,2023-10-12 20:00:00+00:00,2023-10-13 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-15 04:00:00+00:00,LONG,-0.0009715571202097415,TIME,2023-10-14 20:00:00+00:00,2023-10-15 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-15 04:00:00+00:00,LONG,-0.0009715571202097415,TIME,2023-10-14 20:00:00+00:00,2023-10-15 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-15 04:00:00+00:00,LONG,-0.0009715571202097415,TIME,2023-10-14 20:00:00+00:00,2023-10-15 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-20 04:00:00+00:00,LONG,0.008923332386587214,TP,2023-10-19 20:00:00+00:00,2023-10-20 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-20 04:00:00+00:00,LONG,0.011529165483234185,TP,2023-10-19 20:00:00+00:00,2023-10-20 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-20 04:00:00+00:00,LONG,0.014134998579880933,TP,2023-10-19 20:00:00+00:00,2023-10-20 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-23 04:00:00+00:00,LONG,-0.013288867949706904,SL,2023-10-22 20:00:00+00:00,2023-10-23 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-23 04:00:00+00:00,LONG,-0.013288867949706904,SL,2023-10-22 20:00:00+00:00,2023-10-23 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-23 04:00:00+00:00,LONG,-0.013288867949706904,SL,2023-10-22 20:00:00+00:00,2023-10-23 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-28 04:00:00+00:00,LONG,0.006216805847043596,TP,2023-10-27 20:00:00+00:00,2023-10-28 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-28 04:00:00+00:00,LONG,0.008146007308804272,TP,2023-10-27 20:00:00+00:00,2023-10-28 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-28 04:00:00+00:00,LONG,0.010075208770565393,TP,2023-10-27 20:00:00+00:00,2023-10-28 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-29 04:00:00+00:00,SHORT,-0.005531664753832986,SL,2023-10-28 20:00:00+00:00,2023-10-29 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-29 04:00:00+00:00,SHORT,-0.005531664753832986,SL,2023-10-28 20:00:00+00:00,2023-10-29 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-29 04:00:00+00:00,SHORT,-0.005531664753832986,SL,2023-10-28 20:00:00+00:00,2023-10-29 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-30 04:00:00+00:00,SHORT,-0.011614772176937014,SL,2023-10-29 20:00:00+00:00,2023-10-30 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-30 04:00:00+00:00,SHORT,-0.011614772176937014,SL,2023-10-29 20:00:00+00:00,2023-10-30 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-30 04:00:00+00:00,SHORT,-0.011614772176937014,SL,2023-10-29 20:00:00+00:00,2023-10-30 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-10-31 04:00:00+00:00,SHORT,-0.00947781407894238,SL,2023-10-30 20:00:00+00:00,2023-10-31 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-10-31 04:00:00+00:00,SHORT,-0.00947781407894238,SL,2023-10-30 20:00:00+00:00,2023-10-31 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-10-31 04:00:00+00:00,SHORT,-0.00947781407894238,SL,2023-10-30 20:00:00+00:00,2023-10-31 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-11-01 04:00:00+00:00,SHORT,-0.010364388220703345,SL,2023-10-31 20:00:00+00:00,2023-11-01 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-11-01 04:00:00+00:00,SHORT,-0.010364388220703345,SL,2023-10-31 20:00:00+00:00,2023-11-01 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-11-01 04:00:00+00:00,SHORT,-0.010364388220703345,SL,2023-10-31 20:00:00+00:00,2023-11-01 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-11-03 04:00:00+00:00,SHORT,0.009860982234768669,TP,2023-11-02 20:00:00+00:00,2023-11-03 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-11-03 04:00:00+00:00,SHORT,0.01270122779346078,TP,2023-11-02 20:00:00+00:00,2023-11-03 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-11-03 04:00:00+00:00,SHORT,-0.003789497435128629,TIME,2023-11-02 20:00:00+00:00,2023-11-03 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-11-05 04:00:00+00:00,LONG,-0.01279138284729858,TIME,2023-11-04 20:00:00+00:00,2023-11-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-11-05 04:00:00+00:00,LONG,-0.01279138284729858,TIME,2023-11-04 20:00:00+00:00,2023-11-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-11-05 04:00:00+00:00,LONG,-0.01279138284729858,TIME,2023-11-04 20:00:00+00:00,2023-11-05 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-11-09 04:00:00+00:00,LONG,0.01934733442141795,TP,2023-11-08 20:00:00+00:00,2023-11-09 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-11-09 04:00:00+00:00,LONG,0.024559168026772327,TP,2023-11-08 20:00:00+00:00,2023-11-09 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-11-09 04:00:00+00:00,LONG,0.029771001632126926,TP,2023-11-08 20:00:00+00:00,2023-11-09 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-11-11 04:00:00+00:00,SHORT,-0.0016969555527976397,TIME,2023-11-10 20:00:00+00:00,2023-11-11 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-11-11 04:00:00+00:00,SHORT,-0.0016969555527976397,TIME,2023-11-10 20:00:00+00:00,2023-11-11 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-11-11 04:00:00+00:00,SHORT,-0.0016969555527976397,TIME,2023-11-10 20:00:00+00:00,2023-11-11 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-11-13 04:00:00+00:00,SHORT,0.006198721211005677,TP,2023-11-12 20:00:00+00:00,2023-11-13 00:00:00+00:00
H4,20,240,CLASSIC,R125,2023-11-13 04:00:00+00:00,SHORT,0.008123401513756958,TP,2023-11-12 20:00:00+00:00,2023-11-13 00:00:00+00:00
H4,20,240,CLASSIC,R150,2023-11-13 04:00:00+00:00,SHORT,0.00038136822842788206,TIME,2023-11-12 20:00:00+00:00,2023-11-13 00:00:00+00:00
H4,20,240,CLASSIC,R100,2023-11-17 04:00:00+00:00,LONG,-0.018290927200041718,SL,2023-11-16 20:00:00+00:00,2023-11-17 00:00:00+00:00
