role,partition,dev_block,execution_start,component,outcome,entry_ts,e20_ts,trigger_ts,baseline_exit_ts,baseline_exit_reason,H,L,R,entry_to_e20_min,break_to_e20_min,e20_bar_close_R,e20_bar_close_vs_E20_R,running_mae_R_to_e20,closes_gt_H_to_e20,trigger_close_R,trigger_close_vs_E10_R,trigger_high_R,trigger_low_R,trigger_body_R,trigger_upper_wick_R,trigger_lower_wick_R,trigger_traded_E25,trigger_traded_E30,post_e20_peak_R,giveback_peak_to_trigger_close_R,running_mfe_R_to_trigger
REF_SUPPORT,external,,2021-02-02 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-02-02 20:55:00+00:00,2021-02-02 20:55:00+00:00,2021-02-02 21:00:00+00:00,2021-02-02 21:25:00+00:00,FAILED_BREAK,5.2817,5.03,0.2516999999999996,0.0,0.0,0.1887167262614239,-0.0112832737385761,0.06634882796980607,1,0.030194676201827825,-0.06980532379817218,0.19547079856972582,0.015097338100913913,0.15494636471990372,0.010329757647994287,0.015097338100913913,False,False,0.2932061978545905,0.2630115216527627,0.2932061978545905
REF_SUPPORT,external,,2021-02-04 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-02-04 18:15:00+00:00,2021-02-04 19:00:00+00:00,2021-02-04 19:05:00+00:00,2021-02-04 19:25:00+00:00,TARGET,5.8672,5.6524,0.2148000000000003,45.0,45.0,0.18994413407821178,-0.010055865921788226,0.1266294227188106,10,0.07355679702048216,-0.02644320297951784,0.23649906890130198,0.0712290502793289,0.10893854748603171,0.054003724394788094,0.0023277467411532693,False,False,0.28026070763500494,0.20670391061452276,0.28026070763500494
REF_SUPPORT,external,,2021-03-26 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-03-26 18:00:00+00:00,2021-03-26 21:45:00+00:00,2021-03-26 21:50:00+00:00,2021-03-26 23:20:00+00:00,TARGET,14.4463,13.8926,0.553700000000001,225.0,,0.22087773162362104,0.020877731623621026,0.5932815604117743,3,0.09915116489073479,-0.0008488351092652141,0.24634278490157097,0.09806754560231078,0.1159472638612958,0.031244356149540378,0.0010836192884240148,False,False,0.24634278490157097,0.1471916200108362,0.24634278490157097
REF_SUPPORT,external,,2021-04-02 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-04-02 23:40:00+00:00,2021-04-02 23:40:00+00:00,2021-04-02 23:45:00+00:00,2021-04-03 00:00:00+00:00,TARGET,19.7636,19.3219,0.4417000000000008,0.0,0.0,0.11501018791034356,-0.08498981208965645,0.12021734208739075,1,0.08240887480190257,-0.01759112519809744,0.22707720172062607,-0.01131990038487434,0.022413402762051678,0.12225492415667183,0.09372877518677691,False,False,0.2445098483133356,0.16210097351143304,0.2445098483133356
REF_SUPPORT,external,,2021-04-27 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-04-27 21:25:00+00:00,2021-04-27 21:40:00+00:00,2021-04-27 21:45:00+00:00,2021-04-28 00:05:00+00:00,REFERENCE_INVALIDATION,44.3741,42.713,1.6610999999999976,15.0,,0.0996929745349498,-0.10030702546505021,0.16501113719824065,2,0.021612184696886458,-0.07838781530311355,0.15718499789296211,-0.06579977123592659,0.08488351092649783,0.05068930226957783,0.08741195593281306,False,False,0.24321232917946184,0.22160014448257537,0.24321232917946184
REF_SUPPORT,external,,2021-05-01 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-05-01 19:10:00+00:00,2021-05-01 19:55:00+00:00,2021-05-01 20:00:00+00:00,2021-05-02 00:00:00+00:00,TARGET,48.9102,46.16,2.750200000000006,45.0,,0.20100356337720765,0.001003563377207639,0.32328557923060297,3,0.035233801178095325,-0.06476619882190468,0.1986764598938249,-0.03567013308123121,0.1611155552323468,0.0023271034833827653,0.07090393425932653,False,False,0.23256490437058866,0.19733110319249333,0.23256490437058866
REF_SUPPORT,external,,2021-05-15 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-05-15 19:45:00+00:00,2021-05-15 20:00:00+00:00,2021-05-15 20:05:00+00:00,2021-05-15 21:10:00+00:00,TARGET,41.932,39.398,2.533999999999999,15.0,15.0,0.1318074191002353,-0.06819258089976471,0.1156274664561955,4,0.08563535911602164,-0.01436464088397836,0.16969218626677185,0.08445146014206738,0.051302288871350674,0.032754538279399545,0.001183898973954268,False,False,0.2087608524072599,0.12312549329123824,0.2087608524072599
REF_SUPPORT,external,,2021-06-12 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-06-12 21:10:00+00:00,2021-06-12 21:10:00+00:00,2021-06-12 21:15:00+00:00,2021-06-12 21:25:00+00:00,FAILED_BREAK,37.295,36.19,1.105000000000004,0.0,0.0,0.11493212669682795,-0.08506787330317206,0.19004524886877835,1,0.06244343891402286,-0.037556561085977144,0.18280542986425108,0.05339366515836858,0.05791855203619894,0.062443438914029294,0.009049773755654276,False,False,0.2597285067873285,0.19728506787330563,0.2597285067873285
REF_SUPPORT,external,,2021-06-26 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-06-26 18:10:00+00:00,2021-06-26 22:55:00+00:00,2021-06-26 23:00:00+00:00,2021-06-26 23:10:00+00:00,TARGET,28.493,27.401,1.0919999999999987,285.0,,0.24816849816849917,0.04816849816849916,0.7893772893772888,6,0.09157509157509298,-0.008424908424907021,0.2857142857142871,0.047619047619050565,0.1620879120879119,0.032051282051282215,0.04395604395604242,True,False,0.2857142857142871,0.19413919413919412,0.2857142857142871
REF_SUPPORT,external,,2021-07-05 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-07-05 18:25:00+00:00,2021-07-05 21:15:00+00:00,2021-07-05 21:20:00+00:00,2021-07-06 04:05:00+00:00,TARGET,33.33,32.358,0.9720000000000012,170.0,,0.05761316872428438,-0.14238683127571564,0.5401234567901213,2,-0.0010288065843597409,-0.10102880658435974,0.11316872427983467,-0.007201646090532807,0.060699588477363606,0.0534979423868308,0.0061728395061730655,False,False,0.31069958847736545,0.31172839506172517,0.31069958847736545
REF_SUPPORT,external,,2021-07-17 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-07-17 19:25:00+00:00,2021-07-17 19:25:00+00:00,2021-07-17 19:30:00+00:00,2021-07-17 19:50:00+00:00,TARGET,26.847,26.223,0.6240000000000023,0.0,0.0,0.06570512820512855,-0.13429487179487146,0.23237179487179332,1,0.08493589743589275,-0.015064102564107257,0.16826923076923084,0.0016025641025603616,0.020833333333330248,0.08333333333333807,0.06250000000000214,False,False,0.20192307692307243,0.11698717948717968,0.20192307692307243
REF_SUPPORT,external,,2021-07-30 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-07-30 18:00:00+00:00,2021-07-30 19:30:00+00:00,2021-07-30 19:35:00+00:00,2021-07-30 20:45:00+00:00,TARGET,31.62,30.42,1.1999999999999993,90.0,,0.055833333333333506,-0.1441666666666665,0.47916666666666635,3,0.05249999999999906,-0.047500000000000944,0.12416666666666454,0.03499999999999839,0.0025000000000000963,0.07166666666666548,0.015000000000000577,False,False,0.20833333333333345,0.15583333333333438,0.20833333333333345
REF_SUPPORT,external,,2021-08-13 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-08-13 20:05:00+00:00,2021-08-13 20:05:00+00:00,2021-08-13 20:10:00+00:00,2021-08-13 20:20:00+00:00,FAILED_BREAK,44.136,42.834,1.3019999999999996,0.0,,-0.03993855606758803,-0.23993855606758804,0.3156682027649781,0,0.05222734254992155,-0.04777265745007846,0.1950844854070644,-0.11213517665130633,0.09216589861750958,0.14285714285714285,0.0721966205837183,False,False,0.2119815668202737,0.15975422427035213,0.2119815668202737
REF_SUPPORT,external,,2021-08-22 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-08-23 03:10:00+00:00,2021-08-23 03:10:00+00:00,2021-08-23 03:15:00+00:00,2021-08-23 03:50:00+00:00,TARGET,75.149,73.79,1.3589999999999949,0.0,,-0.048565121412805556,-0.24856512141280557,0.3259749816041203,0,-0.21486387049301153,-0.31486387049301157,0.016924208977186328,-0.4370860927152291,0.1633554083885173,0.06843267108168055,0.22222222222221755,False,False,0.29286239882266196,0.5077262693156734,0.29286239882266196
REF_SUPPORT,external,,2021-08-27 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-08-27 18:40:00+00:00,2021-08-27 18:40:00+00:00,2021-08-27 18:45:00+00:00,2021-08-27 19:05:00+00:00,FAILED_BREAK,85.858,81.763,4.094999999999999,0.0,0.0,0.13992673992673832,-0.06007326007326169,0.17362637362637331,1,0.01123321123320935,-0.08876678876679066,0.16654456654456712,-0.014163614163615862,0.13333333333333494,0.021978021978022816,0.02539682539682521,False,False,0.22954822954822907,0.2183150183150197,0.22954822954822907
REF_SUPPORT,external,,2021-08-29 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-08-29 18:25:00+00:00,2021-08-29 19:25:00+00:00,2021-08-29 19:30:00+00:00,2021-08-29 22:25:00+00:00,TARGET,93.5,90.36,3.140000000000001,60.0,,0.14267515923566662,-0.05732484076433339,0.1703821656050944,5,0.06019108280254551,-0.039808917197454496,0.22197452229299444,0.039808917197452214,0.0866242038216578,0.07515923566879112,0.02038216560509329,False,False,0.28662420382165776,0.22643312101911225,0.28662420382165776
REF_SUPPORT,external,,2021-09-10 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-09-10 18:40:00+00:00,2021-09-10 18:45:00+00:00,2021-09-10 18:50:00+00:00,2021-09-10 19:00:00+00:00,FAILED_BREAK,180.557,168.692,11.86499999999998,5.0,5.0,0.17286135693215504,-0.02713864306784497,0.17437842393594535,2,0.02393594605984161,-0.07606405394015839,0.2139064475347674,-0.08470290771175702,0.14437420986093524,0.045596291613990536,0.10863885377159864,False,False,0.24433206911083064,0.22039612305098902,0.24433206911083064
REF_SUPPORT,external,,2021-10-13 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-10-13 22:20:00+00:00,2021-10-13 22:20:00+00:00,2021-10-13 22:25:00+00:00,2021-10-13 22:35:00+00:00,FAILED_BREAK,147.993,145.0,2.992999999999995,0.0,0.0,0.19612429001002957,-0.003875709989970444,0.18443033745405726,1,0.059806214500501956,-0.04019378549949805,0.3364517206815926,0.01637153357835171,0.13999331774140056,0.1366521884396901,0.04343468092215024,True,True,0.3364517206815926,0.2766455061810907,0.3364517206815926
REF_SUPPORT,external,,2021-10-26 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-10-26 18:00:00+00:00,2021-10-26 18:05:00+00:00,2021-10-26 18:10:00+00:00,2021-10-26 18:20:00+00:00,FAILED_BREAK,208.764,204.0,4.76400000000001,5.0,0.0,0.20361041141897498,0.0036104114189749736,0.1889168765743081,1,0.012384550797648483,-0.08761544920235152,0.2208228379512994,-0.011125104953819723,0.19143576826196562,0.017002518891685282,0.023509655751468208,False,False,0.2208228379512994,0.20843828715365093,0.2208228379512994
REF_SUPPORT,external,,2021-10-28 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-10-28 20:00:00+00:00,2021-10-28 20:05:00+00:00,2021-10-28 20:10:00+00:00,2021-10-28 20:20:00+00:00,FAILED_BREAK,199.807,196.206,3.600999999999999,5.0,5.0,0.053596223271316884,-0.14640377672868313,0.44043321299638566,2,0.006664815329075511,-0.0933351846709245,0.1868925298528192,-0.06942515967786728,0.04248819772286033,0.13773951680088337,0.07608997500694278,False,False,0.3399055817828432,0.33324076645376766,0.3399055817828432
REF_SUPPORT,external,,2021-11-12 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-11-12 18:00:00+00:00,2021-11-12 18:05:00+00:00,2021-11-12 18:10:00+00:00,2021-11-12 18:45:00+00:00,FAILED_BREAK,230.495,221.115,9.379999999999995,5.0,5.0,0.16908315565031823,-0.030916844349681782,0.12036247334754704,2,0.002878464818761922,-0.09712153518123809,0.17036247334754642,-0.023240938166313202,0.16545842217484238,0.0020255863539421154,0.026119402985075126,False,False,0.22334754797441364,0.22046908315565172,0.22334754797441364
REF_SUPPORT,external,,2021-11-13 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-11-13 20:35:00+00:00,2021-11-13 20:55:00+00:00,2021-11-13 21:00:00+00:00,2021-11-14 05:55:00+00:00,TIME,239.305,231.19,8.115000000000009,20.0,,0.09414664202094648,-0.10585335797905353,0.1475046210720889,3,0.01934688847812472,-0.08065311152187529,0.09981515711645118,-0.022797288971041538,0.07443006777572554,0.006038200862600929,0.04214417744916626,False,False,0.20320394331484892,0.1838570548367242,0.20320394331484892
REF_SUPPORT,external,,2021-12-12 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-12-12 18:00:00+00:00,2021-12-12 18:25:00+00:00,2021-12-12 18:30:00+00:00,2021-12-12 18:50:00+00:00,FAILED_BREAK,175.591,169.736,5.855000000000018,25.0,25.0,0.08949615713065744,-0.11050384286934258,0.041502988898376475,6,0.02903501280956225,-0.07096498719043776,0.1576430401366352,0.0020495303159693283,0.06063193851409344,0.0679760888129795,0.02698548249359292,False,False,0.2059777967549078,0.17694278394534554,0.2059777967549078
REF_SUPPORT,external,,2021-12-14 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-12-14 21:35:00+00:00,2021-12-14 21:40:00+00:00,2021-12-14 21:45:00+00:00,2021-12-14 21:55:00+00:00,FAILED_BREAK,161.66,153.6,8.060000000000002,5.0,5.0,0.05210918114144117,-0.14789081885855884,0.23697270471463971,2,0.04714640198511109,-0.05285359801488892,0.10421836228287881,-0.06327543424317503,0.006203473945410838,0.050868486352356884,0.11042183622828612,False,False,0.20967741935483836,0.16253101736972728,0.20967741935483836
REF_SUPPORT,external,,2021-12-25 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-12-25 21:30:00+00:00,2021-12-25 21:40:00+00:00,2021-12-25 21:45:00+00:00,2021-12-25 22:00:00+00:00,FAILED_BREAK,192.94,189.27,3.669999999999988,10.0,10.0,0.22070844686648636,0.020708446866486346,0.07084468664849912,3,0.027247956403268294,-0.07275204359673171,0.23978201634877339,-0.0299727520435928,0.19618528610354258,0.016348773841962524,0.0572207084468611,False,False,0.2615803814713927,0.23433242506812438,0.2615803814713927
REF_SUPPORT,reference_validation,,2025-01-19 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2025-01-19 18:00:00+00:00,2025-01-19 18:25:00+00:00,2025-01-19 18:30:00+00:00,2025-01-19 20:20:00+00:00,TARGET,272.9,263.26,9.639999999999986,25.0,,0.09128630705394157,-0.10871369294605844,0.28423236514522365,3,-0.05809128630705426,-0.15809128630705427,0.16597510373444244,-0.059128630705393564,0.14937759336099582,0.07468879668050087,0.001037344398339307,False,False,0.24377593360996122,0.3018672199170155,0.24377593360996122
REF_SUPPORT,reference_validation,,2025-02-12 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-02-12 22:20:00+00:00,2025-02-12 22:35:00+00:00,2025-02-12 22:40:00+00:00,2025-02-12 22:55:00+00:00,FAILED_BREAK,196.59,189.18,7.409999999999997,15.0,15.0,0.21997300944669315,0.01997300944669314,0.024291497975709432,4,0.06612685560054107,-0.03387314439945893,0.23346828609986378,0.04048582995951189,0.15384615384615208,0.01349527665317063,0.025641025641029182,False,False,0.23346828609986378,0.1673414304993227,0.23346828609986378
REF_SUPPORT,reference_validation,,2025-02-18 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-02-18 21:15:00+00:00,2025-02-18 21:20:00+00:00,2025-02-18 21:25:00+00:00,2025-02-18 21:50:00+00:00,FAILED_BREAK,167.37,160.77,6.599999999999994,5.0,5.0,0.17878787878787997,-0.021212121212120044,0.28030303030302967,2,0.07727272727272597,-0.02272727272727404,0.18636363636363498,0.056060606060606796,0.10151515151515401,0.007575757575754998,0.021212121212119163,False,False,0.21060606060605871,0.13333333333333275,0.21060606060605871
REF_SUPPORT,reference_validation,,2025-02-19 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-02-20 04:10:00+00:00,2025-02-20 04:20:00+00:00,2025-02-20 04:25:00+00:00,2025-02-20 04:35:00+00:00,FAILED_BREAK,173.38,168.03,5.349999999999994,10.0,10.0,0.13084112149533042,-0.06915887850466959,0.14018691588785062,3,0.07663551401869104,-0.02336448598130897,0.17383177570093603,0.028037383177571186,0.053831775700936675,0.04336448598130833,0.048598130841119844,False,False,0.2822429906542042,0.20560747663551318,0.2822429906542042
REF_SUPPORT,reference_validation,,2025-02-28 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2025-02-28 21:55:00+00:00,2025-02-28 23:50:00+00:00,2025-02-28 23:55:00+00:00,2025-03-01 01:50:00+00:00,TARGET,147.79,143.63,4.159999999999997,115.0,,0.00721153846153874,-0.19278846153846127,0.3966346153846171,4,0.07451923076923138,-0.025480769230768627,0.12740384615384653,-0.02884615384615496,0.06490384615384183,0.052884615384615155,0.03846153846154451,False,False,0.21634615384615538,0.14182692307692402,0.21634615384615538
REF_SUPPORT,reference_validation,,2025-03-12 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-03-12 21:10:00+00:00,2025-03-12 21:15:00+00:00,2025-03-12 21:20:00+00:00,2025-03-12 21:30:00+00:00,FAILED_BREAK,126.23,122.99,3.240000000000009,5.0,5.0,0.08333333333333187,-0.11666666666666814,0.20987654320987806,2,0.015432098765431179,-0.08456790123456882,0.16049382716049215,0.0061728395061715945,0.07098765432098868,0.0740740740740723,0.009259259259259585,False,False,0.2623456790123432,0.246913580246912,0.2623456790123432
REF_SUPPORT,reference_validation,,2025-03-18 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-03-18 18:55:00+00:00,2025-03-18 19:00:00+00:00,2025-03-18 19:05:00+00:00,2025-03-18 19:20:00+00:00,FAILED_BREAK,123.96,122.15,1.809999999999988,5.0,5.0,0.16574585635359854,-0.034254143646401475,0.11602209944751113,2,0.027624309392271656,-0.07237569060772835,0.21546961325967023,0.027624309392271656,0.1381215469613269,0.04972375690607171,0.0,False,False,0.2762430939226538,0.24861878453038214,0.2762430939226538
REF_SUPPORT,reference_validation,,2025-04-24 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-04-24 18:30:00+00:00,2025-04-24 18:35:00+00:00,2025-04-24 18:40:00+00:00,2025-04-24 19:05:00+00:00,FAILED_BREAK,151.64,148.74,2.8999999999999773,5.0,5.0,0.06551724137931987,-0.13448275862068015,0.1517241379310349,2,0.034482758620697766,-0.06551724137930223,0.1517241379310447,0.013793103448283026,0.03448275862068797,0.08275862068965896,0.02068965517241474,False,False,0.2724137931034575,0.2379310344827597,0.2724137931034575
REF_SUPPORT,reference_validation,,2025-04-29 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-04-29 18:50:00+00:00,2025-04-29 18:55:00+00:00,2025-04-29 19:00:00+00:00,2025-04-29 19:15:00+00:00,FAILED_BREAK,149.72,147.28,2.4399999999999977,5.0,5.0,0.03688524590164077,-0.16311475409835924,0.15163934426229708,2,0.06557377049180194,-0.03442622950819807,0.22540983606557863,0.020491803278693203,0.028688524590161166,0.1598360655737767,0.016393442622947573,False,False,0.2663934426229534,0.20081967213115146,0.2663934426229534
REF_SUPPORT,reference_validation,,2025-05-04 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-05-04 18:00:00+00:00,2025-05-04 18:00:00+00:00,2025-05-04 18:05:00+00:00,2025-05-04 18:15:00+00:00,FAILED_BREAK,147.3,146.23,1.0700000000000216,0.0,0.0,0.2336448598130794,0.03364485981307938,0.21495327102805004,1,0.08411214953268521,-0.015887850467314793,0.3177570093457646,0.02803738317757059,0.14018691588785295,0.09345794392522644,0.056074766355114616,True,True,0.45794392523361754,0.37383177570093234,0.45794392523361754
REF_SUPPORT,reference_validation,,2025-05-20 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2025-05-20 19:55:00+00:00,2025-05-20 19:55:00+00:00,2025-05-20 20:00:00+00:00,2025-05-21 03:10:00+00:00,TARGET,168.22,165.09,3.1299999999999955,0.0,,-0.03514376996804645,-0.23514376996804645,0.08945686900958516,0,-0.23322683706069994,-0.33322683706069994,0.0,-0.3769968051118238,0.20127795527156433,0.03194888178913561,0.14376996805112388,False,False,0.27795527156549704,0.511182108626197,0.27795527156549704
REF_SUPPORT,reference_validation,,2025-05-25 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2025-05-25 18:15:00+00:00,2025-05-25 18:25:00+00:00,2025-05-25 18:30:00+00:00,2025-05-25 19:50:00+00:00,TARGET,171.32,169.05,2.269999999999982,10.0,10.0,0.13215859030837612,-0.06784140969162389,0.16740088105726805,3,0.08810572687225492,-0.01189427312774509,0.14977973568282207,0.04845814977974208,0.04845814977972956,0.013215859030837612,0.039647577092512834,False,False,0.20264317180617253,0.11453744493391761,0.20264317180617253
REF_SUPPORT,reference_validation,,2025-06-22 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2025-06-22 22:35:00+00:00,2025-06-22 22:40:00+00:00,2025-06-22 22:45:00+00:00,2025-06-23 00:35:00+00:00,TARGET,131.42,128.13,3.289999999999992,5.0,5.0,0.23100303951368426,0.031003039513684244,0.13981762917932541,2,0.07598784194528893,-0.024012158054711075,0.2583586626139893,0.051671732522801314,0.1550151975683953,0.027355623100305055,0.024316109422487624,True,False,0.3069908814589732,0.23100303951368426,0.3069908814589732
REF_SUPPORT,reference_validation,,2025-06-25 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2025-06-26 01:30:00+00:00,2025-06-26 01:35:00+00:00,2025-06-26 01:40:00+00:00,2025-06-26 03:00:00+00:00,TARGET,145.59,142.71,2.8799999999999955,5.0,,-0.027777777777782165,-0.2277777777777822,0.4236111111111114,0,-0.10763888888888985,-0.20763888888888987,-0.027777777777782165,-0.21874999999999878,0.07986111111110769,0.0,0.11111111111110891,False,False,0.20486111111111263,0.3125000000000025,0.20486111111111263
REF_SUPPORT,reference_validation,,2025-07-06 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-07-06 21:30:00+00:00,2025-07-06 21:30:00+00:00,2025-07-06 21:35:00+00:00,2025-07-07 01:10:00+00:00,REFERENCE_INVALIDATION,153.2,150.75,2.4499999999999886,0.0,,-0.21224489795917723,-0.41224489795917724,0.24081632653060314,0,-0.05714285714285184,-0.15714285714285184,0.03265306122449505,-0.2326530612244881,0.15918367346939452,0.08979591836734689,0.016326530612241725,False,False,0.3265306122449041,0.3836734693877559,0.3265306122449041
