partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_executed_b,tp_hit_b,time_exit_b,zone,trade_key,regime_available_ts,regime_at_signal,touch_elapsed_min,no_bear,touch_first_half,rr_ge_050
reference_validation,2025-08-19,210,2025-08-19 03:30:00+00:00,2025-08-19 09:00:00+00:00,2025-08-19 09:00:00+00:00,2025-08-19 15:30:00+00:00,115430.0,114303.8,1126.199999999997,115261.07,114697.97,115655.24,2025-08-19 09:30:00+00:00,2025-08-19 09:35:00+00:00,2025-08-19 09:40:00+00:00,2025-08-19 09:45:00+00:00,2025-08-19 10:05:00+00:00,,2025-08-19 09:50:00+00:00,True,True,2025-08-19 09:55:00+00:00,115311.7,0.8949564908541972,0.559757548107491,2025-08-19 13:20:00+00:00,2025-08-19 13:20:00+00:00,115655.24,TP_E20,0.0029792293409949,1.0896146704974634,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2025-08-19 09:55:00+00:00,2025-08-19 08:00:00+00:00,BEAR,50.0,False,True,True
reference_validation,2025-09-03,210,2025-09-03 03:30:00+00:00,2025-09-03 09:00:00+00:00,2025-09-03 09:00:00+00:00,2025-09-03 15:30:00+00:00,111221.0,110486.9,734.1000000000058,111110.885,110743.835,111367.82,2025-09-03 09:15:00+00:00,2025-09-03 09:20:00+00:00,2025-09-03 09:25:00+00:00,2025-09-03 09:30:00+00:00,2025-09-03 09:55:00+00:00,,2025-09-03 09:30:00+00:00,True,True,2025-09-03 09:35:00+00:00,111160.6,0.9177223811469912,0.4972106582846309,2025-09-03 10:20:00+00:00,2025-09-03 10:20:00+00:00,111367.82,TP_E20,0.00186414970772,0.5320748538600432,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2025-09-03 09:35:00+00:00,2025-09-03 08:00:00+00:00,BULL,30.0,True,True,False
reference_validation,2025-09-03,480,2025-09-03 08:00:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 20:00:00+00:00,111831.4,110843.0,988.3999999999942,111683.14,111188.94,112029.08,2025-09-03 13:45:00+00:00,2025-09-03 13:50:00+00:00,2025-09-03 13:50:00+00:00,2025-09-03 13:55:00+00:00,2025-09-03 14:35:00+00:00,,2025-09-03 14:00:00+00:00,True,True,2025-09-03 14:05:00+00:00,111765.1,0.932921893970064,0.4581713412940498,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,CLOSE_INVALIDATION_F35,-0.0054766648980764,-3.1383324490382054,False,False,TRADE_EXECUTED,True,False,False,LONDON,LONDON|reference_validation|2025-09-03 14:05:00+00:00,2025-09-03 12:00:00+00:00,BULL,30.0,True,True,False
reference_validation,2025-09-05,210,2025-09-05 03:30:00+00:00,2025-09-05 09:00:00+00:00,2025-09-05 09:00:00+00:00,2025-09-05 15:30:00+00:00,112949.0,111040.5,1908.5,112662.725,111708.475,113330.7,2025-09-05 12:30:00+00:00,2025-09-05 12:35:00+00:00,2025-09-05 12:40:00+00:00,2025-09-05 12:45:00+00:00,2025-09-05 12:50:00+00:00,,2025-09-05 12:45:00+00:00,True,True,2025-09-05 12:50:00+00:00,112722.2,0.8811632171862704,0.6002614121186765,2025-09-05 12:55:00+00:00,2025-09-05 12:55:00+00:00,113330.7,TP_E20,0.0053982267911734,2.2991133955867054,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2025-09-05 12:50:00+00:00,2025-09-05 12:00:00+00:00,BULL,225.0,True,False,True
reference_validation,2025-09-08,480,2025-09-08 08:00:00+00:00,2025-09-08 13:30:00+00:00,2025-09-08 13:30:00+00:00,2025-09-08 20:00:00+00:00,112321.3,111201.0,1120.300000000003,112153.255,111593.105,112545.36,2025-09-08 13:35:00+00:00,2025-09-08 13:40:00+00:00,2025-09-08 13:40:00+00:00,2025-09-08 13:45:00+00:00,2025-09-08 14:30:00+00:00,,2025-09-08 13:45:00+00:00,True,True,2025-09-08 13:50:00+00:00,112156.8,0.8531643309827729,0.6893089347962867,2025-09-08 14:30:00+00:00,2025-09-08 14:30:00+00:00,112545.36,TP_E20,0.0034644355045791,1.3322177522896,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|reference_validation|2025-09-08 13:50:00+00:00,2025-09-08 12:00:00+00:00,BULL,15.0,True,True,True
reference_validation,2025-10-28,480,2025-10-28 08:00:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 20:00:00+00:00,115140.3,114058.0,1082.300000000003,114977.955,114436.805,115356.76,2025-10-28 13:30:00+00:00,2025-10-28 13:35:00+00:00,2025-10-28 13:35:00+00:00,2025-10-28 13:40:00+00:00,2025-10-28 13:45:00+00:00,,2025-10-28 13:40:00+00:00,True,True,2025-10-28 13:45:00+00:00,115079.9,0.944192922479896,0.4305118217371009,2025-10-28 13:45:00+00:00,2025-10-28 13:45:00+00:00,115356.76,TP_E20,0.0024058067481811,0.8029033740905692,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|reference_validation|2025-10-28 13:45:00+00:00,2025-10-28 12:00:00+00:00,BULL,10.0,True,True,False
reference_validation,2025-12-01,210,2025-12-01 03:30:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01 15:30:00+00:00,86842.0,85563.7,1278.300000000003,86650.255,86011.105,87097.66,2025-12-01 09:00:00+00:00,2025-12-01 09:05:00+00:00,2025-12-01 09:10:00+00:00,2025-12-01 09:15:00+00:00,2025-12-01 09:45:00+00:00,,2025-12-01 09:15:00+00:00,True,True,2025-12-01 09:20:00+00:00,86673.8,0.8684189939763775,0.6396004194991605,2025-12-01 12:05:00+00:00,2025-12-01 12:10:00+00:00,85961.4,CLOSE_INVALIDATION_F35,-0.0082193234864516,-4.509661743225801,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|reference_validation|2025-12-01 09:20:00+00:00,2025-12-01 08:00:00+00:00,BEAR,15.0,False,True,True
reference_validation,2026-01-01,480,2026-01-01 08:00:00+00:00,2026-01-01 13:30:00+00:00,2026-01-01 13:30:00+00:00,2026-01-01 20:00:00+00:00,88000.0,87590.0,410.0,87938.5,87733.5,88082.0,2026-01-01 15:15:00+00:00,2026-01-01 15:20:00+00:00,2026-01-01 15:20:00+00:00,2026-01-01 15:25:00+00:00,2026-01-01 15:40:00+00:00,,2026-01-01 15:25:00+00:00,True,True,2026-01-01 15:30:00+00:00,87965.9,0.9168292682926688,0.4995697074010702,2026-01-01 17:20:00+00:00,2026-01-01 17:20:00+00:00,88082.0,TP_E20,0.0013198296157943,0.2599148078971772,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|reference_validation|2026-01-01 15:30:00+00:00,2026-01-01 12:00:00+00:00,SIDEWAYS,115.0,True,True,False
reference_validation,2026-02-25,210,2026-02-25 03:30:00+00:00,2026-02-25 09:00:00+00:00,2026-02-25 09:00:00+00:00,2026-02-25 15:30:00+00:00,65627.5,64720.4,907.0999999999984,65491.435,65037.885,65808.92,2026-02-25 09:10:00+00:00,2026-02-25 09:15:00+00:00,2026-02-25 09:15:00+00:00,2026-02-25 09:20:00+00:00,2026-02-25 10:15:00+00:00,,2026-02-25 09:25:00+00:00,True,True,2026-02-25 09:30:00+00:00,65535.4,0.8984676441406695,0.5497723686722955,2026-02-25 12:20:00+00:00,2026-02-25 12:20:00+00:00,65808.92,TP_E20,0.0041736221950274,1.6868110975137411,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2026-02-25 09:30:00+00:00,2026-02-25 08:00:00+00:00,BEAR,25.0,False,True,True
reference_validation,2026-03-13,480,2026-03-13 08:00:00+00:00,2026-03-13 13:30:00+00:00,2026-03-13 13:30:00+00:00,2026-03-13 20:00:00+00:00,73269.1,71347.1,1922.0,72980.8,72019.8,73653.5,2026-03-13 13:30:00+00:00,2026-03-13 13:35:00+00:00,2026-03-13 13:35:00+00:00,2026-03-13 13:40:00+00:00,2026-03-13 13:45:00+00:00,,2026-03-13 13:40:00+00:00,True,True,2026-03-13 13:45:00+00:00,73243.7,0.9867845993756458,0.3348312770651236,2026-03-13 14:20:00+00:00,2026-03-13 14:20:00+00:00,73653.5,TP_E20,0.0055950204590975,2.397510229548772,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|reference_validation|2026-03-13 13:45:00+00:00,2026-03-13 12:00:00+00:00,BULL,10.0,True,True,False
reference_validation,2026-03-31,480,2026-03-31 08:00:00+00:00,2026-03-31 13:30:00+00:00,2026-03-31 13:30:00+00:00,2026-03-31 20:00:00+00:00,67476.9,65938.0,1538.8999999999942,67246.065,66476.61499999999,67784.68,2026-03-31 14:00:00+00:00,2026-03-31 14:05:00+00:00,2026-03-31 14:05:00+00:00,2026-03-31 14:10:00+00:00,2026-03-31 14:15:00+00:00,,2026-03-31 14:10:00+00:00,True,True,2026-03-31 14:15:00+00:00,67300.0,0.8850477613880078,0.5886432227936962,2026-03-31 16:40:00+00:00,2026-03-31 16:40:00+00:00,67784.68,TP_E20,0.0072017830609212,3.200891530460615,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|reference_validation|2026-03-31 14:15:00+00:00,2026-03-31 12:00:00+00:00,BEAR,40.0,False,True,True
reference_validation,2026-04-08,210,2026-04-08 03:30:00+00:00,2026-04-08 09:00:00+00:00,2026-04-08 09:00:00+00:00,2026-04-08 15:30:00+00:00,71919.0,71250.0,669.0,71818.65,71484.15,72052.8,2026-04-08 09:05:00+00:00,2026-04-08 09:10:00+00:00,2026-04-08 09:10:00+00:00,2026-04-08 09:15:00+00:00,2026-04-08 12:35:00+00:00,,2026-04-08 09:15:00+00:00,True,True,2026-04-08 09:20:00+00:00,71836.8,0.8771300448430537,0.6125053168864162,2026-04-08 10:30:00+00:00,2026-04-08 10:35:00+00:00,71453.3,CLOSE_INVALIDATION_F35,-0.0053384894650095,-3.069244732504794,False,False,TRADE_EXECUTED,True,False,False,ALT_0330,ALT_0330|reference_validation|2026-04-08 09:20:00+00:00,2026-04-08 08:00:00+00:00,BULL,15.0,True,True,True
reference_validation,2026-04-09,210,2026-04-09 03:30:00+00:00,2026-04-09 09:00:00+00:00,2026-04-09 09:00:00+00:00,2026-04-09 15:30:00+00:00,71342.0,70666.0,676.0,71240.6,70902.6,71477.2,2026-04-09 09:15:00+00:00,2026-04-09 09:20:00+00:00,2026-04-09 09:20:00+00:00,2026-04-09 09:25:00+00:00,2026-04-09 09:50:00+00:00,,2026-04-09 09:25:00+00:00,True,True,2026-04-09 09:30:00+00:00,71248.7,0.8619822485207057,0.6602138110372892,2026-04-09 09:55:00+00:00,2026-04-09 09:55:00+00:00,71477.2,TP_E20,0.0032070760589315,1.2035380294657787,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2026-04-09 09:30:00+00:00,2026-04-09 08:00:00+00:00,BULL,25.0,True,True,True
reference_validation,2026-04-20,210,2026-04-20 03:30:00+00:00,2026-04-20 09:00:00+00:00,2026-04-20 09:00:00+00:00,2026-04-20 15:30:00+00:00,75539.3,74061.2,1478.1000000000058,75317.585,74578.535,75834.92,2026-04-20 12:20:00+00:00,2026-04-20 12:25:00+00:00,2026-04-20 12:25:00+00:00,2026-04-20 12:30:00+00:00,2026-04-20 14:20:00+00:00,,2026-04-20 12:30:00+00:00,True,True,2026-04-20 12:35:00+00:00,75348.5,0.8709153643190568,0.6317430013052547,2026-04-20 15:30:00+00:00,2026-04-20 15:30:00+00:00,75708.0,TIME_EXIT_EXEC_END,0.0047711633277371,1.9855816638685968,False,True,TRADE_EXECUTED,True,False,True,ALT_0330,ALT_0330|reference_validation|2026-04-20 12:35:00+00:00,2026-04-20 12:00:00+00:00,BEAR,210.0,False,False,True
reference_validation,2026-05-01,480,2026-05-01 08:00:00+00:00,2026-05-01 13:30:00+00:00,2026-05-01 13:30:00+00:00,2026-05-01 20:00:00+00:00,78400.0,77010.5,1389.5,78191.575,77496.825,78677.9,2026-05-01 13:30:00+00:00,2026-05-01 13:35:00+00:00,2026-05-01 13:40:00+00:00,2026-05-01 13:45:00+00:00,2026-05-01 13:50:00+00:00,,2026-05-01 13:45:00+00:00,True,True,2026-05-01 13:50:00+00:00,78302.7,0.9299748110831212,0.465580890336587,2026-05-01 13:50:00+00:00,2026-05-01 13:50:00+00:00,78677.9,TP_E20,0.0047916610793752,1.995830539687616,True,False,TRADE_EXECUTED,True,True,False,LONDON,LONDON|reference_validation|2026-05-01 13:50:00+00:00,2026-05-01 12:00:00+00:00,BULL,15.0,True,True,False
reference_validation,2026-07-07,210,2026-07-07 03:30:00+00:00,2026-07-07 09:00:00+00:00,2026-07-07 09:00:00+00:00,2026-07-07 15:30:00+00:00,63424.2,62745.6,678.5999999999985,63322.41,62983.11,63559.92,2026-07-07 10:00:00+00:00,2026-07-07 10:05:00+00:00,2026-07-07 10:05:00+00:00,2026-07-07 10:10:00+00:00,2026-07-07 10:20:00+00:00,,2026-07-07 10:10:00+00:00,True,True,2026-07-07 10:15:00+00:00,63329.5,0.8604479811376403,0.6652039608533694,2026-07-07 12:05:00+00:00,2026-07-07 12:05:00+00:00,63559.92,TP_E20,0.0036384307471242,1.419215373562111,True,False,TRADE_EXECUTED,True,True,False,ALT_0330,ALT_0330|reference_validation|2026-07-07 10:15:00+00:00,2026-07-07 08:00:00+00:00,BULL,70.0,True,True,True
august,2026-08-20,480,2026-08-20 08:00:00+00:00,2026-08-20 13:30:00+00:00,2026-08-20 13:30:00+00:00,2026-08-20 20:00:00+00:00,72487.5,69771.8,2715.699999999997,72080.145,70722.295,73030.64,2026-08-20 15:00:00+00:00,2026-08-20 15:05:00+00:00,2026-08-20 15:05:00+00:00,2026-08-20 15:10:00+00:00,2026-08-20 15:30:00+00:00,,2026-08-20 15:15:00+00:00,True,True,2026-08-20 15:20:00+00:00,72208.9,0.8974113488235055,0.5527628388173103,2026-08-20 20:00:00+00:00,2026-08-20 20:00:00+00:00,72649.8,TIME_EXIT_EXEC_END,0.0061058955336532,2.6529477668266304,False,True,TRADE_EXECUTED,True,False,True,LONDON,LONDON|august|2026-08-20 15:20:00+00:00,2026-08-20 12:00:00+00:00,BULL,105.0,True,True,True
