partition,entry_ts,exit_ts_norm,pnl,side,source,clock_min_norm,candidate_id,blocked_by_long,side_order,portfolio,accepted_portfolio,blocked_by_side,blocked_by_id,set,scenario
external,2020-03-25 02:10:00+00:00,2020-03-25 02:35:00+00:00,4.437042235453004,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-03-25 02:10:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-03-27 05:30:00+00:00,2020-03-27 08:00:00+00:00,-2.8433475061497178,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-03-27 05:30:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-04-02 11:25:00+00:00,2020-04-02 12:00:00+00:00,2.46320397794837,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2020-04-02 11:25:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-04-06 05:20:00+00:00,2020-04-06 06:05:00+00:00,2.1548377414685853,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2020-04-06 05:20:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-04-22 09:25:00+00:00,2020-04-22 13:15:00+00:00,2.5685926698462818,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2020-04-22 09:25:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-04-22 14:00:00+00:00,2020-04-22 14:45:00+00:00,2.063068149609393,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-04-22 14:00:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-04-29 11:35:00+00:00,2020-04-29 13:40:00+00:00,11.825757005390747,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2020-04-29 11:35:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-05-13 14:40:00+00:00,2020-05-13 15:50:00+00:00,3.073331116157219,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-05-13 14:40:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-05-19 02:45:00+00:00,2020-05-19 03:50:00+00:00,2.3480557685386487,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-05-19 02:45:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-05-22 04:30:00+00:00,2020-05-22 04:40:00+00:00,3.2331775700935155,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-05-22 04:30:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-06-04 14:25:00+00:00,2020-06-04 16:05:00+00:00,0.2764318833093474,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-06-04 14:25:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-06-08 09:35:00+00:00,2020-06-08 14:55:00+00:00,-4.3976822058016,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2020-06-08 09:35:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-06-10 16:10:00+00:00,2020-06-10 18:15:00+00:00,0.24392489112652382,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-06-10 16:10:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-06-19 03:15:00+00:00,2020-06-19 03:45:00+00:00,1.997240734899775,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-06-19 03:15:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-06-25 09:25:00+00:00,2020-06-25 11:30:00+00:00,-1.3209054691343698,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2020-06-25 09:25:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-07-07 06:50:00+00:00,2020-07-07 08:00:00+00:00,0.14362657169021442,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-07-07 06:50:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-07-09 02:15:00+00:00,2020-07-09 02:45:00+00:00,0.8732187553565199,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-07-09 02:15:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-07-22 04:35:00+00:00,2020-07-22 05:00:00+00:00,0.2549809876988943,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-07-22 04:35:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-07-22 15:40:00+00:00,2020-07-22 17:55:00+00:00,0.39892492331201657,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-07-22 15:40:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-07-24 16:00:00+00:00,2020-07-24 17:05:00+00:00,0.5283331030816022,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-07-24 16:00:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-07-24 16:00:00+00:00,2020-07-24 17:05:00+00:00,0.6329929794155035,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2020-07-24 16:00:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,False,LONG,external|LONG|LONDON|2020-07-24 16:00:00+00:00,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-07-30 03:15:00+00:00,2020-07-30 08:00:00+00:00,2.922976240357156,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-07-30 03:15:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-08-17 05:55:00+00:00,2020-08-17 08:00:00+00:00,-0.5616843616515373,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-08-17 05:55:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-08-26 10:20:00+00:00,2020-08-26 10:25:00+00:00,0.7171885010944349,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2020-08-26 10:20:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-09-09 10:30:00+00:00,2020-09-09 11:15:00+00:00,3.235968782612298,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2020-09-09 10:30:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-09-11 16:30:00+00:00,2020-09-11 17:05:00+00:00,-3.0200180216976453,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-09-11 16:30:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-09-11 16:30:00+00:00,2020-09-11 17:30:00+00:00,-2.6052866872693254,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2020-09-11 16:30:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,False,LONG,external|LONG|LONDON|2020-09-11 16:30:00+00:00,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-09-16 05:25:00+00:00,2020-09-16 07:05:00+00:00,1.3177434373213397,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2020-09-16 05:25:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-09-23 04:45:00+00:00,2020-09-23 06:15:00+00:00,1.318094141961446,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-09-23 04:45:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-09-25 06:35:00+00:00,2020-09-25 08:00:00+00:00,-2.3495348181561844,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-09-25 06:35:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-10-05 14:20:00+00:00,2020-10-05 20:00:00+00:00,-0.34777580900862104,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-10-05 14:20:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-10-13 03:20:00+00:00,2020-10-13 08:00:00+00:00,0.06625841794900589,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-10-13 03:20:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-10-15 14:15:00+00:00,2020-10-15 16:35:00+00:00,1.8635073688539454,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-10-15 14:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-10-19 15:35:00+00:00,2020-10-19 16:35:00+00:00,2.999813744044522,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-10-19 15:35:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-10-27 11:15:00+00:00,2020-10-27 11:40:00+00:00,5.141566172919343,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2020-10-27 11:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-11-05 11:15:00+00:00,2020-11-05 12:05:00+00:00,2.8103438092881965,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2020-11-05 11:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-11-12 17:15:00+00:00,2020-11-12 20:00:00+00:00,-2.3699373664121,LONG,LONG_LONDON,-1,external|LONG|LONDON|2020-11-12 17:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-11-16 11:15:00+00:00,2020-11-16 14:50:00+00:00,1.445941711675847,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2020-11-16 11:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-11-17 03:40:00+00:00,2020-11-17 08:00:00+00:00,-4.333959804918397,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-11-17 03:40:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-11-26 02:45:00+00:00,2020-11-26 02:50:00+00:00,3.3430291829760876,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-11-26 02:45:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-12-02 07:15:00+00:00,2020-12-02 08:40:00+00:00,8.873101620500323,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2020-12-02 07:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-12-11 01:50:00+00:00,2020-12-11 03:10:00+00:00,4.132492123452303,SHORT,SHORT_2000,1200,external|SHORT|1200|2020-12-11 01:50:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-12-16 09:30:00+00:00,2020-12-16 09:55:00+00:00,1.1719625745703737,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2020-12-16 09:30:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2020-12-16 09:30:00+00:00,2020-12-16 10:25:00+00:00,5.18006127972277,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2020-12-16 09:30:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,False,LONG,external|LONG|ALT_0330|2020-12-16 09:30:00+00:00,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-01-14 13:45:00+00:00,2021-01-14 14:05:00+00:00,2.5185775094099365,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-01-14 13:45:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-01-14 13:45:00+00:00,2021-01-14 15:10:00+00:00,8.483272648504746,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-01-14 13:45:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,False,LONG,external|LONG|LONDON|2021-01-14 13:45:00+00:00,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-02-03 14:15:00+00:00,2021-02-03 16:15:00+00:00,3.4881442534431932,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-02-03 14:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-02-08 07:00:00+00:00,2021-02-08 07:45:00+00:00,2.5819035252278693,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-02-08 07:00:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-02-12 11:45:00+00:00,2021-02-12 13:10:00+00:00,3.871750935199714,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-02-12 11:45:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-03-01 14:55:00+00:00,2021-03-01 16:05:00+00:00,6.821043893327783,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-03-01 14:55:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-03-17 02:50:00+00:00,2021-03-17 05:00:00+00:00,4.0104278141801615,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-03-17 02:50:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-03-22 06:25:00+00:00,2021-03-22 11:00:00+00:00,2.1343034691434064,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-03-22 06:25:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-03-25 02:15:00+00:00,2021-03-25 08:00:00+00:00,-4.40644917563886,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-03-25 02:15:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-03-29 13:15:00+00:00,2021-03-29 17:30:00+00:00,0.1312064824448681,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-03-29 13:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-04-05 11:15:00+00:00,2021-04-05 12:35:00+00:00,1.5677893844148865,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-04-05 11:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-04-09 11:20:00+00:00,2021-04-09 11:40:00+00:00,1.0739106973382655,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-04-09 11:20:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-04-16 16:15:00+00:00,2021-04-16 20:00:00+00:00,1.9088617886178887,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-04-16 16:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-04-19 07:25:00+00:00,2021-04-19 11:30:00+00:00,-2.168853154269445,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-04-19 07:25:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-04-20 09:30:00+00:00,2021-04-20 10:15:00+00:00,5.149446195231566,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-04-20 09:30:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-04-20 14:20:00+00:00,2021-04-20 20:00:00+00:00,3.621517224077842,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-04-20 14:20:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-04-28 05:05:00+00:00,2021-04-28 05:35:00+00:00,2.4152258520836583,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-04-28 05:05:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-05-04 09:35:00+00:00,2021-05-04 10:15:00+00:00,3.109311831346396,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-05-04 09:35:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-05-27 09:40:00+00:00,2021-05-27 11:30:00+00:00,5.096527668699458,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-05-27 09:40:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-06-02 13:45:00+00:00,2021-06-02 14:50:00+00:00,2.320743213942556,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-06-02 13:45:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-06-04 18:10:00+00:00,2021-06-04 20:00:00+00:00,-2.986222744161648,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-06-04 18:10:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-06-09 11:35:00+00:00,2021-06-09 12:40:00+00:00,5.086363029157948,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-06-09 11:35:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-06-14 14:00:00+00:00,2021-06-14 19:20:00+00:00,-14.120890229669936,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-06-14 14:00:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-06-21 01:55:00+00:00,2021-06-21 02:40:00+00:00,3.9883885198714446,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-06-21 01:55:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-06-24 09:15:00+00:00,2021-06-24 11:25:00+00:00,4.7285442791016985,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-06-24 09:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-06-29 12:20:00+00:00,2021-06-29 13:50:00+00:00,8.2954605961288,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-06-29 12:20:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-07-02 14:45:00+00:00,2021-07-02 16:30:00+00:00,-0.11083258728743461,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-07-02 14:45:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-07-02 14:50:00+00:00,2021-07-02 16:30:00+00:00,0.3304258273553854,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-07-02 14:50:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,False,LONG,external|LONG|LONDON|2021-07-02 14:45:00+00:00,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-07-05 10:10:00+00:00,2021-07-05 10:45:00+00:00,1.4140431979850605,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-07-05 10:10:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-07-21 09:15:00+00:00,2021-07-21 09:55:00+00:00,5.6998283659948745,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-07-21 09:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-07-22 14:55:00+00:00,2021-07-22 15:35:00+00:00,0.9934448130609178,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-07-22 14:55:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-07-28 11:10:00+00:00,2021-07-28 11:30:00+00:00,3.496493438734328,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-07-28 11:10:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-07-28 11:10:00+00:00,2021-07-28 11:30:00+00:00,1.3135977091825572,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-07-28 11:10:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,False,LONG,external|LONG|ALT_0330|2021-07-28 11:10:00+00:00,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-08-04 14:00:00+00:00,2021-08-04 16:25:00+00:00,3.902807668896347,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-08-04 14:00:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-08-23 10:30:00+00:00,2021-08-23 11:30:00+00:00,-1.3518938933354425,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-08-23 10:30:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-09-03 01:45:00+00:00,2021-09-03 03:50:00+00:00,-10.063975122167102,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-09-03 01:45:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-09-03 09:15:00+00:00,2021-09-03 10:40:00+00:00,2.499322811010019,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-09-03 09:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-09-06 09:45:00+00:00,2021-09-06 11:25:00+00:00,-2.3268591405838808,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-09-06 09:45:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-09-08 12:00:00+00:00,2021-09-08 17:30:00+00:00,-2.9024479297753865,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-09-08 12:00:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-09-08 13:45:00+00:00,2021-09-08 20:00:00+00:00,-1.2482141514011276,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-09-08 13:45:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,False,LONG,external|LONG|RAW_0530|2021-09-08 12:00:00+00:00,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-09-13 02:45:00+00:00,2021-09-13 03:55:00+00:00,5.261944036802813,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-09-13 02:45:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-09-16 07:35:00+00:00,2021-09-16 10:35:00+00:00,-6.935115128619874,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-09-16 07:35:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-10-01 07:15:00+00:00,2021-10-01 07:50:00+00:00,7.376844735286947,LONG,LONG_RAW_2330,-1,external|LONG|RAW_2330|2021-10-01 07:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-10-05 09:15:00+00:00,2021-10-05 09:40:00+00:00,2.2852169964599605,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-10-05 09:15:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-10-20 12:35:00+00:00,2021-10-20 12:55:00+00:00,0.7245714203861334,LONG,LONG_RAW_0530,-1,external|LONG|RAW_0530|2021-10-20 12:35:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-10-22 09:20:00+00:00,2021-10-22 13:55:00+00:00,-6.563571990558614,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-10-22 09:20:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-11-04 01:45:00+00:00,2021-11-04 01:50:00+00:00,1.6310848571024055,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-11-04 01:45:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-11-08 09:20:00+00:00,2021-11-08 13:40:00+00:00,-5.808304555164446,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-11-08 09:20:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-11-16 15:05:00+00:00,2021-11-16 20:00:00+00:00,-6.712906782373618,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-11-16 15:05:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-11-17 02:15:00+00:00,2021-11-17 03:15:00+00:00,5.285851778679085,SHORT,SHORT_2000,1200,external|SHORT|1200|2021-11-17 02:15:00+00:00,,1,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-11-25 15:25:00+00:00,2021-11-25 16:25:00+00:00,3.525397511035156,LONG,LONG_LONDON,-1,external|LONG|LONDON|2021-11-25 15:25:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
external,2021-12-07 09:20:00+00:00,2021-12-07 09:30:00+00:00,1.4224101232433566,LONG,LONG_ALT_0330,-1,external|LONG|ALT_0330|2021-12-07 09:20:00+00:00,,0,SHORT_2000_FIRST_SIGNAL,True,,,SHORT_2000,FIRST_SIGNAL_WINS
