decision,label,feature,feature_type,dev_iqr,dev_pos,dev_neg,dev_effect,dev_n,ref_pos,ref_neg,ref_effect,ref_n,direction_consistent,robust_score
TOUCH_CLOSE,GE1_5R,zone_age_hours,NUMERIC,31.5,11.25,8.75,0.07936507936507936,785,13.25,10.125,0.0992063492063492,463,True,0.07936507936507936
TOUCH_CLOSE,GE1_5R,touch_recovery_from_low_zw,NUMERIC,1.004008227414145,0.48936380400422136,0.5505050505050472,-0.06089715684730694,785,0.39893617021276695,0.4553733031674153,-0.056211823183963325,463,True,0.056211823183963325
TOUCH_CLOSE,GE1_5R,touch_lower_wick_zw,NUMERIC,0.904348775031484,0.4463601532567556,0.5279503105590345,-0.09021979080962259,785,0.38345864661652274,0.4226524755336979,-0.04333928457614227,463,True,0.04333928457614227
TOUCH_CLOSE,GE1_5R,touch_penetration_zw,NUMERIC,0.6365403577968907,0.3519653193189805,0.33492822966505226,0.026765136640973988,785,0.3529411764705948,0.33094384707287927,0.034557635078865674,463,True,0.026765136640973988
TOUCH_CLOSE,GE1_5R,TOUCH_BULLISH,BINARY,,0.10211267605633803,0.12974051896207583,-0.027627842905737804,785,0.08808290155440414,0.0962962962962963,-0.008213394741892158,463,True,0.008213394741892158
TOUCH_CLOSE,GE1_5R,bos_body_zw,NUMERIC,1.6533179349523075,1.6017576191000007,1.5817610062893244,0.012094838136049835,785,1.33333333333337,1.3345601851851723,-0.0007420544021605681,463,False,0.0
TOUCH_CLOSE,GE1_5R,pullback_close_slope_zw_per_bar,NUMERIC,0.4250787701882477,-0.1744962233614876,-0.2338345864661925,0.1395938053514804,785,-0.23573148705599595,-0.20686520828226423,-0.06790806974657468,463,False,0.0
TOUCH_CLOSE,GE1_5R,touch_floor_sweep_depth_zw,NUMERIC,0.0,,,,785,,,,463,False,0.0
TOUCH_CLOSE,GE1_5R,touch_close_vs_demand_high_zw,NUMERIC,0.719846064884064,0.10682628629646904,0.12500000000004935,-0.025246666739099713,785,0.08225108225108119,0.07410283432248305,0.011319431092410667,463,False,0.0
TOUCH_CLOSE,GE1_5R,touch_close_vs_demand_low_zw,NUMERIC,0.7198460648840641,1.106826286296469,1.1250000000000493,-0.025246666739099595,785,1.0822510822510811,1.074102834322483,0.011319431092410666,463,False,0.0
TOUCH_CLOSE,GE1_5R,touch_upper_wick_zw,NUMERIC,0.2432017543860099,0.11743032248650806,0.1301939058171679,-0.05248146076447074,785,0.10638297872338195,0.08974876791810715,0.06839675497929582,463,False,0.0
TOUCH_CLOSE,GE1_5R,touch_body_zw,NUMERIC,1.294007310503956,-0.7763234438627221,-0.7801724137931068,0.002974457639567463,785,-0.7284768211920348,-0.6923429117661671,-0.02792403808893105,463,False,0.0
TOUCH_CLOSE,GE1_5R,touch_range_zw,NUMERIC,2.066073102155512,1.53180797304883,1.6862745098038288,-0.07476334530169595,785,1.478688524590183,1.4631007969666046,0.007544615728899432,463,False,0.0
TOUCH_CLOSE,GE1_5R,touch_close_location,NUMERIC,0.38932605753956195,0.3126223786145862,0.33812949640287326,-0.0655160816860945,785,0.33867735470942917,0.30923433461093885,0.07562560873670372,463,False,0.0
TOUCH_CLOSE,GE1_5R,TOUCH_RECLAIM_HIGH,BINARY,,0.6161971830985915,0.6167664670658682,-0.0005692839672767347,785,0.6010362694300518,0.5962962962962963,0.004739973133755515,463,False,0.0
TOUCH_CLOSE,GE1_5R,TOUCH_FLOOR_SWEEP_RECLAIM,BINARY,,0.1443661971830986,0.2055888223552894,-0.06122262517219082,785,0.18652849740932642,0.15555555555555556,0.030972941853770863,463,False,0.0
