t,period,gt,v1,broad,bull,prem,prem_m8,prem_max8,prem_max24,prem_z24,prem_delta4,prem_pct720,prem_range
1770483600000,OOS,SIDEWAYS,1,1,0,-0.00060335,-0.0006024212500000001,-0.00047952,-0.0001444,0.34580444956603507,0.00006650000000000004,0.2916666666666667,0.00127854
1770487200000,OOS,TRANSITION,0,1,0,-0.00078628,-0.0006407662500000001,-0.0004809,-0.0001444,-0.3825162190361518,-0.000029410000000000005,0.10555555555555556,0.00115145
1770537600000,OOS,TRANSITION,1,0,0,-0.00100214,-0.0008978725,-0.00077686,-0.00047796,-1.4897463904260655,-0.00018062000000000015,0.05,0.00189904
1770645600000,OOS,BULL,1,0,0,-0.00049934,-0.000583635,-0.00040155,0.00024202,0.5619020089844238,-0.000039400000000000036,0.5847222222222223,0.00270423
1770652800000,OOS,SIDEWAYS,0,1,0,-0.00042261,-0.0005274500000000001,-0.00040155,0.00024202,0.7906826782650866,0.00012118000000000003,0.7430555555555556,0.0013440000000000001
1770656400000,OOS,TRANSITION,1,1,0,-0.00049891,-0.0004932937499999999,-0.00040155,0.00024202,0.436061506047185,-0.00009736,0.5875,0.00267663
1770660000000,OOS,BEAR,0,1,0,-0.00063966,-0.00051575875,-0.00040155,0.00024202,-0.2203763036352934,-0.00014031999999999998,0.26666666666666666,0.00181561
1770663600000,OOS,BEAR,0,1,0,-0.00066771,-0.0005445425,-0.00040155,0.00024202,-0.40053129990996983,0.000015060000000000008,0.23333333333333334,0.001998
1770771600000,OOS,BEAR,1,0,0,-0.00057524,-0.00054792875,-0.00037694,-0.000151,0.04004527317991381,-0.0001983,0.4166666666666667,0.0008755000000000001
1770814800000,OOS,TRANSITION,1,0,0,-0.00054584,-0.00052214875,-0.0004199,-0.000151,0.16660512418413423,-0.00010498000000000001,0.4986111111111111,0.00260135
1770865200000,OOS,SIDEWAYS,1,0,0,-0.00065815,-0.00074724,-0.00059291,-0.00005132,-0.10462541373866938,-0.00006524000000000005,0.26944444444444443,0.00093524
1770933600000,OOS,BULL,1,0,0,-0.00059555,-0.000612805,-0.00027249,-0.00027249,0.28553534046645745,0.000011599999999999957,0.4041666666666667,0.00150166
1770937200000,OOS,TRANSITION,1,0,0,-0.00046606,-0.0005870425,-0.00027249,-0.00027249,1.0712695699913608,0.00012482,0.7277777777777777,0.0012619299999999999
1770948000000,OOS,BULL,0,1,0,-0.00054989,-0.0006574775,-0.00046266,-0.00027249,0.41740858177737244,0.00004565999999999999,0.5222222222222223,0.0017073499999999998
1770976800000,OOS,BULL,0,1,0,-0.00072376,-0.00059368625,-0.00041475,-0.00027249,-0.691324142828846,-0.00012485000000000003,0.20416666666666666,0.0014816200000000001
1770980400000,OOS,BULL,0,1,0,-0.00049594,-0.000603835,-0.00043815,-0.00027249,0.6197414304963191,0.00023885999999999992,0.675,0.00134688
1770994800000,OOS,BULL,0,1,0,-0.00027224,-0.0005681175000000001,-0.00027224,-0.00027224,1.6999538773004115,0.00022370000000000007,0.9652777777777778,0.00294199
1770998400000,OOS,TRANSITION,0,1,0,-0.0004592,-0.0005461175,-0.00027224,-0.00027224,0.6636609430809992,0.00006848,0.7583333333333333,0.00233327
1771002000000,OOS,TRANSITION,0,1,0,-0.00072631,-0.00054326875,-0.00027224,-0.00027224,-0.8106815379207559,-0.00014430999999999992,0.20277777777777778,0.00156481
1771005600000,OOS,TRANSITION,1,1,0,-0.00054812,-0.0005213137500000001,-0.00027224,-0.00027224,0.2599167305625346,0.000010899999999999994,0.5375,0.0019860700000000004
1771066800000,OOS,TRANSITION,1,1,0,-0.00066168,-0.00070016375,-0.0005771,-0.00025846,-0.4293583075472001,-1.4000000000003593e-7,0.2902777777777778,0.0019520499999999999
1771138800000,OOS,BEAR,1,1,0,-0.00035311,-0.00041517750000000003,-0.00016064,-0.00016064,1.355684982293138,9.200000000000115e-7,0.9222222222222223,0.0018214300000000002
1771196400000,OOS,TRANSITION,1,0,0,-0.00062712,-0.00063166,-0.00054406,-0.00016064,-0.6005764976152131,0.000054600000000000026,0.36944444444444446,0.0018991799999999999
1771272000000,OOS,TRANSITION,1,1,0,-0.00066561,-0.0006231187499999999,-0.00049677,-0.000394,-0.3654070209626196,0.0001983,0.3125,0.00101685
1771275600000,OOS,SIDEWAYS,1,1,0,-0.00048906,-0.00061744125,-0.00048906,-0.000394,0.7068522755629908,0.00013880999999999995,0.7263888888888889,0.00109449
1771279200000,OOS,TRANSITION,0,1,0,-0.00057632,-0.0006019712500000001,-0.00048906,-0.000394,0.17687392195519294,-0.00006262999999999993,0.5097222222222222,0.00096847
1771282800000,OOS,SIDEWAYS,0,1,0,-0.00064146,-0.0006093362499999999,-0.00048906,-0.000394,-0.21959168638791338,-0.00014468999999999994,0.35555555555555557,0.00119186
1771286400000,OOS,TRANSITION,0,1,0,-0.00047637,-0.0005608937500000001,-0.00047637,-0.000394,0.7693280573115824,0.00018923999999999997,0.7527777777777778,0.0011083
1771351200000,OOS,SIDEWAYS,1,0,0,-0.0004255,-0.00050505625,-0.00026888,-0.00026888,1.1027776010888315,0.00024429,0.8263888888888888,0.00147142
1771452000000,OOS,SIDEWAYS,1,0,0,-0.00058596,-0.00061532625,-0.00028713,-0.00028713,0.04119411355361095,3.000000000000615e-7,0.5027777777777778,0.0007120200000000001
1771455600000,OOS,SIDEWAYS,1,0,0,-0.00077384,-0.0006634975,-0.00028713,-0.00028713,-1.035393417358484,0.00002806999999999994,0.1736111111111111,0.0007684699999999999
1771524000000,OOS,TRANSITION,1,0,0,-0.00050715,-0.0005074962499999999,-0.00023415,-0.00023415,0.5900727940302682,-0.00014406000000000005,0.7055555555555556,0.00177186
1771531200000,OOS,TRANSITION,0,1,0,-0.00023072,-0.00043386375000000003,-0.00020542,-0.00020542,1.8696334433794706,0.00050655,0.9819444444444444,0.0012606
1771606800000,OOS,SIDEWAYS,1,1,0,-0.00038142,-0.0006146762500000001,-0.00038142,-0.00020542,0.7481807131137974,0.00012172000000000002,0.9083333333333333,0.00177496
1771610400000,OOS,TRANSITION,1,1,0,-0.0004893,-0.00062129875,-0.00038142,-0.00020542,0.2874181579506647,0.00100836,0.7416666666666667,0.00166617
1771794000000,OOS,BEAR,1,0,0,-0.00063284,-0.00056630875,-0.00048566,-0.00038659,-0.3346400177409219,-0.00008736999999999992,0.40694444444444444,0.00087033
1771826400000,OOS,TRANSITION,1,0,0,-0.00102351,-0.00104833875,-0.00058046,-0.00038659,-0.9180879118683862,0.000019259999999999894,0.0625,0.00113466
1771837200000,OOS,BEAR,1,1,0,-0.00064793,-0.0009891025,-0.00064793,-0.00038659,0.3715935373377633,0.00043754000000000004,0.38472222222222224,0.0013729600000000001
1771840800000,OOS,BEAR,0,1,0,-0.00062496,-0.0009368762499999999,-0.00062496,-0.00038659,0.46490889407444275,0.00039855,0.44027777777777777,0.0016668800000000001
1771848000000,OOS,BEAR,0,1,0,-0.00052791,-0.0008199825,-0.00052791,-0.00038659,0.7381025484371849,0.00060923,0.675,0.00163854
1771891200000,OOS,BEAR,1,0,0,-0.00067688,-0.00048962,-0.00024156,-0.00024156,0.22533656724120107,-0.00027489,0.3375,0.00101916
1771948800000,OOS,BULL,1,1,0,-0.00080232,-0.0005329099999999999,-0.00014201,-0.00014201,-1.9609248148795382,-0.00015053000000000006,0.16111111111111112,0.00190616
1771952400000,OOS,BULL,0,1,0,-0.00064568,-0.00055602,-0.00014201,-0.00014201,-0.8144284806815512,-0.00013526,0.4027777777777778,0.0015055899999999998
1771956000000,OOS,BULL,0,1,0,-0.00066152,-0.00057709625,-0.00014201,-0.00014201,-0.8749158283802466,-0.0005195099999999999,0.36944444444444446,0.00118918
1771981200000,OOS,TRANSITION,1,1,0,-0.00047786,-0.0006616862500000001,-0.00046822,-0.00014201,0.6412408100328458,0.00029417000000000007,0.775,0.00311467
1771984800000,OOS,BULL,0,1,0,-0.00059003,-0.00065275,-0.00046822,-0.00014201,-0.07435524886782756,-0.00012180999999999997,0.5138888888888888,0.00255746
1771988400000,OOS,BULL,0,1,0,-0.0003937,-0.0006258400000000001,-0.0003937,-0.00014201,1.1710546554884749,0.00046971000000000003,0.8888888888888888,0.00128533
1771992000000,OOS,BULL,0,1,0,-0.00045941,-0.0006151712500000002,-0.0003937,-0.00014201,0.7440020838910437,0.0004373,0.8055555555555556,0.00091324
1772028000000,OOS,BULL,1,1,0,-0.00057839,-0.0003768125000000001,-0.00015791,-0.00015791,-0.27322381755199227,-0.00027769000000000003,0.5513888888888889,0.00212596
1772031600000,OOS,BULL,0,1,0,-0.00056795,-0.00040349875,-0.00015791,-0.00015791,-0.23062946534456782,-0.00041003999999999997,0.5777777777777777,0.00219074
1772035200000,OOS,TRANSITION,1,1,0,-0.00047095,-0.00042039375,-0.00015791,-0.00015791,0.23534451665339798,-0.00014255999999999996,0.7819444444444444,0.00192273
1772038800000,OOS,TRANSITION,0,1,0,-0.00044729,-0.0004142925,-0.00015791,-0.00015791,0.3272772827379127,0.000015470000000000013,0.8263888888888888,0.00165262
1772046000000,OOS,BEAR,0,1,0,-0.00049149,-0.00047773125,-0.00032839,-0.00015791,-0.0031808907967928015,0.00007645999999999998,0.75,0.00183718
1772161200000,OOS,BEAR,1,0,0,-0.00075689,-0.00058623125,-0.00033787,-0.00033787,-1.190167752748939,-0.00041902,0.21805555555555556,0.0011121
1772229600000,OOS,TRANSITION,1,0,0,-0.00043124,-0.0005034787500000001,-0.00028208,-0.00021387,0.730067247013024,0.000027300000000000013,0.8541666666666666,0.00209988
1772236800000,OOS,BEAR,1,0,0,-0.00072746,-0.0005144625,-0.00028208,-0.00021387,-0.9753886320409079,-0.00014833,0.2611111111111111,0.0006745200000000001
1772272800000,OOS,BULL,1,0,1,-0.00082837,-0.0007678,-0.00061208,-0.00021387,-1.091001418322177,0.00007645999999999998,0.14444444444444443,0.00152177
1772283600000,OOS,BULL,1,1,0,-0.00094849,-0.000825435,-0.00074437,-0.00028208,-1.75386817526724,-0.00007996000000000001,0.08194444444444444,0.0029562900000000003
1772287200000,OOS,BULL,0,1,0,-0.00076904,-0.00080846125,-0.00074437,-0.00028208,-0.6020078719521266,0.000059330000000000016,0.20694444444444443,0.00250633
1772290800000,OOS,BULL,1,1,0,-0.00053196,-0.00077754,-0.00053196,-0.00028208,0.8704001390834194,0.0002124099999999999,0.6875,0.00266644
1772294400000,OOS,BULL,0,1,0,-0.00069904,-0.0007676374999999999,-0.00053196,-0.00028208,-0.19096640002072177,0.000052260000000000045,0.32083333333333336,0.0014594
1772308800000,OOS,SIDEWAYS,1,1,0,-0.0006685,-0.00070856875,-0.00053196,-0.00028208,0.20571062150406655,0.00003053999999999991,0.3736111111111111,0.00214253
1772312400000,OOS,BULL,0,1,0,-0.00053963,-0.00065746125,-0.00053196,-0.00043124,1.4554474063133649,0.00019122999999999992,0.6736111111111112,0.0014410599999999999
1772330400000,OOS,BEAR,0,1,0,-0.00018923,-0.00046733749999999997,-0.0000916,-0.0000916,2.358031400512952,0.00042645,0.9833333333333333,0.00321321
1772334000000,OOS,BEAR,0,1,0,-0.00027062,-0.00041484624999999994,-0.0000916,-0.0000916,1.745715836584911,0.0001985,0.9666666666666667,0.00165358
1772409600000,OOS,TRANSITION,1,1,0,-0.00068464,-0.00048466875,-0.00035803,-0.0000916,-1.500227421307894,-0.00016219,0.3347222222222222,0.00212177
1772413200000,OOS,TRANSITION,0,1,0,-0.00052036,-0.00049445,-0.00035803,-0.00010489,-0.4390511765649584,-0.00005832999999999999,0.6986111111111111,0.00176027
1772420400000,OOS,TRANSITION,0,1,0,-0.00048636,-0.0005370100000000001,-0.00039646,-0.00010489,-0.042595050388954864,0.00014570999999999996,0.7597222222222222,0.00143991
1772460000000,OOS,TRANSITION,1,1,0,-0.00065058,-0.00054538625,-0.00024876,-0.00024876,-1.099068806535205,-0.00040182,0.3888888888888889,0.00224159
1772463600000,OOS,BEAR,1,1,0,-0.00029695,-0.00049483875,-0.00024876,-0.00024876,1.5733929625679708,0.00007911000000000002,0.9527777777777777,0.0022308700000000002
1772467200000,OOS,BEAR,0,1,0,-0.000567,-0.0004949675,-0.00024876,-0.00024876,-0.4816268766699958,0.000039190000000000036,0.5902777777777778,0.0022643100000000003
1772470800000,OOS,TRANSITION,0,1,0,-0.00028557,-0.00047048125000000006,-0.00024876,-0.00024876,1.5478699730973347,0.00044716999999999994,0.9569444444444445,0.00169498
1772550000000,OOS,TRANSITION,1,0,0,-0.00050987,-0.00074210625,-0.00050987,-0.00007088,0.3859548369909645,0.00051127,0.7013888888888888,0.00250582
1772553600000,OOS,TRANSITION,0,1,0,-0.00053492,-0.00073434,-0.00050987,-0.00007088,0.2778110197782617,0.0002926799999999999,0.6555555555555556,0.0025149
1772557200000,OOS,TRANSITION,0,1,0,-0.0006709,-0.00072297625,-0.00050987,-0.00007088,-0.21957236511856257,0.00005960999999999998,0.3458333333333333,0.0019955899999999998
1772560800000,OOS,BULL,0,1,0,-0.00047989,-0.0007039537500000001,-0.00047989,-0.00007088,0.6431087190224661,0.00037691,0.7569444444444444,0.0015299799999999998
1772578800000,OOS,TRANSITION,0,1,0,-0.00056058,-0.00053500125,-0.00026403,-0.00026403,0.3731303286354822,-0.00008077999999999997,0.6027777777777777,0.00131035
1772586000000,OOS,BULL,0,1,0,-0.00051669,-0.0005261075,-0.00026403,-0.00026403,0.5879663516085256,0.00012812,0.6888888888888889,0.0025232099999999997
1772607600000,OOS,BULL,0,1,0,-0.0000616,-0.00044872125000000005,-0.0000616,-0.0000616,2.690411715593918,0.00036704,0.9944444444444445,0.0013123
1772611200000,OOS,TRANSITION,1,1,0,-0.00014238,-0.00038927125,-0.0000616,-0.0000616,1.9760585915239117,0.00037003000000000003,0.9861111111111112,0.00244853
1772614800000,OOS,TRANSITION,0,1,0,-0.00030066,-0.00036226750000000005,-0.0000616,-0.0000616,1.1211839501768597,0.00019353999999999997,0.9444444444444444,0.0023595
1772618400000,OOS,TRANSITION,0,1,0,-0.00016376,-0.0003136275,-0.0000616,-0.0000616,1.5899246654479278,0.00024161,0.9791666666666666,0.00175077
1772622000000,OOS,BULL,0,1,0,-0.00048099,-0.00032017125,-0.0000616,-0.0000616,0.07188649014028957,-0.00041938999999999995,0.7486111111111111,0.0011087199999999999
1772690400000,OOS,TRANSITION,1,0,0,-0.00068322,-0.000595275,-0.00046109,-0.0000616,-1.1521407942110728,-0.00015771999999999997,0.3138888888888889,0.00120236
1772704800000,OOS,BEAR,1,1,0,-0.00050541,-0.0005762900000000001,-0.00042572,-0.00027232,0.2087578375325669,0.00017781000000000003,0.6972222222222222,0.00140197
1772924400000,OOS,TRANSITION,1,0,0,-0.0005547,-0.00055937625,-0.00046101,-0.00042693,0.3591606816634601,-0.00004894000000000003,0.5902777777777778,0.0009294999999999999
1772956800000,OOS,TRANSITION,1,0,0,-0.00070333,-0.0007423099999999999,-0.00056611,-0.00046101,-0.3528630858798983,0.00006339000000000008,0.2513888888888889,0.0008064699999999999
1773025200000,OOS,TRANSITION,0,1,0,-0.00060518,-0.000521275,-0.00032874,-0.00032874,0.12906316372713061,-0.00011512999999999996,0.45694444444444443,0.0019209600000000002
1773032400000,OOS,TRANSITION,0,1,0,-0.00050921,-0.0004890387500000001,-0.00032874,-0.00032874,0.6808855599241711,0.000049490000000000016,0.6777777777777778,0.00159372
1773158400000,OOS,BEAR,0,1,0,-0.00049733,-0.0005020575,-0.00026633,-0.00025477,-0.12290334267108048,0.00003875999999999999,0.6916666666666667,0.0015950600000000001
1773162000000,OOS,BEAR,0,1,0,-0.0004993,-0.0004890662500000001,-0.00026633,-0.00025477,-0.18094474408640476,0.00012730999999999994,0.6833333333333333,0.00124066
1773201600000,OOS,TRANSITION,1,0,0,-0.00071554,-0.00049644,-0.00016443,-0.00016443,-1.36266440586444,-0.00019722,0.1875,0.00103909
1773244800000,OOS,SIDEWAYS,1,0,0,-0.00062984,-0.00060370625,-0.0004171,-0.00016443,-0.45581127643050345,0.00008012999999999998,0.35694444444444445,0.00157139
1773248400000,OOS,TRANSITION,0,1,0,-0.00035464,-0.0005844425,-0.00035464,-0.00016443,1.267097670958088,0.00038905,0.9027777777777778,0.00146783
1773255600000,OOS,TRANSITION,0,1,0,-0.00046023,-0.00055256625,-0.00035464,-0.00016443,0.4657996948511918,0.00020115000000000004,0.775,0.00085087
1773295200000,OOS,TRANSITION,1,0,0,-0.00066865,-0.00070243125,-0.00049756,-0.00035464,-0.5181919024241204,0.00007746000000000001,0.27361111111111114,0.0008130699999999999
1773298800000,OOS,TRANSITION,1,0,0,-0.00047752,-0.00068871625,-0.00047752,-0.00035464,0.8822341474279515,0.00038711999999999997,0.7305555555555555,0.0009273399999999999
1773360000000,OOS,TRANSITION,0,1,0,0,-0.00039629125,0,0,2.7188702413964854,0.00037846,1,0.003254
1773363600000,OOS,TRANSITION,0,1,0,-0.00032277,-0.00035389375,0,0,0.916517855893403,0.00020111,0.9291666666666667,0.00129758
1773367200000,OOS,SIDEWAYS,0,1,0,-0.00039352,-0.00035318500000000005,0,0,0.4747668742229148,-0.000012920000000000032,0.8680555555555556,0.00125082
1773370800000,OOS,TRANSITION,0,1,0,-0.00040064,-0.000353945,0,0,0.36517858086231314,0.00003104999999999997,0.85,0.00172421
1773403200000,OOS,BEAR,0,1,0,-0.00044441,-0.0005193812499999999,-0.00034047,0,0.06089849499416713,0.00016684999999999996,0.7888888888888889,0.0019138599999999999
1773406800000,OOS,BEAR,0,1,0,-0.00015119,-0.00048084749999999997,-0.00015119,0,1.658384011482517,0.0007382599999999999,0.9861111111111112,0.002478
1773608400000,OOS,BULL,1,0,0,-0.00045842,-0.0005198562499999999,-0.00034223,-0.00032502,0.6477606893322922,0.00007475999999999994,0.7611111111111111,0.00186922
1773612000000,OOS,TRANSITION,1,1,0,-0.00006164,-0.00045895124999999995,-0.00006164,-0.00006164,3.1240002610977817,0.00059802,0.9972222222222222,0.0023076299999999998
1773615600000,OOS,TRANSITION,0,1,0,-0.00037956,-0.00043126875,-0.00006164,-0.00006164,0.8744669235792077,0.00018209000000000004,0.8777777777777778,0.0018021299999999999
1773619200000,OOS,BULL,0,1,0,-0.00034629,-0.00043177625,-0.00006164,-0.00006164,1.0287618364800946,0.00010752,0.9083333333333333,0.00475904
1773687600000,OOS,TRANSITION,0,1,0,-0.00048863,-0.00038078499999999997,-0.0000651,-0.00000925,-1.1820642467651574,0.00010500000000000006,0.6680555555555555,0.00177196
1773691200000,OOS,TRANSITION,0,1,0,-0.00053628,-0.00039705625,-0.0000651,-0.00000925,-1.422660107826797,0.00003481000000000003,0.5472222222222223,0.00163625
1773694800000,OOS,TRANSITION,0,1,0,-0.00081228,-0.00045865624999999997,-0.0000651,-0.00000925,-2.5918362290041665,-0.00044477,0.059722222222222225,0.00162912
1773698400000,OOS,BEAR,0,1,0,-0.00028926,-0.0004654725,-0.0000651,-0.00000925,0.21048047849873838,-0.00022416,0.9388888888888889,0.0014857400000000002
1773756000000,OOS,TRANSITION,1,0,0,-0.00046959,-0.0004933775,-0.00036267,-0.0000651,0.13798047462653018,0.000006170000000000004,0.7097222222222223,0.0014936300000000001
1773864000000,OOS,SIDEWAYS,1,0,0,-0.00058699,-0.0006036825,-0.00045572,-0.00044597,-0.14507481203101652,0.00009301999999999997,0.4083333333333333,0.00256582
1774152000000,OOS,BEAR,0,1,0,-0.00039569,-0.00060110625,-0.00039569,-0.00034846,1.2776460192891408,0.000014910000000000032,0.8388888888888889,0.00231663
1774191600000,OOS,TRANSITION,1,0,0,-0.00059609,-0.00066508125,-0.00050275,-0.00039569,0.15281409703073312,0.00007064000000000007,0.375,0.00105199
1774238400000,OOS,BULL,1,0,0,-0.00017636,-0.00044196499999999995,-0.00017636,-0.00017636,2.3264907366666097,0.00017425,0.9708333333333333,0.00136648
1774263600000,OOS,BULL,0,1,0,-0.00067239,-0.00051311625,-0.00017636,-0.00017636,-0.9777485970141157,-0.00017807,0.20555555555555555,0.00807447
1774267200000,OOS,TRANSITION,1,1,0,-0.00056417,-0.0005615924999999999,-0.00022407,-0.00017636,-0.26277167519533023,0.00012671999999999998,0.4486111111111111,0.0021763299999999998
1774270800000,OOS,SIDEWAYS,1,1,0,-0.00004583,-0.0005034975,-0.00004583,-0.00004583,2.5972920367737946,0.00017823999999999997,0.9958333333333333,0.0025388900000000002
1774274400000,OOS,SIDEWAYS,0,1,0,-0.00058079,-0.00048382875000000004,-0.00004583,-0.00004583,-0.49271448765768633,0.00001738,0.4083333333333333,0.00189634
1774335600000,OOS,TRANSITION,1,0,0,0,-0.00047281625,0,0,2.5960091475767637,0.00051997,0.9986111111111111,0.00157757
1774342800000,OOS,BEAR,1,0,0,-0.00043538,-0.00045524,0,0,0.17267301738942994,0.00023986999999999994,0.7569444444444444,0.00152738
1774382400000,OOS,BULL,1,0,0,-0.00041439,-0.00059402625,-0.00040506,0,0.580999413877601,0.00015120999999999998,0.7944444444444444,0.0020279
1774396800000,OOS,TRANSITION,0,1,0,-0.00047264,-0.0005473225,-0.00040506,0,0.4311578912548142,-0.00005824999999999998,0.6777777777777778,0.0016841400000000002
1774562400000,OOS,BEAR,1,0,0,-0.0006063,-0.0007312825,-0.00060179,-0.00051768,0.8465309420866615,-0.000004509999999999996,0.3347222222222222,0.0026137400000000002
1774836000000,OOS,SIDEWAYS,0,1,0,-0.00059436,-0.0007817500000000001,-0.00059436,-0.00045038,0.7979014085669982,0.0004275599999999999,0.42083333333333334,0.0030249
1774839600000,OOS,TRANSITION,0,1,0,-0.00078738,-0.0007707774999999999,-0.00059436,-0.00045038,-0.7730975865918439,0.00015043,0.09166666666666666,0.00239975
1774843200000,OOS,TRANSITION,1,1,0,-0.00066208,-0.00077800625,-0.00059436,-0.00045038,0.2469630768190318,0.00010490999999999994,0.2763888888888889,0.00112212
1774962000000,OOS,TRANSITION,1,0,0,-0.00038781,-0.0006004275,-0.00031551,-0.00024676,1.0990194359998535,0.00032529000000000005,0.8555555555555555,0.00208992
1774972800000,OOS,TRANSITION,0,1,0,-0.00010568,-0.0005860375,-0.00010568,-0.00010568,2.3613322776904204,0.00061206,0.9847222222222223,0.00282706
1774980000000,OOS,SIDEWAYS,0,1,0,-0.0001672,-0.00043596875,-0.00010568,-0.00010568,1.689150104679116,0.0005189999999999999,0.9722222222222222,0.00150363
1775059200000,OOS,BEAR,1,1,0,-0.00078659,-0.0005163687499999999,-0.00021017,-0.0001672,-2.1229426488361622,-0.00019797999999999994,0.09027777777777778,0.00203843
1775113200000,OOS,TRANSITION,1,0,1,-0.00074782,-0.000655055,-0.00029944,-0.00012526,-0.8623514589496226,0.00001889000000000003,0.1375,0.0008660900000000001
1775145600000,OOS,SIDEWAYS,0,1,0,-0.00052553,-0.00060235125,-0.00037854,-0.00012526,0.47094010447062284,-0.00009253999999999995,0.5666666666666667,0.00379754
1775430000000,OOS,SIDEWAYS,1,1,0,-0.00033344,-0.0005115112500000001,-0.00029472,-0.00028533,1.3866879774213572,0.00027195999999999996,0.9194444444444444,0.00280953
1775433600000,OOS,SIDEWAYS,0,1,0,-0.00034206,-0.00048684875,-0.00029472,-0.00028533,1.2472681227791564,0.00018344000000000005,0.9152777777777777,0.0031995
1775437200000,OOS,SIDEWAYS,0,1,0,-0.00062841,-0.00049629625,-0.00029472,-0.00028533,-0.3148521922323578,4.6999999999991927e-7,0.33055555555555555,0.00200026
1775440800000,OOS,TRANSITION,0,1,0,-0.00068157,-0.0005049975,-0.00029472,-0.00028533,-0.5742149629683039,-0.00038685000000000005,0.2263888888888889,0.00184085
1775588400000,OOS,BULL,1,1,0,-0.00027162,-0.00048249375,-0.00017629,-0.00017629,1.4949449999027902,0.00011928000000000004,0.9541666666666667,0.00248031
1775592000000,OOS,BULL,0,1,0,-0.00029671,-0.0004701275,-0.00017629,-0.00017629,1.2756049179202482,0.00020951999999999999,0.9388888888888889,0.0017891
1775595600000,OOS,TRANSITION,0,1,0,-0.00025545,-0.0004132425,-0.00017629,-0.00017629,1.345307530355817,-0.00007916,0.9555555555555556,0.0033601300000000002
1775599200000,OOS,TRANSITION,1,1,0,0.00018924,-0.00028407375,0.00018924,0.00018924,2.5007982507138777,0.00075387,1,0.0033965999999999996
1775602800000,OOS,TRANSITION,0,1,1,-0.00040935,-0.00028638,0.00018924,0.00018924,0.48396309855135217,-0.00013773000000000002,0.7986111111111112,0.0027522
1775606400000,OOS,TRANSITION,0,1,1,0,-0.00022310124999999997,0.00018924,0.00018924,1.909778330167736,0.00029671,0.9972222222222222,0.00176149
1775746800000,OOS,SIDEWAYS,1,0,0,-0.00032534,-0.00041454375,-0.00031456,-0.00014397,1.0121781824467215,0.00002723999999999999,0.8958333333333334,0.0023991
1775754000000,OOS,TRANSITION,1,1,0,-0.00050706,-0.00038914000000000006,-0.00031456,-0.00014397,-0.6288378829291775,-0.00014932000000000004,0.5888888888888889,0.00180835
1775829600000,OOS,SIDEWAYS,1,0,0,-0.00025055,-0.000438435,-0.00025055,-0.00009679,1.4819341472027772,0.00026342,0.9472222222222222,0.00207553
1775980800000,OOS,SIDEWAYS,1,0,0,-0.00054885,-0.00061892875,-0.0005,-0.0001482,-0.44385632753203724,0.000020610000000000008,0.48055555555555557,0.0006335000000000001
1776085200000,OOS,TRANSITION,1,0,0,-0.00000322,-0.00038597249999999995,-0.00000322,-0.00000322,2.466437980611622,0.00056775,0.9930555555555556,0.00193094
1776088800000,OOS,TRANSITION,1,0,0,-0.00034666,-0.00037149249999999997,-0.00000322,-0.00000322,0.5570586624370248,-0.000118,0.8652777777777778,0.00267037
1776117600000,OOS,SIDEWAYS,1,1,0,0.00003455,-0.00031306625,0.00003455,0.00003455,2.6663598203457126,0.00035653,0.9972222222222222,0.00219727
1776121200000,OOS,TRANSITION,0,1,0,-0.00062816,-0.00034269125,0.00003455,0.00003455,-1.4072981154176942,-0.00030450000000000003,0.28888888888888886,0.0013890600000000001
1776124800000,OOS,SIDEWAYS,0,1,0,0.00019659,-0.00027741375,0.00019659,0.00019659,2.8052087864961543,0.00053243,1,0.00135848
1776128400000,OOS,TRANSITION,0,1,0,-0.00011796,-0.00023818000000000003,0.00019659,0.00019659,1.1567096097230252,0.00029101999999999996,0.9680555555555556,0.0011386200000000001
1776351600000,OOS,BULL,0,1,0,-0.00053278,-0.00041969250000000005,-0.00010242,0.0001276,-1.0241071434441593,-0.00009209999999999996,0.4861111111111111,0.00212953
1776358800000,OOS,TRANSITION,1,1,0,-0.00034143,-0.00039075000000000004,-0.00010242,0.0001276,0.11610677716897494,-0.00023901,0.8555555555555555,0.00254952
1776362400000,OOS,SIDEWAYS,1,1,0,-0.00032912,-0.00037080375000000005,-0.00010242,0.0001276,0.17905096643095447,-0.00011973000000000002,0.8666666666666667,0.00241528
1776366000000,OOS,BEAR,1,1,0,-0.0004723,-0.00037475625,-0.00010242,0.0001276,-0.5677015748806972,0.00006047999999999996,0.6236111111111111,0.00132445
1776369600000,OOS,TRANSITION,0,1,0,-0.00026876,-0.00035153124999999996,-0.00010242,0.0001276,0.6401564205372948,0.00028729,0.9222222222222223,0.00237829
1776373200000,OOS,TRANSITION,0,1,1,-0.00031272,-0.00037781874999999996,-0.00020939,0.0001276,0.3754038252957591,0.000028709999999999988,0.8930555555555556,0.00153407
1776412800000,OOS,SIDEWAYS,1,0,0,-0.00019702,-0.00040919999999999997,-0.00019702,-0.00010242,1.3940743921394714,0.00042424,0.9472222222222222,0.00117341
1776430800000,OOS,TRANSITION,0,1,0,-0.00018416,-0.00040009625000000004,-0.00018416,-0.00018416,1.59729907261452,0.00036489000000000004,0.9472222222222222,0.00248476
1776434400000,OOS,TRANSITION,0,1,0,-0.00047904,-0.00040778375000000003,-0.00018416,-0.00018416,-0.5043168642562144,-0.000005080000000000026,0.5958333333333333,0.00186601
