t,period,gt,v1,broad,bull,ret4,acc,distLow8,rv24,atr,distHigh8
1744812000000,VAL,TRANSITION,1,1,0,1.5582763555414214,1.3455606854870645,3.5086297706830916,0.8230410584028625,1.3934554563958033,-0.31215857655688684
1744815600000,VAL,TRANSITION,0,1,0,1.7199017199017286,1.1975845309178723,3.9948140345190897,0.8157080717246952,1.4041942162559267,-1.094327990135624
1744819200000,VAL,TRANSITION,0,1,0,2.8763183125599223,2.1001388111161776,3.72160463992266,0.8187404815970507,1.462854480095859,-0.7706535141800197
1744830000000,VAL,SIDEWAYS,0,1,0,3.16347202742715,1.1080367509189801,6.439424391028226,1.2749036955875273,1.9853258523953372,-1.105467582910058
1744837200000,VAL,SIDEWAYS,0,1,0,6.284983208060124,3.96476647567634,6.711624919717396,1.2937028001558317,2.0334465414212617,-0.7170600537795058
1744840800000,VAL,SIDEWAYS,0,1,0,2.762215997510098,1.0952843178577993,5.88471097570753,1.2716873352237448,1.9892048588951732,-1.3519569763967731
1744873200000,VAL,TRANSITION,0,1,0,3.477255204317675,3.021565375516063,3.717156105100461,1.3000764651156225,1.67328387282191,-1.025073746312677
1744909200000,VAL,SIDEWAYS,0,1,0,1.889633365956489,1.3210103354712808,3.7247087676272272,1.095095888187884,1.4038717304566257,-0.4413711931734565
1745028000000,VAL,TRANSITION,0,1,0,2.667762666268114,1.6269560411336388,3.207632211538458,0.5319527218970188,0.8266353342414209,-0.6795344466131947
1745031600000,VAL,SIDEWAYS,0,1,0,3.538105546017767,2.057293358180501,4.19921875,0.542687391865476,0.8682039609874668,-0.30904125341381095
1745035200000,VAL,TRANSITION,0,1,0,3.1173092698933536,1.8796855075171148,3.8686899038461675,0.535780862850498,0.8353221957040566,-0.8248457897001682
1745038800000,VAL,TRANSITION,0,1,0,2.565813867259914,1.4576909527721431,3.898737980769229,0.535768693846981,0.8283669190328141,-0.796155501362783
1745110800000,VAL,TRANSITION,1,0,0,2.0228925203369164,1.4851424665619137,2.5915737657449034,0.5338964957606097,0.8235555017942869,-0.10573059843519417
1745175600000,VAL,TRANSITION,1,0,0,0.8979171266652042,1.473783315434618,1.1734317343173428,0.5479435086070717,0.9826704042182902,-0.6450210175387605
1745182800000,VAL,BULL,1,0,0,0.8365744477874637,1.2439259442051709,1.409594095940947,0.5482777043772066,0.9606287751983096,-0.7726747544771762
1745193600000,VAL,TRANSITION,0,1,0,2.923806051768141,1.8664557618495097,3.7941176470588145,0.7574522182581614,1.150669959114275,-1.4589877835951115
1745197200000,VAL,TRANSITION,0,1,0,3.0565461029037344,1.9499747716133016,4.125000000000001,0.728219004216953,1.0910246451521755,-1.1448516579406487
1745265600000,VAL,TRANSITION,1,0,0,1.1808118081180874,1.9874547499923456,2.5046728971962473,0.9631885964092521,1.2436177972282965,-2.092408769549392
1745283600000,VAL,TRANSITION,0,1,0,1.7198477751756647,1.260329175613295,3.4844762117489436,0.8579995268439805,1.3798526101569468,-0.38701354547409084
1745287200000,VAL,BULL,0,1,0,2.316176470588238,2.4331439106722605,3.5342261904761862,0.8338540369605808,1.379292644114777,-0.3223495702005641
1745290800000,VAL,BULL,0,1,0,2.0815010260920586,1.8331586511674065,3.630952380952368,0.8259295470928032,1.3549273816361675,-0.3862108425117916
1745326800000,VAL,BULL,0,1,0,2.4697544562960694,1.474479016816018,3.447279034472772,0.8131083987503874,1.1252719615161944,-0.5972222222222268
1745330400000,VAL,BULL,0,1,0,3.0903498104299487,1.9021835629751644,3.765841013824889,0.7448311224751673,1.0953933998830225,-0.5040044186688686
1745334000000,VAL,BULL,1,1,0,3.483402194044749,2.0498391076959015,4.601094470046085,0.7172862990785049,1.0315766700429707,-0.13062010174618166
1745337600000,VAL,BULL,0,1,0,2.370171218338757,0.9431441913117327,4.183467741935476,0.5663877332896696,1.148267725087129,-2.0312817387771687
1745362800000,VAL,TRANSITION,0,1,0,3.149060137337889,1.1710955649866461,3.710161099100362,0.6405020629882328,1.414065727158322,-1.0513008184177108
1745492400000,VAL,BULL,1,0,0,0.3466793555842562,1.103603111514965,1.7647869846959985,0.5166206118709482,0.9909613486364627,-1.025812939993298
1745496000000,VAL,BULL,1,0,0,1.4071038251366241,1.7735017999550906,2.343857714049369,0.5331932893824467,1.0045996035488178,-0.4626215219577623
1745503200000,VAL,TRANSITION,0,1,0,1.8784455182740079,1.6948401355015703,3.1917827106024976,0.4507254062341853,1.0641039099854015,-0.9003641178417787
1745510400000,VAL,SIDEWAYS,0,1,0,1.737841842920651,1.1448499291740224,3.2893387129864005,0.5114456196247725,1.1085048426150161,-0.3891050583657574
1745564400000,VAL,TRANSITION,1,0,0,2.0569620253164667,1.3331374152797246,2.891326021934204,0.5737836198226476,1.0991140642303456,-0.1290322580645098
1745748000000,VAL,SIDEWAYS,1,0,0,1.1025658476825795,1.2255258297974876,2.1734644748607312,0.5944771085315782,0.8698369957205382,-0.013461667900638297
1745816400000,VAL,TRANSITION,1,1,0,3.31308669243513,3.18341980220486,3.5632740607486335,0.618064845448763,1.0508131633198434,-0.08010680907877266
1745820000000,VAL,BEAR,0,1,0,3.2326552975823653,2.992093987859682,4.28976683041582,0.625627934368083,1.064344002047179,-0.3964845040639764
1745823600000,VAL,TRANSITION,0,1,0,1.827130528586851,1.5848113787046758,4.497336193177892,0.6247497484535016,1.063648660152665,-0.27731924727631974
1745827200000,VAL,BEAR,0,1,0,1.856585497107477,1.2354396287365863,4.767176364768555,0.6163004462592593,1.0396814914051735,-0.2108870436272725
1745874000000,VAL,TRANSITION,1,0,0,0.44229722373434477,1.2960389448600487,1.645778818344601,0.7839927173997656,1.2044286585306874,-0.7997311827956932
1746032400000,VAL,BULL,1,1,0,2.8301215956766157,3.3743022636583797,3.1087344028520647,0.8978820952022413,1.185948412972823,-2.237696051919935
1746036000000,VAL,BULL,0,1,0,2.5874224478285246,2.902829754386279,3.7504456327985602,0.8935581622952887,1.1977576406138009,-1.6292590589507827
1746039600000,VAL,BULL,0,1,0,2.4278676988036763,2.6010160368074575,3.778966131907313,0.8918764296294583,1.2440496638366783,-1.5955648705293646
1746043200000,VAL,TRANSITION,0,1,0,2.7698118486395806,2.7107222824933532,4.762923351158643,0.9122636450342179,1.2785485799846372,-0.27826795167639196
1746046800000,VAL,BULL,0,1,0,1.196321139616896,1.377554432172734,4.260473069250481,0.8978608083873959,1.2729651106034847,-0.6787023211619392
1746054000000,VAL,TRANSITION,0,1,0,1.3191343181037318,1.402557839027252,4.388759113753804,0.8872664051668863,1.2883976401980033,-0.41866432574786394
1746183600000,VAL,TRANSITION,1,0,0,1.482180152260315,1.5042947501063535,1.577989075460251,0.5173924190873167,0.6595157481435123,-0.22521030668345432
1746187200000,VAL,TRANSITION,1,0,0,1.092346870392702,1.2024669012263105,1.7263470227257383,0.5167885980123443,0.7035370992944744,-0.026509377692351954
1746421200000,VAL,TRANSITION,1,1,0,2.6689023964228342,2.696100329379932,3.1807330431119274,0.6036526778655491,0.9716618869391941,-0.10876215077154638
1746428400000,VAL,TRANSITION,0,1,0,1.360215424981015,1.1959218871935,3.075410756916175,0.5986743026936471,0.9600038925652012,-0.3462086755821048
1746554400000,VAL,TRANSITION,1,0,0,1.514407908574622,1.6222604947419523,2.4699221514508096,0.5330371572636387,0.976784110978462,-0.04832251829354206
1746576000000,VAL,TRANSITION,1,1,0,3.4875642628873216,2.0788507634937154,4.628784153965015,0.6243707669344927,1.0918559152984477,-0.1273885350318471
1746579600000,VAL,TRANSITION,0,1,0,2.672945086905343,1.1643092039303655,3.374468381789031,0.5959603320908179,1.0800759232673949,-0.8028366896367101
1746662400000,VAL,BULL,1,0,0,1.6883116883116944,1.319048854729162,2.890932982917227,0.49781227292571745,0.9223249695119041,-0.07388500806017051
1746673200000,VAL,BULL,0,1,0,2.3901677191552784,1.220938357998406,3.721282157105521,0.5042199394723385,1.0814472350383226,-0.2513726268439487
1746694800000,VAL,BULL,1,1,0,2.9844780494304057,1.327657244106854,4.480940794809407,0.5516825749643741,0.9924870394499719,-0.1679044236357674
1746698400000,VAL,BULL,0,1,0,2.8296247093988702,1.2179229419444049,3.5518394648829554,0.5493520061247085,0.9915380143401554,-0.27056625652257527
1746716400000,VAL,TRANSITION,0,1,0,3.6629562516179215,1.5872217864677074,5.757295655618644,0.6416421304447769,1.2798102135097997,-1.7782683345597294
1746720000000,VAL,TRANSITION,0,1,0,3.5212635122014335,1.5007935429284913,4.927174911428955,0.651024013803973,1.2527802342096086,-1.9315673289183266
1746777600000,VAL,BULL,0,1,0,2.7745164678983913,2.053795747177678,3.2915165817910763,0.8592649746915444,1.440424654710371,-2.1589505265015685
1746781200000,VAL,BULL,0,1,0,2.1924706749370415,1.059472891221554,3.341199850950183,0.8428316374048039,1.5461881868131884,-2.1118889346432135
1746784800000,VAL,TRANSITION,1,1,0,5.9378806333739265,3.3482021747901936,8.030058377841254,1.1781843372891327,1.6597544450375754,-0.41790702999772167
1746788400000,VAL,SIDEWAYS,0,1,1,4.38102163243046,2.7915961772952373,6.980499316855027,1.2071514167882509,1.7233086198603467,-2.213896457765674
1746792000000,VAL,SIDEWAYS,1,1,1,3.6556036556036675,1.589980067250004,6.623786257653541,1.2056773241105383,1.802287040106068,-2.134423251589457
1746795600000,VAL,SIDEWAYS,0,1,0,3.7560096153846256,1.8970234966296573,6.311576354679804,1.2066705074913677,1.762856315419306,-1.992506811989092
1746820800000,VAL,TRANSITION,0,1,0,2.343195266272202,1.0124272688375384,3.32138590203106,1.2591723830957673,2.081819082859787,-0.2652519893899141
1746918000000,VAL,BEAR,0,1,0,3.3168748184722707,1.5506482283749772,4.139586626851699,0.596495878712073,1.097974329729644,-0.5979992175711102
1746921600000,VAL,BEAR,1,1,0,3.765278340960432,2.1988513142493433,4.736011226100678,0.5742820299355448,1.281989935481813,-0.2839011356045362
1746961200000,VAL,TRANSITION,1,0,0,1.2402202260214379,1.8343204546656944,1.4813523875915058,0.7067149527727463,1.546821716837171,-1.6717325227963542
1746982800000,VAL,TRANSITION,1,0,0,0.509069631363368,1.3323719252538946,1.5609294625436032,0.798192471332805,1.217574996465372,-1.9521662195330691
1747054800000,VAL,BEAR,0,1,0,2.084282460136677,1.0074036809832136,3.290118121578778,0.6592944796028714,1.6870945633636711,-0.7859198583130445
1747087200000,VAL,TRANSITION,0,1,0,1.913594740549418,2.3363034885353886,3.179414036964401,0.9318611484371396,1.778514654335413,-2.0203160270880316
1747090800000,VAL,TRANSITION,0,1,0,1.7588967451644955,1.7339939617995552,3.488441195697378,0.9228917973782238,1.7650002461074017,-1.3985618028424351
1747119600000,VAL,BULL,0,1,0,2.70189312245388,2.6434580146411055,3.1964844690585137,1.049552289591064,1.4312380730160557,-1.652228787791865
1747123200000,VAL,BULL,1,1,0,1.5841234320711273,1.524112204163967,3.840597158680459,1.0573237138698908,1.321739130434781,-0.17361111111111605
1747126800000,VAL,BULL,1,1,0,2.2853104016963055,2.0805981575866106,4.538887551167825,1.0645740537076775,1.3055066550402246,-0.17245343757186227
1747130400000,VAL,BULL,0,1,0,1.7067040738792283,1.6318279075389446,4.749578617866601,1.0650753344361865,1.258958844729777,-0.14919377976704284
1747134000000,VAL,BULL,0,1,0,1.4583211806568297,1.4985187228642467,4.701420659764022,1.0441697393618368,1.278839598853397,-0.668189605939451
1747159200000,VAL,TRANSITION,1,1,0,3.3722138815105662,1.827218070339054,4.057196000930019,0.7585036039967613,1.1219815822653507,-0.07814244250947677
1747162800000,VAL,TRANSITION,0,1,0,3.4439645373948613,1.3848150303074216,5.800976517089063,0.8115048941297812,1.2800791121854767,-1.2692558038620128
1747166400000,VAL,TRANSITION,1,1,0,3.727834117047202,1.681457305453001,6.422924901185767,0.8109482560136738,1.3174629183149598,-0.688869602950759
1747245600000,VAL,TRANSITION,1,0,0,-0.17525015546383527,1.1062426202567737,1.9809413803060893,0.8149836859794476,1.4590715661052058,-2.9193468579910786
1747256400000,VAL,BEAR,1,0,0,0.9101769156379724,1.3386688466340761,2.4487438637019743,0.7280341409928676,1.3231539867765143,-0.8440469536053818
1747324800000,VAL,TRANSITION,1,1,0,1.749561146869505,1.9401571405417168,4.2256053704147645,0.8644334440298178,1.6032302851556417,-0.005750431282358637
1747328400000,VAL,TRANSITION,0,1,0,1.9744209347557051,1.987901397713317,3.704147686406145,0.8691864174407365,1.588173126145616,-0.779905952517479
1747357200000,VAL,SIDEWAYS,1,1,0,1.7046463450725247,1.2802931889459208,3.170219153407383,0.9122009034762858,1.7937163808082741,-0.808174103792636
1747360800000,VAL,SIDEWAYS,0,1,0,2.6466040204591534,2.0369318667431044,3.6265385770039016,0.9028383226994483,1.7514671434365516,-0.5875237601520755
1747364400000,VAL,SIDEWAYS,0,1,0,2.0584407902519697,1.9809844562602559,3.5965175622935996,0.8793552748782737,1.6368875126264715,-0.6163239444732516
1747450800000,VAL,SIDEWAYS,1,0,0,0.5020020319129737,1.2442500939284784,2.5989872491001043,0.7448428808674727,1.4262778311062778,-1.8386644875087566
1747461600000,VAL,TRANSITION,1,1,0,1.531807532888818,1.7629081987720878,3.1175645171130473,0.7772300649754141,1.3299355951113125,-0.2596482945827927
1747512000000,VAL,SIDEWAYS,1,0,0,1.3804795349963594,1.4915906461074695,1.9173412867490525,0.6665102410501315,1.0664801037471832,-0.42816365366318276
1747551600000,VAL,TRANSITION,1,0,0,2.2597854102978987,1.1618601660902634,2.901260630918623,0.620956331119857,0.9638251549154215,-0.041014823929219624
1747580400000,VAL,BEAR,1,1,0,3.215980317497502,1.3438150394699717,3.580036447004864,0.635886381420903,0.8740068104426755,-0.23214993488478441
1747584000000,VAL,BEAR,0,1,0,2.447980416156681,0.9974144381625398,3.3272588325201413,0.5696218530701093,0.907029478458046,-0.5432014938041019
1747609200000,VAL,BEAR,0,1,0,4.029304029304037,3.5352888378487415,5.313069908814594,0.9449851161880675,1.5704885047992865,-1.9747637639336735
1747663200000,VAL,TRANSITION,1,0,0,1.262610633162109,1.8883353143024064,2.6926939492844637,1.2216889326411564,1.4904782278414666,-0.2560507224288133
1747670400000,VAL,SIDEWAYS,1,1,0,3.0035445556868323,2.534175958486721,3.4926585442049296,1.2204614163549277,1.454962569427671,-0.01810828755960392
1747674000000,VAL,TRANSITION,0,1,0,1.7655019685039353,1.1874317391207478,3.3614495470165595,1.160640296588996,1.4723534339081685,-1.1177525403466837
1747706400000,VAL,BEAR,0,1,0,2.914554670528613,1.5006231667493042,3.8166544923301737,0.8266391422677852,1.4231268584830585,-1.4503640355945868
1747760400000,VAL,SIDEWAYS,1,0,0,1.5308283415017776,1.8066360641180057,2.0681265206812682,0.666266510289201,1.0999489187808615,-0.249673047200083
1747836000000,VAL,SIDEWAYS,1,1,0,2.760590195145163,1.968303628452809,3.2520325203251987,0.8286148647021134,1.1467776086812662,-0.011578094245690007
1747843200000,VAL,TRANSITION,0,1,0,2.2801110520408896,1.704351695951356,3.509086561453856,0.8175143026876811,1.2507734829421224,-1.0062317763421147
1747864800000,VAL,BULL,0,1,0,2.300768909817008,1.5967390827505388,3.8042820853997794,1.042870288582703,1.6859356922282958,-1.8752501286375844
1747872000000,VAL,BULL,1,1,0,3.095153873363987,1.9964475114997289,5.763880488689965,1.0634360349046823,1.825846138764304,-0.5968622100954835
1747875600000,VAL,BULL,0,1,0,1.852505292872264,1.108747545395731,4.218317487062206,1.0871723471114114,1.911608225483158,-1.5518417462482836
1747879200000,VAL,BULL,0,1,0,1.5964574957757938,1.2780230353774586,4.338200095739597,1.0928168093642863,1.9064550750047082,-0.8810823101409682
1747882800000,VAL,TRANSITION,0,1,0,1.8904899135446795,0.9880187693816896,4.591172642290853,1.115102330131418,1.9422850031516132,-0.3944106378183432
1747962000000,VAL,TRANSITION,1,1,0,2.830983542099652,1.7189943797605227,3.295153190769051,0.6575641748537961,1.055412059399608,-0.26150912557887374
1747965600000,VAL,TRANSITION,0,1,0,3.190294315884068,2.2577368703454206,3.6619082548101423,0.6515239228595667,1.0847252029485888,-0.9061488673139162
1747969200000,VAL,TRANSITION,0,1,0,2.973273942093546,1.8555808606137185,4.350279298087245,0.6133861574487797,1.060961856354959,-0.24811218985976158
1747990800000,VAL,BEAR,0,1,0,2.710876498405357,1.0707034938555626,3.7722222222222213,0.7466903195685018,1.1934716603060758,-0.4689081899078129
1747994400000,VAL,BEAR,0,1,0,2.832328373070747,1.3626211911640596,3.2722222222222097,0.7313084783799485,1.223842057130563,-0.9484733841317206
1748012400000,VAL,BEAR,0,1,1,1.5459860580166351,2.3228145789783903,4.235674303191184,1.2407834440851977,1.8929777524695326,-3.7512655192625366
1748016000000,VAL,BEAR,0,1,1,2.425921737163539,2.685211429485279,4.524207975070693,1.2386303921500557,1.9200889653051094,-3.484840411360357
1748059200000,VAL,SIDEWAYS,1,0,0,1.9108280254777066,2.854901342984469,2.017157431022487,1.2358754483734065,1.311688311688308,-1.3674064111185769
1748080800000,VAL,SIDEWAYS,1,0,0,1.5873925501432629,1.2723003951786642,2.397181146025873,1.1685726032713248,1.1737543214950537,-0.20828642197702196
1748145600000,VAL,TRANSITION,1,0,0,1.1554987806294381,1.5506585461805833,2.39816610827015,0.6300337238694175,0.9975645157322447,-1.991561181434598
1748210400000,VAL,TRANSITION,1,1,0,1.8949332400443053,1.1779197570733833,3.377698905649207,0.737242019774902,0.9273943040251131,-0.04003889492650847
1748214000000,VAL,TRANSITION,1,1,0,1.8674244621005531,1.1323300053722063,3.8795907504879157,0.7445638825157783,0.9300150461550976,-0.06827103601297901
1748217600000,VAL,SIDEWAYS,1,1,0,3.2642848830443327,2.299921865109885,4.412543390010004,0.6369126320531238,0.9667629941479036,-0.039427734595021136
1748221200000,VAL,SIDEWAYS,0,1,0,2.934142215481539,2.0499071951208667,3.434935521688165,0.6415277930638961,1.0030601836110156,-0.7424907188660068
1748336400000,VAL,TRANSITION,1,0,0,1.3489364155185424,1.1793350739528696,2.4295036122116143,0.5655473098408731,0.9559833261556725,-0.41914471821014043
1748476800000,VAL,TRANSITION,1,0,0,1.6636400913830451,1.7746682504213074,2.6680075721722707,0.5773351609027927,0.9700786105280461,-0.04607498704140012
1748484000000,VAL,BEAR,1,1,0,2.4357397974120287,1.4752379842198384,3.4962139138665416,0.5937747333278435,1.0509125056138457,-0.0685440109670421
1748577600000,VAL,BEAR,1,1,0,2.157383940161939,2.753647881050595,3.3844228964654333,0.7681075066077911,1.2504106083919704,-1.8937370139507248
1748581200000,VAL,BEAR,0,1,0,1.1019958369046012,1.8112156950606306,3.3093525179856087,0.7672493369936686,1.2396408242357122,-1.9125683060109422
1748793600000,VAL,SIDEWAYS,0,1,0,3.1858524307855296,3.1021973471304496,3.5287081339713033,0.5655132924602233,1.0045574170357556,-0.5172413793103514
1748797200000,VAL,SIDEWAYS,0,1,0,2.8300644991444024,2.6261449507725354,3.8277511961722688,0.5540138672782167,0.9852059103211194,-0.2680965147452974
