partition,horizon_min,entry_ts,execution_start,dev_block,parent_exit_ts,parent_pnl,parent_R,invalidation_close_ts,parent_exit_equals_causal_origin,signal_ts,origin_ts,last_completed_bar_ts,origin_open,final_close,min_forward_low,max_forward_high,short_close_return_R,short_mfe_R,short_mae_R,short_excursion_dominance_R,short_capture_fraction,short_close_positive
reference_validation,60,2026-03-21 20:30:00+00:00,2026-03-21 15:00:00+00:00,,2026-03-21 23:50:00+00:00,-9.019477644975627,0.7800000000000011,2026-03-21 23:45:00+00:00,True,2026-03-21 23:45:00+00:00,2026-03-21 23:50:00+00:00,2026-03-22 00:45:00+00:00,88.73,87.51,86.18,88.8,1.5641025641025603,3.2692307692307607,0.08974358974358086,3.1794871794871797,0.9732824427480941,True
reference_validation,60,2026-03-28 15:20:00+00:00,2026-03-28 15:00:00+00:00,,2026-03-28 22:15:00+00:00,-10.048757283862509,1.5600000000000023,2026-03-28 22:10:00+00:00,True,2026-03-28 22:10:00+00:00,2026-03-28 22:15:00+00:00,2026-03-28 23:10:00+00:00,82.4,81.93,81.6,82.85,0.3012820512820501,0.5128205128205193,0.2884615384615308,0.22435897435898855,0.640000000000009,True
reference_validation,60,2026-05-25 15:10:00+00:00,2026-05-25 15:00:00+00:00,,2026-05-25 19:40:00+00:00,-5.2077305867376245,0.789999999999992,2026-05-25 19:35:00+00:00,True,2026-05-25 19:35:00+00:00,2026-05-25 19:40:00+00:00,2026-05-25 20:35:00+00:00,85.51,85.42,85.37,85.85,0.11392405063291686,0.17721518987342022,0.43037974683543373,-0.2531645569620135,0.291666666666674,True
reference_validation,60,2026-05-27 15:30:00+00:00,2026-05-27 15:00:00+00:00,,2026-05-27 21:45:00+00:00,-11.692453053029405,1.7600000000000051,2026-05-27 21:40:00+00:00,True,2026-05-27 21:40:00+00:00,2026-05-27 21:45:00+00:00,2026-05-27 22:40:00+00:00,82.69,82.62,82.05,82.97,0.03977272727272328,0.3636363636363629,0.15909090909090928,0.20454545454545364,0.6956521739130427,True
reference_validation,60,2026-07-12 19:50:00+00:00,2026-07-12 15:00:00+00:00,,2026-07-13 02:00:00+00:00,-9.13888531342516,1.3499999999999943,2026-07-13 01:55:00+00:00,True,2026-07-13 01:55:00+00:00,2026-07-13 02:00:00+00:00,2026-07-13 02:55:00+00:00,76.27,76.44,76.07,76.62,-0.12592592592592772,0.1481481481481509,0.2592592592592667,-0.1111111111111158,0.3636363636363613,False
reference_validation,60,2026-07-16 15:25:00+00:00,2026-07-16 15:00:00+00:00,,2026-07-16 17:55:00+00:00,-7.557003257328942,1.1200000000000045,2026-07-16 17:50:00+00:00,True,2026-07-16 17:50:00+00:00,2026-07-16 17:55:00+00:00,2026-07-16 18:50:00+00:00,75.59,75.63,75.34,75.9,-0.03571428571427846,0.2232142857142848,0.2767857142857152,-0.05357142857143038,0.4464285714285696,False
reference_validation,120,2025-01-26 18:30:00+00:00,2025-01-26 15:00:00+00:00,,2025-01-26 21:05:00+00:00,-11.302726637147487,4.789999999999992,2025-01-26 21:00:00+00:00,True,2025-01-26 21:00:00+00:00,2025-01-26 21:05:00+00:00,2025-01-26 23:00:00+00:00,251.64,247.31,246.01,252.29,0.9039665970772425,1.175365344467642,0.13569937369519974,1.0396659707724423,0.8964968152866234,True
reference_validation,120,2025-01-28 15:30:00+00:00,2025-01-28 15:00:00+00:00,,2025-01-28 16:55:00+00:00,-13.487596414425706,6.219999999999999,2025-01-28 16:50:00+00:00,True,2025-01-28 16:50:00+00:00,2025-01-28 16:55:00+00:00,2025-01-28 18:50:00+00:00,233.38,231.53,230.85,237.05,0.2974276527331181,0.40675241157556297,0.5900321543408387,-0.1832797427652757,0.40806451612903133,True
reference_validation,120,2025-02-22 16:00:00+00:00,2025-02-22 15:00:00+00:00,,2025-02-23 00:50:00+00:00,-9.509624197983458,3.289999999999992,2025-02-23 00:45:00+00:00,True,2025-02-23 00:45:00+00:00,2025-02-23 00:50:00+00:00,2025-02-23 02:45:00+00:00,171.24,170.53,170.5,172.07,0.215805471124623,0.22492401215805802,0.25227963525835445,-0.027355623100296433,0.47133757961784223,True
reference_validation,120,2025-03-17 18:45:00+00:00,2025-03-17 15:00:00+00:00,,2025-03-18 01:20:00+00:00,-16.712770862148396,4.019999999999982,2025-03-18 01:15:00+00:00,True,2025-03-18 01:15:00+00:00,2025-03-18 01:20:00+00:00,2025-03-18 03:15:00+00:00,125.79,124.49,124.0,126.35,0.32338308457711873,0.4452736318407996,0.13930348258706235,0.3059701492537372,0.7617021276595789,True
reference_validation,120,2025-04-01 15:15:00+00:00,2025-04-01 15:00:00+00:00,,2025-04-02 02:10:00+00:00,-21.152808815596835,5.220000000000013,2025-04-02 02:05:00+00:00,True,2025-04-02 02:05:00+00:00,2025-04-02 02:10:00+00:00,2025-04-02 04:05:00+00:00,124.28,124.45,124.0,125.25,-0.032567049808429366,0.053639846743295104,0.18582375478927135,-0.13218390804597624,0.2240000000000009,False
reference_validation,120,2025-04-29 16:35:00+00:00,2025-04-29 15:00:00+00:00,,2025-04-29 21:25:00+00:00,-10.410390305951701,2.5999999999999943,2025-04-29 21:20:00+00:00,True,2025-04-29 21:20:00+00:00,2025-04-29 21:25:00+00:00,2025-04-29 23:20:00+00:00,146.26,145.21,144.79,147.5,0.4038461538461482,0.5653846153846162,0.47692307692308145,0.0884615384615347,0.5424354243542416,True
reference_validation,120,2025-05-01 15:00:00+00:00,2025-05-01 15:00:00+00:00,,2025-05-01 20:00:00+00:00,-9.66309741446858,2.9099999999999966,2025-05-01 19:55:00+00:00,True,2025-05-01 19:55:00+00:00,2025-05-01 20:00:00+00:00,2025-05-01 21:55:00+00:00,150.2,150.44,149.8,150.89,-0.08247422680412693,0.13745704467353187,0.23711340206185516,-0.09965635738832329,0.36697247706420777,False
reference_validation,120,2025-05-26 15:30:00+00:00,2025-05-26 15:00:00+00:00,,2025-05-26 16:30:00+00:00,-8.338463260395057,2.8799999999999955,2025-05-26 16:25:00+00:00,True,2025-05-26 16:25:00+00:00,2025-05-26 16:30:00+00:00,2025-05-26 18:25:00+00:00,175.71,174.75,173.37,176.32,0.33333333333333665,0.8125000000000024,0.21180555555555075,0.6006944444444517,0.7932203389830551,True
reference_validation,120,2025-06-03 15:00:00+00:00,2025-06-03 15:00:00+00:00,,2025-06-03 20:20:00+00:00,-14.550912878323718,4.590000000000003,2025-06-03 20:15:00+00:00,True,2025-06-03 20:15:00+00:00,2025-06-03 20:20:00+00:00,2025-06-03 22:15:00+00:00,158.47,155.45,154.0,158.65,0.6579520697167773,0.9738562091503258,0.03921568627451126,0.9346405228758146,0.9612903225806437,True
reference_validation,120,2025-06-04 15:40:00+00:00,2025-06-04 15:00:00+00:00,,2025-06-04 20:20:00+00:00,-10.803446964896713,3.3100000000000023,2025-06-04 20:15:00+00:00,True,2025-06-04 20:15:00+00:00,2025-06-04 20:20:00+00:00,2025-06-04 22:15:00+00:00,154.41,154.55,153.76,155.55,-0.042296072507557306,0.19637462235649705,0.34441087613293475,-0.1480362537764377,0.36312849162011074,False
reference_validation,120,2025-07-20 16:40:00+00:00,2025-07-20 15:00:00+00:00,,2025-07-20 22:15:00+00:00,-10.809630397990876,3.859999999999985,2025-07-20 22:10:00+00:00,True,2025-07-20 22:10:00+00:00,2025-07-20 22:15:00+00:00,2025-07-21 00:10:00+00:00,179.21,179.83,177.61,181.74,-0.16062176165803288,0.41450777202072553,0.6554404145077748,-0.24093264248704926,0.3874092009685221,False
reference_validation,120,2025-09-17 17:40:00+00:00,2025-09-17 15:00:00+00:00,,2025-09-17 18:00:00+00:00,-8.209207853757617,2.8799999999999955,2025-09-17 17:55:00+00:00,True,2025-09-17 17:55:00+00:00,2025-09-17 18:00:00+00:00,2025-09-17 19:55:00+00:00,232.44,238.62,231.53,239.0,-2.1458333333333393,0.31597222222222154,2.277777777777782,-1.9618055555555607,0.12182061579651898,False
reference_validation,120,2025-09-23 16:50:00+00:00,2025-09-23 15:00:00+00:00,,2025-09-23 17:40:00+00:00,-9.287364653649266,3.2399999999999807,2025-09-23 17:35:00+00:00,True,2025-09-23 17:35:00+00:00,2025-09-23 17:40:00+00:00,2025-09-23 19:35:00+00:00,216.63,215.41,214.81,217.26,0.3765432098765451,0.5617283950617297,0.1944444444444442,0.36728395061728547,0.7428571428571435,True
reference_validation,120,2025-11-04 15:00:00+00:00,2025-11-04 15:00:00+00:00,,2025-11-04 16:50:00+00:00,-18.61185329123144,6.1200000000000045,2025-11-04 16:45:00+00:00,True,2025-11-04 16:45:00+00:00,2025-11-04 16:50:00+00:00,2025-11-04 18:45:00+00:00,158.55,153.93,152.15,159.08,0.7549019607843139,1.0457516339869282,0.0866013071895426,0.9591503267973855,0.9235209235209234,True
reference_validation,120,2025-11-27 18:45:00+00:00,2025-11-27 15:00:00+00:00,,2025-11-27 22:55:00+00:00,-8.636967620113289,2.3700000000000045,2025-11-27 22:50:00+00:00,True,2025-11-27 22:50:00+00:00,2025-11-27 22:55:00+00:00,2025-11-28 00:50:00+00:00,140.52,140.67,140.34,141.38,-0.06329113924049662,0.07594936708861033,0.36286919831222936,-0.286919831223619,0.17307692307693096,False
reference_validation,120,2025-12-04 15:35:00+00:00,2025-12-04 15:00:00+00:00,,2025-12-04 17:40:00+00:00,-9.746791536593857,2.7700000000000102,2025-12-04 17:35:00+00:00,True,2025-12-04 17:35:00+00:00,2025-12-04 17:40:00+00:00,2025-12-04 19:35:00+00:00,141.34,139.47,137.7,142.32,0.6750902527075804,1.314079422382672,0.35379061371840653,0.9602888086642654,0.7878787878787903,True
reference_validation,120,2025-12-19 15:15:00+00:00,2025-12-19 15:00:00+00:00,,2025-12-19 17:35:00+00:00,-10.600567465321564,2.5600000000000023,2025-12-19 17:30:00+00:00,True,2025-12-19 17:30:00+00:00,2025-12-19 17:35:00+00:00,2025-12-19 19:30:00+00:00,124.19,126.13,123.55,126.3,-0.7578124999999984,0.25,0.824218749999999,-0.574218749999999,0.23272727272727292,False
reference_validation,120,2025-12-28 15:20:00+00:00,2025-12-28 15:00:00+00:00,,2025-12-28 18:20:00+00:00,-5.362144857943174,1.0300000000000011,2025-12-28 18:15:00+00:00,True,2025-12-28 18:15:00+00:00,2025-12-28 18:20:00+00:00,2025-12-28 20:15:00+00:00,123.61,123.41,123.01,123.84,0.19417475728155595,0.582524271844654,0.22330097087379003,0.359223300970864,0.7228915662650549,True
reference_validation,120,2026-01-24 15:15:00+00:00,2026-01-24 15:00:00+00:00,,2026-01-24 16:20:00+00:00,-2.5522223967331947,0.5900000000000034,2026-01-24 16:15:00+00:00,True,2026-01-24 16:15:00+00:00,2026-01-24 16:20:00+00:00,2026-01-24 18:15:00+00:00,126.69,127.21,126.67,127.25,-0.881355932203378,0.033898305084738824,0.9491525423728797,-0.9152542372881409,0.034482758620682896,False
reference_validation,120,2026-02-08 23:05:00+00:00,2026-02-08 15:00:00+00:00,,2026-02-08 23:35:00+00:00,-14.843135050039368,2.5900000000000034,2026-02-08 23:30:00+00:00,True,2026-02-08 23:30:00+00:00,2026-02-08 23:35:00+00:00,2026-02-09 01:30:00+00:00,86.29,87.16,86.0,87.93,-0.33590733590733174,0.11196911196911423,0.6332046332046326,-0.5212355212355184,0.15025906735751565,False
reference_validation,120,2026-03-21 20:30:00+00:00,2026-03-21 15:00:00+00:00,,2026-03-21 23:50:00+00:00,-9.019477644975627,0.7800000000000011,2026-03-21 23:45:00+00:00,True,2026-03-21 23:45:00+00:00,2026-03-21 23:50:00+00:00,2026-03-22 01:45:00+00:00,88.73,87.22,86.18,88.8,1.9358974358974397,3.2692307692307607,0.08974358974358086,3.1794871794871797,0.9732824427480941,True
reference_validation,120,2026-03-28 15:20:00+00:00,2026-03-28 15:00:00+00:00,,2026-03-28 22:15:00+00:00,-10.048757283862509,1.5600000000000023,2026-03-28 22:10:00+00:00,True,2026-03-28 22:10:00+00:00,2026-03-28 22:15:00+00:00,2026-03-29 00:10:00+00:00,82.4,82.03,81.6,82.85,0.23717948717948975,0.5128205128205193,0.2884615384615308,0.22435897435898855,0.640000000000009,True
reference_validation,120,2026-05-25 15:10:00+00:00,2026-05-25 15:00:00+00:00,,2026-05-25 19:40:00+00:00,-5.2077305867376245,0.789999999999992,2026-05-25 19:35:00+00:00,True,2026-05-25 19:35:00+00:00,2026-05-25 19:40:00+00:00,2026-05-25 21:35:00+00:00,85.51,85.35,85.25,85.85,0.20253164556963596,0.3291139240506427,0.43037974683543373,-0.10126582278479102,0.43333333333334595,True
reference_validation,120,2026-05-27 15:30:00+00:00,2026-05-27 15:00:00+00:00,,2026-05-27 21:45:00+00:00,-11.692453053029405,1.7600000000000051,2026-05-27 21:40:00+00:00,True,2026-05-27 21:40:00+00:00,2026-05-27 21:45:00+00:00,2026-05-27 23:40:00+00:00,82.69,82.29,82.05,82.97,0.22727272727272177,0.3636363636363629,0.15909090909090928,0.20454545454545364,0.6956521739130427,True
reference_validation,120,2026-07-12 19:50:00+00:00,2026-07-12 15:00:00+00:00,,2026-07-13 02:00:00+00:00,-9.13888531342516,1.3499999999999943,2026-07-13 01:55:00+00:00,True,2026-07-13 01:55:00+00:00,2026-07-13 02:00:00+00:00,2026-07-13 03:55:00+00:00,76.27,75.82,75.38,76.62,0.33333333333333687,0.6592592592592624,0.2592592592592667,0.39999999999999575,0.7177419354838661,True
reference_validation,120,2026-07-16 15:25:00+00:00,2026-07-16 15:00:00+00:00,,2026-07-16 17:55:00+00:00,-7.557003257328942,1.1200000000000045,2026-07-16 17:50:00+00:00,True,2026-07-16 17:50:00+00:00,2026-07-16 17:55:00+00:00,2026-07-16 19:50:00+00:00,75.59,75.86,75.34,75.9,-0.24107142857142405,0.2232142857142848,0.2767857142857152,-0.05357142857143038,0.4464285714285696,False
