partition,dev_block,execution_start,entry_ts,parent_exit_ts,parent_exit_reason,mechanism,baseline_winner,baseline_pnl,baseline_pnl_5bps,triggered,snapshot_age_min,threshold,running_mae_R,exit_ts,exit_price,pnl,pnl_5bps,delta_pnl,delta_pnl_5bps,candidate_id
development,5,2024-12-23 15:00:00+00:00,2024-12-23 19:05:00+00:00,2024-12-23 19:20:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.738496192212783,5.488496192212783,False,60,0.33667907471417136,,2024-12-23 19:20:00+00:00,188.6,5.738496192212783,5.488496192212783,0.0,0.0,A60_Q25
development,5,2024-12-24 15:00:00+00:00,2024-12-24 15:15:00+00:00,2024-12-24 15:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.386069804282245,5.136069804282245,False,60,0.33667907471417136,,2024-12-24 15:30:00+00:00,197.798,5.386069804282245,5.136069804282245,0.0,0.0,A60_Q25
development,5,2024-12-26 15:00:00+00:00,2024-12-26 16:55:00+00:00,2024-12-26 21:15:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-10.246331236897333,-10.496331236897333,True,60,0.33667907471417136,1.0416666666666625,2024-12-26 17:55:00+00:00,188.85,-5.1100628930818015,-5.3600628930818015,5.136268343815532,5.136268343815532,A60_Q25
development,5,2024-12-28 15:00:00+00:00,2024-12-28 15:00:00+00:00,2024-12-28 15:55:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.2630194634402616,-0.5130194634402616,False,60,0.33667907471417136,,2024-12-28 15:55:00+00:00,190.0,-0.2630194634402616,-0.5130194634402616,0.0,0.0,A60_Q25
development,5,2024-12-30 15:00:00+00:00,2024-12-30 19:00:00+00:00,2024-12-30 19:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.3080556553884395,-0.5580556553884395,False,60,0.33667907471417136,,2024-12-30 19:20:00+00:00,194.65,-0.3080556553884395,-0.5580556553884395,0.0,0.0,A60_Q25
development,0,2022-01-01 15:00:00+00:00,2022-01-01 15:25:00+00:00,2022-01-01 15:50:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.2018803714598505,-0.4518803714598505,False,60,0.5133333333333364,,2022-01-01 15:50:00+00:00,173.3,-0.2018803714598505,-0.4518803714598505,0.0,0.0,A60_Q50
development,0,2022-01-02 15:00:00+00:00,2022-01-02 16:10:00+00:00,2022-01-02 16:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.622347949080615,-0.872347949080615,False,60,0.5133333333333364,,2022-01-02 16:20:00+00:00,176.53,-0.622347949080615,-0.872347949080615,0.0,0.0,A60_Q50
development,0,2022-01-04 15:00:00+00:00,2022-01-04 15:00:00+00:00,2022-01-04 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.9802225681831422,-1.2302225681831422,False,60,0.5133333333333364,,2022-01-04 15:20:00+00:00,173.09,-0.9802225681831422,-1.2302225681831422,0.0,0.0,A60_Q50
development,0,2022-01-06 15:00:00+00:00,2022-01-06 17:05:00+00:00,2022-01-06 17:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.0920643325170731,-1.3420643325170731,False,60,0.5133333333333364,,2022-01-06 17:15:00+00:00,150.76,-1.0920643325170731,-1.3420643325170731,0.0,0.0,A60_Q50
development,0,2022-01-09 15:00:00+00:00,2022-01-09 16:05:00+00:00,2022-01-09 16:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.63599631388667,4.38599631388667,False,60,0.5133333333333364,,2022-01-09 16:50:00+00:00,142.378,4.63599631388667,4.38599631388667,0.0,0.0,A60_Q50
development,0,2022-01-11 15:00:00+00:00,2022-01-11 15:05:00+00:00,2022-01-11 16:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.082407609090289,4.832407609090289,True,60,0.5133333333333364,0.5685714285714231,2022-01-11 16:05:00+00:00,137.72,-0.03630291149347986,-0.28630291149347986,-5.118710520583769,-5.118710520583769,A60_Q50
development,0,2022-01-12 15:00:00+00:00,2022-01-12 15:15:00+00:00,2022-01-12 15:35:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.4898083564705011,-1.7398083564705011,False,60,0.5133333333333364,,2022-01-12 15:35:00+00:00,147.23,-1.4898083564705011,-1.7398083564705011,0.0,0.0,A60_Q50
development,0,2022-01-14 15:00:00+00:00,2022-01-14 15:05:00+00:00,2022-01-14 15:15:00+00:00,FAILED_BREAK,ECONOMIC_POSITIVE,True,0.16969861525928387,-0.08030138474071613,False,60,0.5133333333333364,,2022-01-14 15:15:00+00:00,147.37,0.16969861525928387,-0.08030138474071613,0.0,0.0,A60_Q50
development,0,2022-01-15 15:00:00+00:00,2022-01-15 15:40:00+00:00,2022-01-15 15:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.087193460490468,3.837193460490468,False,60,0.5133333333333364,,2022-01-15 15:50:00+00:00,148.0,4.087193460490468,3.837193460490468,0.0,0.0,A60_Q50
development,0,2022-01-18 15:00:00+00:00,2022-01-18 21:10:00+00:00,2022-01-18 21:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.772987050567946,5.522987050567946,False,60,0.5133333333333364,,2022-01-18 21:15:00+00:00,139.826,5.772987050567946,5.522987050567946,0.0,0.0,A60_Q50
development,0,2022-01-19 15:00:00+00:00,2022-01-19 15:00:00+00:00,2022-01-20 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-8.44460483579934,-8.69460483579934,True,60,0.5133333333333364,0.5150943396226438,2022-01-19 16:00:00+00:00,136.89,-5.990617105738116,-6.240617105738116,2.4539877300612245,2.4539877300612245,A60_Q50
development,0,2022-01-20 15:00:00+00:00,2022-01-20 15:00:00+00:00,2022-01-20 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.21141649048628253,-0.4614164904862825,False,60,0.5133333333333364,,2022-01-20 15:20:00+00:00,141.84,-0.21141649048628253,-0.4614164904862825,0.0,0.0,A60_Q50
development,0,2022-01-21 15:00:00+00:00,2022-01-21 17:00:00+00:00,2022-01-21 17:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.8696793698782521,-2.119679369878252,False,60,0.5133333333333364,,2022-01-21 17:15:00+00:00,125.22,-1.8696793698782521,-2.119679369878252,0.0,0.0,A60_Q50
development,0,2022-01-24 15:00:00+00:00,2022-01-24 17:50:00+00:00,2022-01-24 18:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,16.5909090909091,16.3409090909091,False,60,0.5133333333333364,,2022-01-24 18:15:00+00:00,90.92,16.5909090909091,16.3409090909091,0.0,0.0,A60_Q50
development,0,2022-01-25 15:00:00+00:00,2022-01-25 17:15:00+00:00,2022-01-25 17:25:00+00:00,TARGET,ECONOMIC_POSITIVE,True,9.570991883630198,9.320991883630198,False,60,0.5133333333333364,,2022-01-25 17:25:00+00:00,96.686,9.570991883630198,9.320991883630198,0.0,0.0,A60_Q50
development,0,2022-01-26 15:00:00+00:00,2022-01-26 19:00:00+00:00,2022-01-26 19:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-14.710208884966159,-14.960208884966159,False,60,0.5133333333333364,,2022-01-26 19:15:00+00:00,98.97,-14.710208884966159,-14.960208884966159,0.0,0.0,A60_Q50
development,0,2022-01-28 15:00:00+00:00,2022-01-28 15:50:00+00:00,2022-01-28 16:05:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.979762428508558,-2.2297624285085584,False,60,0.5133333333333364,,2022-01-28 16:05:00+00:00,90.56,-1.979762428508558,-2.2297624285085584,0.0,0.0,A60_Q50
development,0,2022-01-31 15:00:00+00:00,2022-01-31 15:00:00+00:00,2022-01-31 15:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.896328293736541,5.646328293736541,False,60,0.5133333333333364,,2022-01-31 15:15:00+00:00,93.692,5.896328293736541,5.646328293736541,0.0,0.0,A60_Q50
development,0,2022-02-01 15:00:00+00:00,2022-02-01 16:30:00+00:00,2022-02-01 16:45:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7654899135446924,-1.0154899135446924,False,60,0.5133333333333364,,2022-02-01 16:45:00+00:00,110.87,-0.7654899135446924,-1.0154899135446924,0.0,0.0,A60_Q50
development,0,2022-02-03 15:00:00+00:00,2022-02-03 15:20:00+00:00,2022-02-03 21:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,10.16880622662486,9.91880622662486,False,60,0.5133333333333364,0.3578528827037795,2022-02-03 21:50:00+00:00,100.94200000000001,10.16880622662486,9.91880622662486,0.0,0.0,A60_Q50
development,0,2022-02-04 15:00:00+00:00,2022-02-04 15:15:00+00:00,2022-02-04 15:25:00+00:00,TARGET,ECONOMIC_POSITIVE,True,9.766136576239482,9.51613657623948,False,60,0.5133333333333364,,2022-02-04 15:25:00+00:00,108.988,9.766136576239482,9.51613657623948,0.0,0.0,A60_Q50
development,0,2022-02-05 15:00:00+00:00,2022-02-05 15:30:00+00:00,2022-02-05 15:45:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.644496004124806,-0.894496004124806,False,60,0.5133333333333364,,2022-02-05 15:45:00+00:00,116.22,-0.644496004124806,-0.894496004124806,0.0,0.0,A60_Q50
development,0,2022-02-07 15:00:00+00:00,2022-02-07 15:35:00+00:00,2022-02-07 15:45:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.8258320257659713,-1.0758320257659713,False,60,0.5133333333333364,,2022-02-07 15:45:00+00:00,120.89,-0.8258320257659713,-1.0758320257659713,0.0,0.0,A60_Q50
development,0,2022-02-08 15:00:00+00:00,2022-02-09 00:45:00+00:00,2022-02-09 01:05:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.3486750348675183,-0.5986750348675183,False,60,0.5133333333333364,,2022-02-09 01:05:00+00:00,114.64,-0.3486750348675183,-0.5986750348675183,0.0,0.0,A60_Q50
development,0,2022-02-12 15:00:00+00:00,2022-02-12 16:10:00+00:00,2022-02-12 16:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.38573508005824,5.13573508005824,False,60,0.5133333333333364,,2022-02-12 16:40:00+00:00,97.21600000000001,5.38573508005824,5.13573508005824,0.0,0.0,A60_Q50
development,0,2022-02-14 15:00:00+00:00,2022-02-15 01:25:00+00:00,2022-02-15 01:35:00+00:00,TARGET,ECONOMIC_POSITIVE,True,12.54084967320268,12.29084967320268,False,60,0.5133333333333364,,2022-02-15 01:35:00+00:00,100.376,12.54084967320268,12.29084967320268,0.0,0.0,A60_Q50
development,0,2022-02-15 15:00:00+00:00,2022-02-15 23:30:00+00:00,2022-02-15 23:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.98397838046516,5.73397838046516,False,60,0.5133333333333364,,2022-02-15 23:40:00+00:00,104.85,5.98397838046516,5.73397838046516,0.0,0.0,A60_Q50
development,0,2022-02-19 15:00:00+00:00,2022-02-19 16:05:00+00:00,2022-02-19 16:45:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.05481254110945022,-0.3048125411094502,False,60,0.5133333333333364,,2022-02-19 16:45:00+00:00,91.21,-0.05481254110945022,-0.3048125411094502,0.0,0.0,A60_Q50
development,0,2022-02-20 15:00:00+00:00,2022-02-20 17:40:00+00:00,2022-02-20 18:00:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.16487140030774228,-0.4148714003077423,False,60,0.5133333333333364,,2022-02-20 18:00:00+00:00,90.95,-0.16487140030774228,-0.4148714003077423,0.0,0.0,A60_Q50
development,0,2022-02-22 15:00:00+00:00,2022-02-23 00:15:00+00:00,2022-02-23 00:25:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.5136986301369495,-0.7636986301369495,False,60,0.5133333333333364,,2022-02-23 00:25:00+00:00,87.51,-0.5136986301369495,-0.7636986301369495,0.0,0.0,A60_Q50
development,0,2022-02-24 15:00:00+00:00,2022-02-24 15:10:00+00:00,2022-02-24 15:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,10.40794353391561,10.157943533915608,False,60,0.5133333333333364,,2022-02-24 15:15:00+00:00,85.33000000000001,10.40794353391561,10.157943533915608,0.0,0.0,A60_Q50
development,0,2022-03-05 15:00:00+00:00,2022-03-05 16:15:00+00:00,2022-03-05 16:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.698285459808438,4.448285459808438,False,60,0.5133333333333364,,2022-03-05 16:40:00+00:00,90.66399999999999,4.698285459808438,4.448285459808438,0.0,0.0,A60_Q50
development,0,2022-03-06 15:00:00+00:00,2022-03-06 16:20:00+00:00,2022-03-06 19:45:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-17.630385487528322,-17.880385487528322,False,60,0.5133333333333364,0.46666666666666806,2022-03-06 19:45:00+00:00,85.09,-17.630385487528322,-17.880385487528322,0.0,0.0,A60_Q50
development,0,2022-03-08 15:00:00+00:00,2022-03-08 18:05:00+00:00,2022-03-08 18:25:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.188313224509131,-2.4383132245091312,False,60,0.5133333333333364,,2022-03-08 18:25:00+00:00,84.17,-2.188313224509131,-2.4383132245091312,0.0,0.0,A60_Q50
development,0,2022-03-09 15:00:00+00:00,2022-03-09 15:50:00+00:00,2022-03-09 19:15:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-16.31165919282507,-16.56165919282507,False,60,0.5133333333333364,0.33828996282527785,2022-03-09 19:15:00+00:00,86.29,-16.31165919282507,-16.56165919282507,0.0,0.0,A60_Q50
development,0,2022-03-10 15:00:00+00:00,2022-03-10 22:35:00+00:00,2022-03-11 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-15.546819156540382,-15.796819156540382,False,60,0.5133333333333364,0.3254437869822473,2022-03-11 02:55:00+00:00,81.33,-15.546819156540382,-15.796819156540382,0.0,0.0,A60_Q50
development,0,2022-03-12 15:00:00+00:00,2022-03-12 15:40:00+00:00,2022-03-12 15:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.3233064318903818,2.0733064318903818,False,60,0.5133333333333364,,2022-03-12 15:45:00+00:00,82.16,2.3233064318903818,2.0733064318903818,0.0,0.0,A60_Q50
development,0,2022-03-15 15:00:00+00:00,2022-03-15 15:15:00+00:00,2022-03-15 15:25:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.5566551212271564,-0.8066551212271564,False,60,0.5133333333333364,,2022-03-15 15:25:00+00:00,80.75,-0.5566551212271564,-0.8066551212271564,0.0,0.0,A60_Q50
development,0,2022-03-16 15:00:00+00:00,2022-03-16 19:10:00+00:00,2022-03-16 19:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.272449099682275,5.022449099682275,False,60,0.5133333333333364,,2022-03-16 19:15:00+00:00,85.866,5.272449099682275,5.022449099682275,0.0,0.0,A60_Q50
development,0,2022-03-17 15:00:00+00:00,2022-03-17 19:45:00+00:00,2022-03-17 20:05:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.7078007933010175,-1.9578007933010177,False,60,0.5133333333333364,,2022-03-17 20:05:00+00:00,90.45,-1.7078007933010175,-1.9578007933010177,0.0,0.0,A60_Q50
development,0,2022-03-18 15:00:00+00:00,2022-03-18 15:05:00+00:00,2022-03-18 15:35:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.745370370370372,4.495370370370372,False,60,0.5133333333333364,,2022-03-18 15:35:00+00:00,87.22000000000001,4.745370370370372,4.495370370370372,0.0,0.0,A60_Q50
development,0,2022-03-19 15:00:00+00:00,2022-03-19 15:20:00+00:00,2022-03-20 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-16.220253975029298,-16.470253975029298,False,60,0.5133333333333364,0.14250614250614232,2022-03-20 02:55:00+00:00,90.67,-16.220253975029298,-16.470253975029298,0.0,0.0,A60_Q50
development,0,2022-03-23 15:00:00+00:00,2022-03-23 15:00:00+00:00,2022-03-23 16:35:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.5792522380200227,-0.8292522380200227,False,60,0.5133333333333364,,2022-03-23 16:35:00+00:00,94.84,-0.5792522380200227,-0.8292522380200227,0.0,0.0,A60_Q50
development,0,2022-03-24 15:00:00+00:00,2022-03-24 15:40:00+00:00,2022-03-24 15:50:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-3.190967108492815,-3.4409671084928153,False,60,0.5133333333333364,,2022-03-24 15:50:00+00:00,101.2,-3.190967108492815,-3.4409671084928153,0.0,0.0,A60_Q50
development,0,2022-03-26 15:00:00+00:00,2022-03-26 15:30:00+00:00,2022-03-26 15:50:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.44492782281985166,-0.6949278228198517,False,60,0.5133333333333364,,2022-03-26 15:50:00+00:00,101.05,-0.44492782281985166,-0.6949278228198517,0.0,0.0,A60_Q50
development,0,2022-03-27 15:00:00+00:00,2022-03-27 16:05:00+00:00,2022-03-27 18:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.8053724294007125,5.5553724294007125,False,60,0.5133333333333364,0.23050847457626958,2022-03-27 18:15:00+00:00,102.80999999999999,5.8053724294007125,5.5553724294007125,0.0,0.0,A60_Q50
development,0,2022-03-30 15:00:00+00:00,2022-03-30 15:15:00+00:00,2022-03-30 15:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.5411705936225197,-0.7911705936225197,False,60,0.5133333333333364,,2022-03-30 15:30:00+00:00,119.98,-0.5411705936225197,-0.7911705936225197,0.0,0.0,A60_Q50
development,0,2022-04-07 15:00:00+00:00,2022-04-07 19:50:00+00:00,2022-04-08 00:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,8.169465777702722,7.919465777702722,False,60,0.5133333333333364,0.2768595041322298,2022-04-08 00:15:00+00:00,120.42599999999999,8.169465777702722,7.919465777702722,0.0,0.0,A60_Q50
development,0,2022-04-09 15:00:00+00:00,2022-04-09 23:25:00+00:00,2022-04-09 23:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.190156599552576,4.940156599552576,False,60,0.5133333333333364,,2022-04-09 23:30:00+00:00,112.91,5.190156599552576,4.940156599552576,0.0,0.0,A60_Q50
development,0,2022-04-10 15:00:00+00:00,2022-04-10 15:05:00+00:00,2022-04-10 15:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,0.0,-0.25,False,60,0.5133333333333364,,2022-04-10 15:15:00+00:00,112.18,0.0,-0.25,0.0,0.0,A60_Q50
development,0,2022-04-13 15:00:00+00:00,2022-04-13 15:20:00+00:00,2022-04-13 16:35:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.6198741178713996,-0.8698741178713996,False,60,0.5133333333333364,,2022-04-13 16:35:00+00:00,104.73,-0.6198741178713996,-0.8698741178713996,0.0,0.0,A60_Q50
development,0,2022-04-15 15:00:00+00:00,2022-04-15 15:40:00+00:00,2022-04-15 15:55:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.6835937499999889,-0.9335937499999889,False,60,0.5133333333333364,,2022-04-15 15:55:00+00:00,102.26,-0.6835937499999889,-0.9335937499999889,0.0,0.0,A60_Q50
development,0,2022-04-16 15:00:00+00:00,2022-04-16 15:00:00+00:00,2022-04-16 15:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.24276558555058614,-0.49276558555058614,False,60,0.5133333333333364,,2022-04-16 15:10:00+00:00,102.93,-0.24276558555058614,-0.49276558555058614,0.0,0.0,A60_Q50
development,0,2022-04-17 15:00:00+00:00,2022-04-17 15:15:00+00:00,2022-04-17 15:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.2867794665902257,-0.5367794665902257,False,60,0.5133333333333364,,2022-04-17 15:30:00+00:00,104.55,-0.2867794665902257,-0.5367794665902257,0.0,0.0,A60_Q50
development,0,2022-04-18 15:00:00+00:00,2022-04-18 16:45:00+00:00,2022-04-18 17:55:00+00:00,TARGET,ECONOMIC_POSITIVE,True,9.178013111447392,8.928013111447392,False,60,0.5133333333333364,0.11868131868131976,2022-04-18 17:55:00+00:00,100.97000000000001,9.178013111447392,8.928013111447392,0.0,0.0,A60_Q50
development,0,2022-04-19 15:00:00+00:00,2022-04-19 15:10:00+00:00,2022-04-19 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.651405174018238,-0.901405174018238,False,60,0.5133333333333364,,2022-04-19 15:20:00+00:00,107.32,-0.651405174018238,-0.901405174018238,0.0,0.0,A60_Q50
development,0,2022-04-23 15:00:00+00:00,2022-04-23 16:35:00+00:00,2022-04-23 17:00:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.4878048780487254,-0.7378048780487254,False,60,0.5133333333333364,,2022-04-23 17:00:00+00:00,102.4,-0.4878048780487254,-0.7378048780487254,0.0,0.0,A60_Q50
development,0,2022-04-25 15:00:00+00:00,2022-04-25 16:15:00+00:00,2022-04-25 18:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.760464405743961,7.510464405743961,False,60,0.5133333333333364,,2022-04-25 18:45:00+00:00,99.714,7.760464405743961,7.510464405743961,0.0,0.0,A60_Q50
development,0,2022-05-01 15:00:00+00:00,2022-05-01 15:25:00+00:00,2022-05-01 15:35:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.336898395721986,-1.586898395721986,False,60,0.5133333333333364,,2022-05-01 15:35:00+00:00,89.52,-1.336898395721986,-1.586898395721986,0.0,0.0,A60_Q50
development,0,2022-05-04 15:00:00+00:00,2022-05-04 18:45:00+00:00,2022-05-04 18:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.6302142051860553,3.3802142051860553,False,60,0.5133333333333364,,2022-05-04 18:50:00+00:00,89.34400000000001,3.6302142051860553,3.3802142051860553,0.0,0.0,A60_Q50
development,0,2022-05-12 15:00:00+00:00,2022-05-12 15:00:00+00:00,2022-05-12 15:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-5.321368948247141,-5.571368948247141,False,60,0.5133333333333364,,2022-05-12 15:15:00+00:00,47.41,-5.321368948247141,-5.571368948247141,0.0,0.0,A60_Q50
development,0,2022-05-14 15:00:00+00:00,2022-05-14 21:40:00+00:00,2022-05-14 22:00:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.4395003903200374,-2.6895003903200374,False,60,0.5133333333333364,,2022-05-14 22:00:00+00:00,50.99,-2.4395003903200374,-2.6895003903200374,0.0,0.0,A60_Q50
development,0,2022-05-15 15:00:00+00:00,2022-05-15 15:05:00+00:00,2022-05-15 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.3126734505087843,-2.5626734505087843,False,60,0.5133333333333364,,2022-05-15 15:20:00+00:00,53.8,-2.3126734505087843,-2.5626734505087843,0.0,0.0,A60_Q50
development,0,2022-05-16 15:00:00+00:00,2022-05-16 21:05:00+00:00,2022-05-17 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-5.492526562218602,-5.742526562218603,False,60,0.5133333333333364,0.2735294117647059,2022-05-17 02:55:00+00:00,54.92,-5.492526562218602,-5.742526562218603,0.0,0.0,A60_Q50
development,0,2022-05-19 15:00:00+00:00,2022-05-19 15:20:00+00:00,2022-05-19 16:40:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.3255065328536264,-1.5755065328536264,False,60,0.5133333333333364,,2022-05-19 16:40:00+00:00,52.67,-1.3255065328536264,-1.5755065328536264,0.0,0.0,A60_Q50
development,0,2022-05-21 15:00:00+00:00,2022-05-21 15:00:00+00:00,2022-05-21 15:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.9861932938856066,-1.2361932938856066,False,60,0.5133333333333364,,2022-05-21 15:10:00+00:00,50.6,-0.9861932938856066,-1.2361932938856066,0.0,0.0,A60_Q50
development,0,2022-05-22 15:00:00+00:00,2022-05-22 22:20:00+00:00,2022-05-23 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-8.131618759455339,-8.381618759455339,False,60,0.5133333333333364,0.1926229508196742,2022-05-23 02:55:00+00:00,52.02,-8.131618759455339,-8.381618759455339,0.0,0.0,A60_Q50
development,0,2022-05-24 15:00:00+00:00,2022-05-24 15:45:00+00:00,2022-05-24 16:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.8043303929430876,-2.054330392943088,False,60,0.5133333333333364,,2022-05-24 16:30:00+00:00,49.7,-1.8043303929430876,-2.054330392943088,0.0,0.0,A60_Q50
development,0,2022-05-26 15:00:00+00:00,2022-05-26 15:00:00+00:00,2022-05-26 15:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.9905348888399335,-1.2405348888399335,False,60,0.5133333333333364,,2022-05-26 15:10:00+00:00,45.34,-0.9905348888399335,-1.2405348888399335,0.0,0.0,A60_Q50
development,0,2022-05-28 15:00:00+00:00,2022-05-28 15:30:00+00:00,2022-05-28 15:35:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.362250879249688,7.112250879249688,False,60,0.5133333333333364,,2022-05-28 15:35:00+00:00,43.278,7.362250879249688,7.112250879249688,0.0,0.0,A60_Q50
